,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1,Trade_Date,CALL_EURUSD,PUT_EURUSD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
184,184,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-07-14,14.07.2009,02365B,NYME,1,23,74595,0,9084,2956,64749,52554,67705,64594,6890,10001,74595,0,9084,2956,64749,52554,67705,64594,6890,10001,0,0,0,0,0,0,0,0,0,0,-7191.0,0.0,1158.0,-1952.0,-6296.0,-6639.0,-8248.0,-7433.0,1057.0,242.0,100,0.0,12.2,4.0,86.8,70.5,90.8,86.6,9.2,13.4,100,0.0,12.2,4.0,86.8,70.5,90.8,86.6,9.2,13.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,1,24,20,25,22,29,0,2,1,24,20,25,22,0,0,0,0,0,0,0,0,45.7,34.0,70.9,56.5,44.1,32.2,64.8,50.3,45.7,34.0,70.9,56.5,44.1,32.2,64.8,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",-9084,-1.0,LONG,12195,0.103961535511,SHORT,2009-07-20,1462.88,1497.39,0.0059115026225,1497.39,-107934.24,-0.00365224608887,0.1035818424,0.1035818424,1497.39,-4253.42,0.124274669094,0.30778118233,1497.39,-85995.82
185,185,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-07-21,21.07.2009,02365C,NYME,1,23,81800,4177,0,2914,67076,67510,74167,70424,7633,11376,81800,4177,0,2914,67076,67510,74167,70424,7633,11376,0,0,0,0,0,0,0,0,0,0,-728.0,554.0,0.0,-734.0,-548.0,-240.0,-728.0,-974.0,0.0,246.0,100,5.1,0.0,3.6,82.0,82.5,90.7,86.1,9.3,13.9,100,5.1,0.0,3.6,82.0,82.5,90.7,86.1,9.3,13.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3,0,3,25,26,29,29,33,3,0,3,25,26,29,29,0,0,0,0,0,0,0,0,30.6,33.5,51.0,51.1,27.7,28.9,45.3,42.7,30.6,33.5,51.0,51.1,27.7,28.9,45.3,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",4177,1.0,SHORT,-434,-0.0032247039068,LONG,2009-07-27,1286.91,1329.9,-0.107186239418,1286.91,-106647.33,0.0515925908038,-0.00339107473593,-0.00339107473593,0.0,-4253.42,0.1496071586,0.312782838798,1286.91,-84708.91
186,186,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-07-28,28.07.2009,02365D,NYME,1,23,38573,0,768,0,29420,34733,29420,35501,9153,3072,38573,0,768,0,29420,34733,29420,35501,9153,3072,0,0,0,0,0,0,0,0,0,0,-3224.0,0.0,768.0,0.0,-2406.0,-3254.0,-2406.0,-2486.0,-818.0,-738.0,100,0.0,2.0,0.0,76.3,90.0,76.3,92.0,23.7,8.0,100,0.0,2.0,0.0,76.3,90.0,76.3,92.0,23.7,8.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,1,0,14,14,14,15,21,0,1,0,14,14,14,15,0,0,0,0,0,0,0,0,49.3,55.4,64.5,77.2,41.5,49.7,52.1,64.3,49.3,55.4,64.5,77.2,41.5,49.7,52.1,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-768,-1.0,LONG,-5313,-0.0828176390816,LONG,2009-08-03,-1467.11,1620.3,-0.0795929351748,-1467.11,-108114.44,0.0381140936673,-0.0859741583349,-0.0859741583349,0.0,-4253.42,0.142263166846,0.293306111163,-1467.11,-86176.02
187,187,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-08-04,04.08.2009,02365D,NYME,1,23,97596,0,0,0,81979,82577,81979,82577,15617,15019,97596,0,0,0,81979,82577,81979,82577,15617,15019,0,0,0,0,0,0,0,0,0,0,-2451.0,0.0,0.0,0.0,-1166.0,-5005.0,-1166.0,-5005.0,-1285.0,2554.0,100,0.0,0.0,0.0,84.0,84.6,84.0,84.6,16.0,15.4,100,0.0,0.0,0.0,84.0,84.6,84.0,84.6,16.0,15.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0,22,22,22,22,25,0,0,0,22,22,22,22,0,0,0,0,0,0,0,0,34.8,48.6,56.9,66.7,27.9,35.7,38.9,44.7,34.8,48.6,56.9,66.7,27.9,35.7,38.9,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",0,-1.0,LONG,-598,-0.00363402124505,LONG,2009-08-10,1549.51,1480.35,0.0791836178366,1549.51,-106564.93,-0.039443465089,-0.00349068285494,-0.00349068285494,0.0,-4253.42,0.136636156758,0.279706654864,1549.51,-84626.51
188,188,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-08-11,11.08.2009,02365E,NYME,1,23,53378,7630,0,4240,36500,43767,48370,48007,5008,5371,53378,7630,0,4240,36500,43767,48370,48007,5008,5371,0,0,0,0,0,0,0,0,0,0,-3589.0,-2157.0,0.0,554.0,-2052.0,-1816.0,-3655.0,-1262.0,66.0,-2327.0,100,14.3,0.0,7.9,68.4,82.0,90.6,89.9,9.4,10.1,100,14.3,0.0,7.9,68.4,82.0,90.6,89.9,9.4,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,0,2,15,17,17,19,22,2,0,2,15,17,17,19,0,0,0,0,0,0,0,0,54.8,42.5,73.5,70.8,45.3,33.8,53.4,52.7,54.8,42.5,73.5,70.8,45.3,33.8,53.4,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",7630,1.0,SHORT,-7267,-0.0905353383084,LONG,2009-08-17,1521.97,-2655.97,-0.0869013170633,1521.97,-105042.96,0.0416840178594,-0.0943092149674,-0.0943092149674,0.0,-4253.42,0.141744458955,0.153877957261,1521.97,-83104.54
189,189,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-08-18,18.08.2009,02365F,NYME,1,23,55759,7764,174,3553,37433,42100,48750,45827,7009,9932,55759,7764,174,3553,37433,42100,48750,45827,7009,9932,0,0,0,0,0,0,0,0,0,0,1374.0,758.0,174.0,355.0,-9.0,-21.0,1104.0,508.0,270.0,866.0,100,13.9,0.3,6.4,67.1,75.5,87.4,82.2,12.6,17.8,100,13.9,0.3,6.4,67.1,75.5,87.4,82.2,12.6,17.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,1,2,16,21,19,23,26,2,1,2,16,21,19,23,0,0,0,0,0,0,0,0,56.4,32.7,78.8,52.0,47.4,30.8,63.6,45.0,56.4,32.7,78.8,52.0,47.4,30.8,63.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",7590,0.956160241875,SHORT,-4667,-0.0586800447613,LONG,2009-08-24,1347.2,1323.72,0.0318552935471,1347.2,-103695.76,-0.016325005705,-0.0577220926958,-0.0577220926958,0.0,-4253.42,0.120800473648,0.213433172504,1347.2,-81757.34
190,190,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-08-25,25.08.2009,02365G,NYME,1,23,86727,817,2835,4969,68440,74170,74226,81974,12501,4753,86727,817,2835,4969,68440,74170,74226,81974,12501,4753,0,0,0,0,0,0,0,0,0,0,-5544.0,577.0,-474.0,-117.0,-5012.0,-4448.0,-4552.0,-5039.0,-992.0,-505.0,100,0.9,3.3,5.7,78.9,85.5,85.6,94.5,14.4,5.5,100,0.9,3.3,5.7,78.9,85.5,85.6,94.5,14.4,5.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,3,2,22,21,24,25,32,1,3,2,22,21,24,25,0,0,0,0,0,0,0,0,41.3,39.8,56.6,59.5,35.2,38.5,48.1,55.1,41.3,39.8,56.6,59.5,35.2,38.5,48.1,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",-2018,-0.552573932092,LONG,-5730,-0.0401795105533,LONG,2009-08-31,1358.99,1346.35,0.018500534208,1358.99,-102336.77,-0.00980160843715,-0.0397856867237,-0.0397856867237,0.0,-4253.42,0.111233142793,0.247563843471,1358.99,-80398.35
191,191,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-09-01,01.09.2009,02365G,NYME,1,23,88916,2576,4820,5102,70049,66457,77727,76379,11189,12537,88916,2576,4820,5102,70049,66457,77727,76379,11189,12537,0,0,0,0,0,0,0,0,0,0,2360.0,0.0,3844.0,-1305.0,2936.0,-2577.0,1631.0,-38.0,729.0,2398.0,100,2.9,5.4,5.7,78.8,74.7,87.4,85.9,12.6,14.1,100,2.9,5.4,5.7,78.8,74.7,87.4,85.9,12.6,14.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,4,4,20,25,25,29,34,1,4,4,20,25,25,29,0,0,0,0,0,0,0,0,43.8,29.2,67.9,46.3,31.3,20.5,47.3,34.3,43.8,29.2,67.9,46.3,31.3,20.5,47.3,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",-2244,-0.303407247161,LONG,3592,0.0263138616618,SHORT,2009-09-07,1355.89,-6478.88,0.0664933722151,-6478.88,-108815.65,-0.0332446627359,0.0254390662056,0.0254390662056,0.0,-4253.42,0.121399888692,0.237797578164,-6478.88,-86877.23
192,192,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-09-08,08.09.2009,02365K,NYME,1,23,113976,9337,248,5758,92249,93053,107344,99059,6632,14917,113976,9337,248,5758,92249,93053,107344,99059,6632,14917,0,0,0,0,0,0,0,0,0,0,376.0,-2189.0,0.0,598.0,1993.0,563.0,402.0,1161.0,-26.0,-785.0,100,8.2,0.2,5.1,80.9,81.6,94.2,86.9,5.8,13.1,100,8.2,0.2,5.1,80.9,81.6,94.2,86.9,5.8,13.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,1,3,25,29,28,32,36,2,1,3,25,29,28,32,0,0,0,0,0,0,0,0,44.1,35.8,70.3,53.0,40.7,34.2,59.0,46.5,44.1,35.8,70.3,53.0,40.7,34.2,59.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",9089,0.94825247783,SHORT,-804,-0.00433886304519,LONG,2009-09-14,1391.38,1380.54,-0.030652724707,1391.38,-107424.27,0.0142082764864,-0.00440051081097,-0.00440051081097,0.0,-4253.42,0.114736150157,0.192925551738,1391.38,-85485.85
193,193,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-09-15,15.09.2009,02365L,NYME,1,23,45425,2980,6566,2399,35615,28873,40994,37838,4431,7587,45425,2980,6566,2399,35615,28873,40994,37838,4431,7587,0,0,0,0,0,0,0,0,0,0,-7593.0,480.0,146.0,-729.0,-5562.0,-5440.0,-5811.0,-6023.0,-1782.0,-1570.0,100,6.6,14.5,5.3,78.4,63.6,90.2,83.3,9.8,16.7,100,6.6,14.5,5.3,78.4,63.6,90.2,83.3,9.8,16.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,2,4,18,18,22,22,28,2,2,4,18,18,22,22,0,0,0,0,0,0,0,0,46.6,42.6,66.0,66.7,34.5,32.5,44.9,42.1,46.6,42.6,66.0,66.7,34.5,32.5,44.9,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",-3586,-0.375654724492,LONG,6742,0.10454658231,SHORT,2009-09-21,1340.8,1290.26,0.108885445355,1290.26,-106134.01,-0.05395191227,0.0989060942731,0.0989060942731,0.0,-4253.42,0.144289849506,0.270685312192,1290.26,-84195.59
194,194,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-09-22,22.09.2009,02365M,NYME,1,23,98463,3249,7892,18680,74993,68245,96922,94817,1541,3646,98463,3249,7892,18680,74993,68245,96922,94817,1541,3646,0,0,0,0,0,0,0,0,0,0,-8499.0,-248.0,1149.0,-1775.0,-6918.0,-8258.0,-8941.0,-8884.0,442.0,385.0,100,3.3,8.0,19.0,76.2,69.3,98.4,96.3,1.6,3.7,100,3.3,8.0,19.0,76.2,69.3,98.4,96.3,1.6,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,2,3,17,21,22,24,31,3,2,3,17,21,22,24,0,0,0,0,0,0,0,0,64.6,54.6,81.6,72.8,39.6,31.0,52.9,44.5,64.6,54.6,81.6,72.8,39.6,31.0,52.9,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",-4643,-0.416748945337,LONG,6748,0.0471104036638,SHORT,2009-09-28,1509.93,1443.29,-0.0574361786462,1443.29,-104690.72,0.0272911861679,0.0483961024606,0.0483961024606,0.0,-4253.42,0.130974485736,0.241927104005,1443.29,-82752.3
195,195,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-09-29,29.09.2009,02365N,NYME,1,23,67323,1712,2685,3549,52430,43671,57691,49905,9632,17418,67323,1712,2685,3549,52430,43671,57691,49905,9632,17418,0,0,0,0,0,0,0,0,0,0,514.0,0.0,327.0,-332.0,329.0,61.0,-3.0,56.0,517.0,458.0,100,2.5,4.0,5.3,77.9,64.9,85.7,74.1,14.3,25.9,100,2.5,4.0,5.3,77.9,64.9,85.7,74.1,14.3,25.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,1,1,20,17,22,18,24,1,1,1,20,17,22,18,0,0,0,0,0,0,0,0,32.9,41.3,53.0,63.1,22.4,34.6,33.8,39.2,32.9,41.3,53.0,63.1,22.4,34.6,33.8,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",-973,-0.221287241301,LONG,8759,0.0911436925734,SHORT,2009-10-05,1199.72,1104.51,0.0440332889096,1104.51,-103586.21,-0.0222735892518,0.0891135954021,0.0891135954021,0.0,-4253.42,0.119792495864,0.248363955536,1104.51,-81647.79
196,196,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-10-06,06.10.2009,02365O,NYME,1,23,78927,4277,1496,4481,56409,66031,65167,72008,13760,6919,78927,4277,1496,4481,56409,66031,65167,72008,13760,6919,0,0,0,0,0,0,0,0,0,0,129.0,-5.0,0.0,-19.0,292.0,46.0,268.0,27.0,-139.0,102.0,100,5.4,1.9,5.7,71.5,83.7,82.6,91.2,17.4,8.8,100,5.4,1.9,5.7,71.5,83.7,82.6,91.2,17.4,8.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,1,3,17,21,21,24,29,3,1,3,17,21,21,24,0,0,0,0,0,0,0,0,35.1,48.1,59.1,66.6,30.7,46.4,48.8,63.5,35.1,48.1,59.1,66.6,30.7,46.4,48.8,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",2781,0.481725272822,SHORT,-9622,-0.0785854295982,LONG,2009-10-12,1251.02,1178.19,-0.169729122172,1251.02,-102335.19,0.0821429032522,-0.0850406649387,-0.0850406649387,0.0,-4253.42,0.190967881405,0.320878507851,1251.02,-80396.77
197,197,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-10-13,13.10.2009,02365O,NYME,1,23,121665,13499,0,7269,92869,105332,113637,112601,8028,9064,121665,13499,0,7269,92869,105332,113637,112601,8028,9064,0,0,0,0,0,0,0,0,0,0,4469.0,7091.0,-364.0,-604.0,-89.0,7717.0,6398.0,6749.0,-1929.0,-2280.0,100,11.1,0.0,6.0,76.3,86.6,93.4,92.6,6.6,7.4,100,11.1,0.0,6.0,76.3,86.6,93.4,92.6,6.6,7.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,4,0,3,28,33,32,36,43,4,0,3,28,33,32,36,0,0,0,0,0,0,0,0,44.2,29.0,62.8,47.7,35.4,27.0,53.5,43.8,44.2,29.0,62.8,47.7,35.4,27.0,53.5,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",13499,1.0,SHORT,-12463,-0.0628806110968,LONG,2009-10-19,1273.05,1238.59,0.0157048185014,1273.05,-101062.14,-0.00843598561018,-0.0623501511664,-0.0623501511664,0.0,-4253.42,0.138718681454,0.349125939039,1273.05,-79123.72
198,198,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-10-20,20.10.2009,02365S,NYME,1,23,55933,0,2489,2005,48238,46059,50243,50553,5690,5380,55933,0,2489,2005,48238,46059,50243,50553,5690,5380,0,0,0,0,0,0,0,0,0,0,4469.0,7091.0,-364.0,-604.0,-89.0,7717.0,6398.0,6749.0,-1929.0,-2280.0,100,0.0,4.4,3.6,86.2,82.3,89.8,90.4,10.2,9.6,100,0.0,4.4,3.6,86.2,82.3,89.8,90.4,10.2,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,1,13,16,14,17,20,0,1,1,13,16,14,17,0,0,0,0,0,0,0,0,50.6,52.0,73.4,77.7,46.6,46.7,63.9,65.2,50.6,52.0,73.4,77.7,46.6,46.7,63.9,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",-2489,-1.0,LONG,2179,0.0231078401222,SHORT,2009-10-26,1399.1,1222.1,0.085988451219,1222.1,-99840.04,-0.0427674210187,0.0221195773949,0.0221195773949,0.0,-4253.42,0.138683801129,0.347816560466,1222.1,-77901.62
199,199,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-10-27,27.10.2009,023A55,NYME,1,23,445338,175751,103599,83257,181608,254194,440616,441050,4722,4288,445338,175751,103599,83257,181608,254194,440616,441050,4722,4288,0,0,0,0,0,0,0,0,0,0,-274.0,1856.0,353.0,-1068.0,-1226.0,380.0,-438.0,-335.0,164.0,61.0,100,39.5,23.3,18.7,40.8,57.1,98.9,99.0,1.1,1.0,100,39.5,23.3,18.7,40.8,57.1,98.9,99.0,1.1,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,26,9,30,29,31,65,63,71,26,9,30,29,31,65,63,0,0,0,0,0,0,0,0,42.8,44.0,57.6,60.2,35.5,30.2,41.6,40.4,42.8,44.0,57.6,60.2,35.5,30.2,41.6,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",72152,0.258285305173,SHORT,-72586,-0.166557289778,LONG,2009-11-02,1762.76,636.76,-0.1896651299,1762.76,-98077.28,0.0918810419222,-0.181860747103,-0.181860747103,1762.76,-2490.66,0.209656774077,0.380116708604,1762.76,-76138.86
200,200,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-11-03,03.11.2009,023A56,NYME,1,23,69607,3668,14523,15520,45345,34191,64533,64234,5074,5373,69607,3668,14523,15520,45345,34191,64533,64234,5074,5373,0,0,0,0,0,0,0,0,0,0,601.0,-399.0,976.0,175.0,832.0,-529.0,608.0,622.0,-7.0,-21.0,100,5.3,20.9,22.3,65.1,49.1,92.7,92.3,7.3,7.7,100,5.3,20.9,22.3,65.1,49.1,92.7,92.3,7.3,7.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,7,12,15,18,17,37,32,37,7,12,15,18,17,37,32,0,0,0,0,0,0,0,0,42.3,43.9,58.3,60.3,29.3,27.3,37.9,37.7,42.3,43.9,58.3,60.3,29.3,27.3,37.9,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",-10855,-0.596723654554,LONG,11154,0.140238382619,SHORT,2009-11-09,1466.09,1334.69,0.306795672397,1334.69,-96742.59,-0.150625090842,0.119114963498,0.119114963498,1334.69,-1155.97,0.310688986151,0.47824990254,1334.69,-74804.17
201,201,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-11-09,09.11.2009,024651,NYME,1,24,7525,330,120,0,6820,6705,7150,6825,375,700,7525,330,120,0,6820,6705,7150,6825,375,700,0,0,0,0,0,0,0,0,0,0,-150.0,0.0,0.0,0.0,-180.0,-435.0,-180.0,-435.0,30.0,285.0,100,4.4,1.6,0.0,90.6,89.1,95.0,90.7,5.0,9.3,100,4.4,1.6,0.0,90.6,89.1,95.0,90.7,5.0,9.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,1,0,15,17,16,18,22,1,1,0,15,17,16,18,0,0,0,0,0,0,0,0,60.7,37.6,80.0,65.0,47.2,33.0,58.2,50.9,60.7,37.6,80.0,65.0,47.2,33.0,58.2,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,550 TONS)",210,0.466666666667,SHORT,115,0.00850277264325,SHORT,2009-11-16,1220.15,1103.5,-0.131735609976,1103.5,-95639.09,0.0635842181151,0.00904341479358,0.00904341479358,0.0,-1155.97,0.230186874822,0.414810122527,1103.5,-73700.67
202,202,EURO FX - CHICAGO MERCANTILE EXCHANGE,2009-11-17,17.11.2009,024656,NYME,1,24,76766,32642,13374,18217,25213,44370,76072,75961,694,805,76766,32642,13374,18217,25213,44370,76072,75961,694,805,0,0,0,0,0,0,0,0,0,0,1448.0,708.0,1242.0,390.0,213.0,-317.0,1311.0,1315.0,137.0,133.0,100,42.5,17.4,23.7,32.8,57.8,99.1,99.0,0.9,1.0,100,42.5,17.4,23.7,32.8,57.8,99.1,99.0,0.9,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,21,17,26,15,15,51,44,56,21,17,26,15,15,51,44,0,0,0,0,0,0,0,0,37.7,53.0,57.0,73.2,36.0,46.9,51.9,61.4,37.7,53.0,57.0,73.2,36.0,46.9,51.9,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",19268,0.418723922114,SHORT,-19157,-0.275311498498,LONG,2009-11-23,1209.17,1083.41,-0.283814271141,1209.17,-94429.92,0.137870058658,-0.313268710945,-0.313268710945,1209.17,53.2,0.302407806299,0.383950597035,1209.17,-72491.5
