,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
504,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-01,01.09.2015,064C87,IFED,1,64,11812,2027,0,0,9665,11752,11692,11752,120,60,11812,2027,0,0,9665,11752,11692,11752,120,60,0,0,0,0,0,0,0,0,0,0,620.0,0.0,0.0,0.0,620.0,620.0,620.0,620.0,0.0,0.0,100,17.2,0.0,0.0,81.8,99.5,99.0,99.5,1.0,0.5,100,17.2,0.0,0.0,81.8,99.5,99.0,99.5,1.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,0,0,17,19,19,19,28,2,0,0,17,19,19,19,0,0,0,0,0,0,0,0,43.0,72.3,71.7,86.3,42.8,66.2,67.4,75.5,43.0,72.3,71.7,86.3,42.8,66.2,67.4,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50MWh,2027,1.0,SHORT,-2087,-0.0974459541486,LONG
505,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-08,08.09.2015,064EJI,NODX,1,64,9240,0,90,100,9060,9050,9160,9240,80,0,9240,0,90,100,9060,9050,9160,9240,80,0,0,0,0,0,0,0,0,0,0,0,-70.0,-10.0,90.0,-90.0,35.0,-70.0,-65.0,-70.0,-5.0,0.0,100,0.0,1.0,1.1,98.1,97.9,99.1,100.0,0.9,0.0,100,0.0,1.0,1.1,98.1,97.9,99.1,100.0,0.9,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,1,12,11,13,12,20,0,1,1,12,11,13,12,0,0,0,0,0,0,0,0,73.5,69.7,91.2,94.2,58.9,58.5,67.6,69.2,73.5,69.7,91.2,94.2,58.9,58.5,67.6,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-90,-1.0,LONG,10,0.000552181115406,SHORT
506,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-15,15.09.2015,064FHK,NODX,1,64,56965,6410,1200,563,47212,52442,54185,54205,2780,2760,56965,6410,1200,563,47212,52442,54185,54205,2780,2760,0,0,0,0,0,0,0,0,0,0,-2638.0,-202.0,-425.0,-76.0,-1595.0,-1499.0,-1873.0,-2000.0,-765.0,-638.0,100,11.3,2.1,1.0,82.9,92.1,95.1,95.2,4.9,4.8,100,11.3,2.1,1.0,82.9,92.1,95.1,95.2,4.9,4.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2,1,1,23,24,25,26,33,2,1,1,23,24,25,26,0,0,0,0,0,0,0,0,54.2,52.0,77.7,72.1,53.0,52.0,70.9,67.7,54.2,52.0,77.7,72.1,53.0,52.0,70.9,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),5210,0.684625492773,SHORT,-5230,-0.0524815862886,LONG
507,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-22,22.09.2015,064FKE,NODX,1,64,27989,2655,2850,319,23895,23925,26869,27094,1120,895,27989,2655,2850,319,23895,23925,26869,27094,1120,895,0,0,0,0,0,0,0,0,0,0,1025.0,-60.0,0.0,0.0,1085.0,1025.0,1025.0,1025.0,0.0,0.0,100,9.5,10.2,1.1,85.4,85.5,96.0,96.8,4.0,3.2,100,9.5,10.2,1.1,85.4,85.5,96.0,96.8,4.0,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,2,2,17,22,21,25,29,3,2,2,17,22,21,25,0,0,0,0,0,0,0,0,56.0,41.0,79.3,64.7,51.3,29.3,55.6,44.3,56.0,41.0,79.3,64.7,51.3,29.3,55.6,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-195,-0.0354223433243,LONG,-30,-0.000627352572146,LONG
508,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-29,29.09.2015,06665Q,NYME,1,66,26529,2613,5988,409,22895,19729,25917,26126,612,403,26529,2613,5988,409,22895,19729,25917,26126,612,403,0,0,0,0,0,0,0,0,0,0,-1799.0,28.0,291.0,-290.0,-1460.0,-1825.0,-1722.0,-1824.0,-77.0,25.0,100,9.8,22.6,1.5,86.3,74.4,97.7,98.5,2.3,1.5,100,9.8,22.6,1.5,86.3,74.4,97.7,98.5,2.3,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3,5,2,31,34,36,39,47,3,5,2,31,34,36,39,0,0,0,0,0,0,0,0,33.6,40.9,56.7,59.6,25.2,29.2,41.5,39.1,33.6,40.9,56.7,59.6,25.2,29.2,41.5,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",-3375,-0.392396232996,LONG,3166,0.0742774024024,SHORT
509,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-10-06,06.10.2015,067651,NYME,1,67,1717417,521704,206860,541282,574587,895204,1637573,1643346,79844,74071,1717417,521704,206860,541282,574587,895204,1637573,1643346,79844,74071,0,0,0,0,0,0,0,0,0,0,-5608.0,2351.0,10599.0,-8009.0,-3847.0,-8074.0,-9505.0,-5484.0,3897.0,-124.0,100,30.4,12.0,31.5,33.5,52.1,95.4,95.7,4.6,4.3,100,30.4,12.0,31.5,33.5,52.1,95.4,95.7,4.6,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,123,108,147,88,100,298,290,361,123,108,147,88,100,298,290,0,0,0,0,0,0,0,0,14.2,14.2,25.0,24.9,12.8,10.6,20.3,17.0,14.2,14.2,25.0,24.9,12.8,10.6,20.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",314844,0.432143229696,SHORT,-320617,-0.218137816873,LONG
510,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-10-13,13.10.2015,073732,ICUS,1,73,185820,61745,14977,26698,87988,136555,176431,178230,9389,7590,147731,59899,15269,21352,57846,104150,139097,140771,8634,6960,38089,6156,4018,1036,30142,32405,37334,37459,755,630,1446.0,2312.0,-5284.0,1943.0,-1758.0,6454.0,2497.0,3113.0,-1051.0,-1667.0,100,33.2,8.1,14.4,47.4,73.5,94.9,95.9,5.1,4.1,100,40.5,10.3,14.5,39.2,70.5,94.2,95.3,5.8,4.7,100,16.2,10.5,2.7,79.1,85.1,98.0,98.3,2.0,1.7,185,75,44,50,48,49,147,123,182,76,42,47,44,49,140,120,75,16,13,6,35,19,56,33,21.2,32.3,33.7,44.7,19.1,23.9,28.3,34.9,19.0,27.8,32.8,41.3,16.4,25.0,27.3,36.2,56.4,54.7,69.3,75.9,48.6,52.0,61.5,70.3,(CONTRACTS OF 10 METRIC TONS),46768,0.609577435416,SHORT,-48567,-0.216292647733,LONG
511,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-10-20,20.10.2015,084691,CMX ,1,84,156226,68838,28052,16960,48944,98446,134742,143458,21484,12768,156226,68838,28052,16960,48944,98446,134742,143458,21484,12768,0,0,0,0,0,0,0,0,0,0,-679.0,7282.0,-10401.0,-261.0,-7988.0,11408.0,-967.0,746.0,288.0,-1425.0,100,44.1,18.0,10.9,31.3,63.0,86.2,91.8,13.8,8.2,100,44.1,18.0,10.9,31.3,63.0,86.2,91.8,13.8,8.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,92,45,40,40,41,148,118,196,92,45,40,40,41,148,118,0,0,0,0,0,0,0,0,16.1,34.8,26.9,53.0,14.7,33.2,24.3,48.7,16.1,34.8,26.9,53.0,14.7,33.2,24.3,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",40786,0.420951594592,SHORT,-49502,-0.335857249474,LONG
512,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-10-27,27.10.2015,090741,CME,0,90,123127,30095,31120,5289,66197,53863,101581,90272,21546,32855,123127,30095,31120,5289,66197,53863,101581,90272,21546,32855,0,0,0,0,0,0,0,0,0,0,1219.0,-600.0,7758.0,2104.0,2540.0,-10159.0,4044.0,-297.0,-2825.0,1516.0,100,24.4,25.3,4.3,53.8,43.7,82.5,73.3,17.5,26.7,100,24.4,25.3,4.3,53.8,43.7,82.5,73.3,17.5,26.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,21,26,11,15,20,40,54,75,21,26,11,15,20,40,54,0,0,0,0,0,0,0,0,46.6,40.2,58.5,48.0,46.5,40.2,57.3,46.7,46.6,40.2,58.5,48.0,46.5,40.2,57.3,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)",-1025,-0.0167442620273,LONG,12334,0.10273196735,SHORT
513,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-11-03,03.11.2015,098662,ICUS,1,98,64418,47235,13620,1926,6173,47595,55334,63141,9084,1277,64418,47235,13620,1926,6173,47595,55334,63141,9084,1277,0,0,0,0,0,0,0,0,0,0,-653.0,-691.0,-899.0,176.0,166.0,403.0,-349.0,-320.0,-304.0,-333.0,100,73.3,21.1,3.0,9.6,73.9,85.9,98.0,14.1,2.0,100,73.3,21.1,3.0,9.6,73.9,85.9,98.0,14.1,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,109,24,10,10,8,124,39,150,109,24,10,10,8,124,39,0,0,0,0,0,0,0,0,36.6,79.9,44.5,86.0,34.5,79.9,42.5,85.6,36.6,79.9,44.5,86.0,34.5,79.9,42.5,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000),33615,0.55237860488,SHORT,-41422,-0.770383871448,LONG
514,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-11-10,10.11.2015,11165K,NYME,1,111,13692,5096,16,766,4786,10035,10648,10817,3044,2875,13692,5096,16,766,4786,10035,10648,10817,3044,2875,0,0,0,0,0,0,0,0,0,0,472.0,476.0,0.0,141.0,-472.0,229.0,145.0,370.0,327.0,102.0,100,37.2,0.1,5.6,35.0,73.3,77.8,79.0,22.2,21.0,100,37.2,0.1,5.6,35.0,73.3,77.8,79.0,22.2,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,1,4,10,11,17,15,22,6,1,4,10,11,17,15,0,0,0,0,0,0,0,0,39.0,54.0,57.9,70.1,36.6,51.9,54.5,67.1,39.0,54.0,57.9,70.1,36.6,51.9,54.5,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",5080,0.993740219092,SHORT,-5249,-0.354159638351,LONG
515,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-11-17,17.11.2015,1170E1,E   ,0,117,373381,124588,194270,75703,147115,75820,347406,345793,25975,27588,373381,124588,194270,75703,147115,75820,347406,345793,25975,27588,0,0,0,0,0,0,0,0,0,0,7767.0,1771.0,-2984.0,577.0,2955.0,10940.0,5303.0,8533.0,2464.0,-766.0,100,33.4,52.0,20.3,39.4,20.3,93.0,92.6,7.0,7.4,100,33.4,52.0,20.3,39.4,20.3,93.0,92.6,7.0,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,62,81,73,35,34,141,155,195,62,81,73,35,34,141,155,0,0,0,0,0,0,0,0,36.1,21.5,45.3,35.3,30.9,21.0,38.3,33.9,36.1,21.5,45.3,35.3,30.9,21.0,38.3,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($1000 X INDEX),-69682,-0.218536150888,LONG,71295,0.319801735932,SHORT
516,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-11-24,24.11.2015,13874+,CME,0,138,667287,88196,84649,18588,449760,464973,556545,568210,110742,99077,667287,88196,84649,18588,449760,464973,556545,568210,110742,99077,0,0,0,0,0,0,0,0,0,0,9093.0,1963.0,-356.0,-111.0,7580.0,6725.0,9432.0,6258.0,-339.0,2834.0,100,13.2,12.7,2.8,67.4,69.7,83.4,85.2,16.6,14.8,100,13.2,12.7,2.8,67.4,69.7,83.4,85.2,16.6,14.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,109,103,58,222,241,360,373,551,109,103,58,222,241,360,373,0,0,0,0,0,0,0,0,17.0,13.6,25.9,22.5,14.8,12.0,23.2,20.4,17.0,13.6,25.9,22.5,14.8,12.0,23.2,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(S&P 500 INDEX X $250.00),3547,0.020521276288,SHORT,-15213,-0.0166310825126,LONG
517,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-01,01.12.2015,195651,NYME,1,195,6208,3319,3885,1140,1471,966,5930,5991,278,217,6208,3319,3885,1140,1471,966,5930,5991,278,217,0,0,0,0,0,0,0,0,0,0,99.0,170.0,470.0,60.0,326.0,6.0,556.0,536.0,-457.0,-437.0,100,53.5,62.6,18.4,23.7,15.6,95.5,96.5,4.5,3.5,100,53.5,62.6,18.4,23.7,15.6,95.5,96.5,4.5,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,9,7,5,5,15,17,20,6,9,7,5,5,15,17,0,0,0,0,0,0,0,0,64.9,51.1,87.0,76.6,59.4,43.5,64.9,62.2,64.9,51.1,87.0,76.6,59.4,43.5,64.9,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 500 DRY METRIC TONS),-566,-0.0785674625208,LONG,505,0.207221994255,SHORT
518,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-08,08.12.2015,23977A,ICUS,1,239,365067,42667,92256,2959,302918,255176,348544,350391,16523,14676,365067,42667,92256,2959,302918,255176,348544,350391,16523,14676,0,0,0,0,0,0,0,0,0,0,-7752.0,-995.0,1392.0,-139.0,-6966.0,-8715.0,-8100.0,-7462.0,348.0,-290.0,100,11.7,25.3,0.8,83.0,69.9,95.5,96.0,4.5,4.0,100,11.7,25.3,0.8,83.0,69.9,95.5,96.0,4.5,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,41,56,9,91,100,136,161,256,41,56,9,91,100,136,161,0,0,0,0,0,0,0,0,38.3,36.6,50.4,45.7,35.6,36.6,46.8,44.8,38.3,36.6,50.4,45.7,35.6,36.6,46.8,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(RUSSELL 2000 INDEX X $100.00),-49589,-0.367535557318,LONG,47742,0.0855447290241,SHORT
519,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-15,15.12.2015,244042,ICUS,1,244,393878,94808,52701,19200,262611,310778,376619,382679,17259,11199,393878,94808,52701,19200,262611,310778,376619,382679,17259,11199,0,0,0,0,0,0,0,0,0,0,13182.0,-4151.0,1992.0,496.0,21636.0,13719.0,17981.0,16207.0,-4799.0,-3025.0,100,24.1,13.4,4.9,66.7,78.9,95.6,97.2,4.4,2.8,100,24.1,13.4,4.9,66.7,78.9,95.6,97.2,4.4,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,57,47,16,89,80,157,132,237,57,47,16,89,80,157,132,0,0,0,0,0,0,0,0,28.5,24.0,43.0,40.0,18.8,23.2,31.1,34.9,28.5,24.0,43.0,40.0,18.8,23.2,31.1,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(MSCI EAFE INDEX X $50),42107,0.285453768923,SHORT,-48167,-0.0840040530948,LONG
520,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-22,22.12.2015,86465A,NYME,1,864,35987,3568,0,0,32239,35977,35807,35977,180,10,35987,3568,0,0,32239,35977,35807,35977,180,10,0,0,0,0,0,0,0,0,0,0,530.0,-165.0,0.0,0.0,580.0,520.0,415.0,520.0,115.0,10.0,100,9.9,0.0,0.0,89.6,100.0,99.5,100.0,0.5,0.0,100,9.9,0.0,0.0,89.6,100.0,99.5,100.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,6,0,0,24,22,30,22,36,6,0,0,24,22,30,22,0,0,0,0,0,0,0,0,35.6,51.4,61.2,80.2,31.5,37.0,46.9,55.9,35.6,51.4,61.2,80.2,31.5,37.0,46.9,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",3568,1.0,SHORT,-3738,-0.0547965286736,LONG
521,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-29,29.12.2015,967654,NYME,1,967,32633,4423,1538,3152,19694,21052,27269,25742,5364,6891,32633,4423,1538,3152,19694,21052,27269,25742,5364,6891,0,0,0,0,0,0,0,0,0,0,149.0,17.0,-840.0,-102.0,-98.0,98.0,-183.0,-844.0,332.0,993.0,100,13.6,4.7,9.7,60.3,64.5,83.6,78.9,16.4,21.1,100,13.6,4.7,9.7,60.3,64.5,83.6,78.9,16.4,21.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,2,4,17,20,22,24,27,3,2,4,17,20,22,24,0,0,0,0,0,0,0,0,32.9,41.3,56.7,59.1,30.2,29.7,45.6,40.6,32.9,41.3,56.7,59.1,30.2,29.7,45.6,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",2885,0.483979198121,SHORT,-1358,-0.0333284248761,LONG
522,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-01-05,1.5.2016,002602,CBT ,0,2,1402906,391813,223499,219633,657887,771150,1269333,1214282,133573,188624,991236,379665,255811,88429,435333,540205,903427,884445,87809,106791,411670,122477,78017,20875,222554,230945,365906,329837,45764,81833,-37026.0,38612.0,-64739.0,-24780.0,-39726.0,50671.0,-25894.0,-38848.0,-11132.0,1822.0,100,27.9,15.9,15.7,46.9,55.0,90.5,86.6,9.5,13.4,100,38.3,25.8,8.9,43.9,54.5,91.1,89.2,8.9,10.8,100,29.8,19.0,5.1,54.1,56.1,88.9,80.1,11.1,19.9,704,173,142,177,264,303,537,545,662,175,136,121,233,277,470,479,531,85,105,54,150,272,265,408,12.2,15.9,21.3,23.8,9.9,9.6,16.2,15.5,13.0,19.6,22.3,29.0,12.9,17.6,22.3,26.3,26.8,18.5,35.9,25.2,20.9,13.1,28.9,19.1,"(CONTRACTS OF 5,000 BUSHELS)",168314,0.273542528018,SHORT,-113263,-0.0792582697299,LONG
523,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-01-12,1.12.2016,00639H,IFED,1,6,26609,16804,7079,2039,7711,17491,26554,26609,55,0,26609,16804,7079,2039,7711,17491,26554,26609,55,0,0,0,0,0,0,0,0,0,0,0,671.0,163.0,124.0,471.0,37.0,76.0,671.0,671.0,0.0,0.0,100,63.2,26.6,7.7,29.0,65.7,99.8,100.0,0.2,0.0,100,63.2,26.6,7.7,29.0,65.7,99.8,100.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,17,7,8,8,11,28,23,38,17,7,8,8,11,28,23,0,0,0,0,0,0,0,0,67.5,52.3,86.8,78.0,63.1,52.2,74.0,71.1,67.5,52.3,86.8,78.0,63.1,52.2,74.0,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,000 california carbon allowances",9725,0.407193401164,SHORT,-9780,-0.38806443933,LONG
524,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-01-19,1.19.2016,0063A3,IFED,1,6,18485,3525,9185,400,14500,8900,18425,18485,60,0,18485,3525,9185,400,14500,8900,18425,18485,60,0,0,0,0,0,0,0,0,0,0,0,375.0,125.0,325.0,0.0,200.0,50.0,325.0,375.0,50.0,0.0,100,19.1,49.7,2.2,78.4,48.1,99.7,100.0,0.3,0.0,100,19.1,49.7,2.2,78.4,48.1,99.7,100.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,7,8,1,7,5,15,13,26,7,8,1,7,5,15,13,0,0,0,0,0,0,0,0,73.8,64.2,91.2,93.8,73.8,62.5,91.2,91.6,73.8,64.2,91.2,93.8,73.8,62.5,91.2,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(10 SRECs),-5660,-0.445318646735,LONG,5600,0.239316239316,SHORT
525,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-01-26,1.26.2016,020601,CBT ,0,20,582001,150003,91511,17572,258231,327569,425806,436652,156195,145349,582001,150003,91511,17572,258231,327569,425806,436652,156195,145349,0,0,0,0,0,0,0,0,0,0,18773.0,6276.0,18659.0,-3484.0,1584.0,1875.0,4376.0,17050.0,14397.0,1723.0,100,25.8,15.7,3.0,44.4,56.3,73.2,75.0,26.8,25.0,100,25.8,15.7,3.0,44.4,56.3,73.2,75.0,26.8,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,37,30,22,56,63,103,105,150,37,30,22,56,63,103,105,0,0,0,0,0,0,0,0,15.3,23.9,25.6,34.7,12.2,17.5,20.0,25.6,15.3,23.9,25.6,34.7,12.2,17.5,20.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",58492,0.242188858617,SHORT,-69338,-0.118364629566,LONG
526,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-02-02,2.2.2016,02165G,NYME,1,21,1628,133,197,198,963,930,1294,1325,334,303,1628,133,197,198,963,930,1294,1325,334,303,0,0,0,0,0,0,0,0,0,0,56.0,5.0,26.0,10.0,-13.0,-30.0,2.0,6.0,54.0,50.0,100,8.2,12.1,12.2,59.2,57.1,79.5,81.4,20.5,18.6,100,8.2,12.1,12.2,59.2,57.1,79.5,81.4,20.5,18.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,3,3,13,15,17,20,23,3,3,3,13,15,17,20,0,0,0,0,0,0,0,0,41.3,31.2,61.2,52.0,23.8,16.6,31.8,26.2,41.3,31.2,61.2,52.0,23.8,16.6,31.8,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-64,-0.193939393939,LONG,33,0.0174326465927,SHORT
