,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
313,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-06-12,12.06.2012,232741,CME,0,232,195475,117637,9685,15887,2144,45157,906,19713,70717,21746,3265,2627,9,181307,166734,14168,28741,36642.0,-5030.0,292.0,15189.0,-252.0,341.0,12.0,9204.0,2288.0,17346.0,-951.0,179.0,-17.0,35501.0,35630.0,1141.0,1012.0,100,60.2,5.0,8.1,1.1,23.1,0.5,10.1,36.2,11.1,1.7,1.3,0.0,92.8,85.3,7.2,14.7,86,13.0,5.0,10.0,4.0,9.0,0.0,14.0,37.0,12.0,5.0,5.0,0.0,44.0,68.0,58.4,39.5,70.7,54.2,54.9,33.6,61.9,45.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,-51004,-0.56401636625,LONG,107952,0.847866040433,SHORT,-43013,-0.909346525443,SHORT
314,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-06-19,19.06.2012,232741,CME,0,232,130234,56667,14879,151,2144,44680,910,50151,42157,110,5133,2810,0,115266,105697,14968,24537,-65241.0,-60970.0,5194.0,-15736.0,0.0,-477.0,4.0,30438.0,-28560.0,-21636.0,1868.0,183.0,-9.0,-66041.0,-61037.0,800.0,-4204.0,100,43.5,11.4,0.1,1.6,34.3,0.7,38.5,32.4,0.1,3.9,2.2,0.0,88.5,81.2,11.5,18.8,79,11.0,4.0,10.0,4.0,9.0,4.0,19.0,27.0,12.0,5.0,5.0,0.0,38.0,49.0,42.3,51.8,61.8,63.3,42.3,51.3,61.8,62.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,7994,0.0866013779954,SHORT,41788,0.584071785984,SHORT,-42536,-0.908423030924,SHORT
315,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-06-26,26.06.2012,232741,CME,0,232,122384,47805,12551,281,2139,45120,915,49167,39979,37,4219,2269,0,104563,101152,17821,21232,-7850.0,-8862.0,-2328.0,130.0,-5.0,440.0,5.0,-984.0,-2178.0,-73.0,-914.0,-541.0,0.0,-10703.0,-4545.0,2853.0,-3305.0,100,39.1,10.3,0.2,1.7,36.9,0.7,40.2,32.7,0.0,3.4,1.9,0.0,85.4,82.7,14.6,17.3,86,10.0,6.0,10.0,4.0,10.0,4.0,21.0,32.0,12.0,5.0,4.0,0.0,38.0,56.0,39.5,49.1,58.1,58.3,39.5,48.6,58.1,57.8,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,9188,0.103066879052,SHORT,35254,0.584101000729,SHORT,-42981,-0.90947755983,SHORT
316,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-07-03,03.07.2012,232741,CME,0,232,125706,40663,14869,1662,2440,44438,1028,58816,38531,168,3516,2427,22,108315,103145,17391,22561,3322.0,-7142.0,2318.0,1381.0,301.0,-682.0,113.0,9649.0,-1448.0,131.0,-703.0,158.0,22.0,3752.0,1993.0,-430.0,1329.0,100,32.3,11.8,1.3,1.9,35.4,0.8,46.8,30.7,0.1,2.8,1.9,0.0,86.2,82.1,13.8,17.9,81,10.0,5.0,10.0,4.0,9.0,4.0,23.0,26.0,12.0,5.0,4.0,0.0,42.0,49.0,42.5,46.9,59.9,59.0,42.4,46.4,59.8,58.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,20285,0.208378275653,SHORT,25794,0.464488943312,SHORT,-41998,-0.895899995734,SHORT
317,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-07-10,10.07.2012,232741,CME,0,232,121235,31839,16217,1063,2473,43553,1037,63571,31931,106,2609,3070,502,103200,97479,18035,23756,-4471.0,-8824.0,1348.0,-599.0,33.0,-885.0,9.0,4755.0,-6600.0,-62.0,-907.0,643.0,480.0,-5115.0,-5666.0,644.0,1195.0,100,26.3,13.4,0.9,2.0,35.9,0.9,52.4,26.3,0.1,2.2,2.5,0.4,85.1,80.4,14.9,19.6,78,9.0,6.0,10.0,4.0,8.0,4.0,21.0,24.0,12.0,5.0,6.0,0.0,39.0,48.0,47.0,46.6,60.4,58.1,47.0,45.9,60.4,57.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,31640,0.331301962263,SHORT,15622,0.325079074413,SHORT,-41080,-0.892538999696,SHORT
318,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-07-17,17.07.2012,232741,CME,0,232,122934,33658,15945,762,2598,43810,1031,60611,33858,100,2866,3129,367,101993,99002,20941,23932,1699.0,1819.0,-272.0,-301.0,125.0,257.0,-6.0,-2960.0,1927.0,-6.0,257.0,59.0,-135.0,-1207.0,1523.0,2906.0,176.0,100,27.4,13.0,0.6,2.1,35.6,0.8,49.3,27.5,0.1,2.3,2.5,0.3,83.0,80.5,17.0,19.5,80,8.0,7.0,10.0,4.0,9.0,4.0,19.0,27.0,12.0,5.0,6.0,0.0,36.0,53.0,46.4,46.0,60.5,56.6,46.4,45.4,60.5,56.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,26753,0.283193428532,SHORT,17713,0.357095336976,SHORT,-41212,-0.888036545423,SHORT
319,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-07-24,24.07.2012,232741,CME,0,232,131295,25047,23858,219,2864,43740,1031,76021,34427,120,3117,4774,452,108871,108621,22424,22674,8361.0,-8611.0,7913.0,-543.0,266.0,-70.0,0.0,15410.0,569.0,20.0,251.0,1645.0,85.0,6878.0,9619.0,1483.0,-1258.0,100,19.1,18.2,0.2,2.2,33.3,0.8,57.9,26.2,0.1,2.4,3.6,0.3,82.9,82.7,17.1,17.3,92,6.0,9.0,4.0,4.0,9.0,4.0,24.0,30.0,12.0,5.0,7.0,0.0,46.0,58.0,47.2,45.1,60.3,56.0,47.2,44.5,60.3,55.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,41594,0.376593510068,SHORT,1189,0.0243124424905,SHORT,-40876,-0.877092095099,SHORT
320,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-07-31,31.07.2012,232741,CME,0,232,144498,21855,36652,220,3018,43270,1028,88730,36029,389,1387,5534,364,116991,123486,27507,21012,13203.0,-3192.0,12794.0,1.0,154.0,-470.0,-3.0,12709.0,1602.0,269.0,-1730.0,760.0,-88.0,8120.0,14865.0,5083.0,-1662.0,100,15.1,25.4,0.2,2.1,29.9,0.7,61.4,24.9,0.3,1.0,3.8,0.3,81.0,85.5,19.0,14.5,98,6.0,11.0,4.0,4.0,8.0,4.0,28.0,30.0,5.0,5.0,8.0,0.0,50.0,61.0,48.9,46.8,59.6,58.7,48.9,46.1,59.6,58.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,52701,0.422422430446,SHORT,-14797,-0.252909908216,LONG,-40252,-0.869599032147,SHORT
321,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-08-07,07.08.2012,232741,CME,0,232,162436,22049,54161,160,3353,42715,1037,103870,34569,379,500,7637,0,131348,140658,31088,21778,17938.0,194.0,17509.0,-60.0,335.0,-555.0,9.0,15140.0,-1460.0,-10.0,-887.0,2103.0,-364.0,14357.0,17172.0,3581.0,766.0,100,13.6,33.3,0.1,2.1,26.3,0.6,63.9,21.3,0.2,0.3,4.7,0.0,80.9,86.6,19.1,13.4,93,7.0,10.0,4.0,4.0,7.0,4.0,32.0,22.0,5.0,5.0,9.0,0.0,52.0,51.0,48.2,50.6,57.0,62.3,48.2,50.0,57.0,61.8,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,69301,0.50058870694,SHORT,-32112,-0.421362025981,LONG,-39362,-0.854432577928,SHORT
322,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-08-14,14.08.2012,232741,CME,0,232,176287,21358,65432,163,3669,42553,1038,117372,36952,395,520,8033,0,144515,154566,31772,21721,13851.0,-691.0,11271.0,3.0,316.0,-162.0,1.0,13502.0,2383.0,16.0,20.0,396.0,0.0,13167.0,13908.0,684.0,-57.0,100,12.1,37.1,0.1,2.1,24.1,0.6,66.6,21.0,0.2,0.3,4.6,0.0,82.0,87.7,18.0,12.3,105,7.0,10.0,4.0,4.0,7.0,4.0,37.0,27.0,6.0,5.0,10.0,0.0,59.0,57.0,49.9,51.8,59.7,62.8,49.9,51.2,59.7,62.2,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,80420,0.521111427905,SHORT,-44074,-0.507823481968,LONG,-38884,-0.84124442906,SHORT
323,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-08-21,21.08.2012,232741,CME,0,232,195293,20577,85232,448,5163,43029,1070,133075,35473,257,700,7829,1061,162351,174399,32942,20894,19006.0,-781.0,19800.0,285.0,1494.0,476.0,32.0,15703.0,-1479.0,-138.0,180.0,-204.0,1061.0,17836.0,19833.0,1170.0,-827.0,100,10.5,43.6,0.2,2.6,22.0,0.5,68.1,18.2,0.1,0.4,4.0,0.5,83.1,89.3,16.9,10.7,110,7.0,10.0,6.0,7.0,8.0,4.0,38.0,28.0,7.0,4.0,8.0,0.0,67.0,61.0,50.5,55.3,57.6,66.6,50.5,54.7,57.6,66.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,97602,0.57907539692,SHORT,-64655,-0.611053880105,LONG,-37866,-0.785732071713,SHORT
324,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-08-28,28.08.2012,232741,CME,0,232,190631,22297,79482,476,3913,44300,1121,131215,40156,108,1021,4693,147,160298,170483,30333,20148,-4662.0,1720.0,-5750.0,28.0,-1250.0,1271.0,51.0,-1860.0,4683.0,-149.0,321.0,-3136.0,-914.0,-2053.0,-3916.0,-2609.0,-746.0,100,11.7,41.7,0.2,2.1,23.2,0.6,68.8,21.1,0.1,0.5,2.5,0.1,84.1,89.4,15.9,10.6,111,7.0,11.0,5.0,4.0,9.0,4.0,40.0,28.0,6.0,4.0,8.0,0.0,65.0,62.0,51.9,54.5,60.1,66.9,51.9,53.9,60.1,66.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,91059,0.531355947039,SHORT,-57185,-0.561854606549,LONG,-40387,-0.837678634393,SHORT
325,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-09-04,04.09.2012,232741,CME,0,232,189241,28476,68660,3561,3656,44192,1300,121081,44085,320,2109,4392,98,160601,166608,28640,22633,-1390.0,6179.0,-10822.0,3085.0,-257.0,-108.0,179.0,-10134.0,3929.0,212.0,1088.0,-301.0,-49.0,303.0,-3875.0,-1693.0,2485.0,100,15.0,36.3,1.9,1.9,23.4,0.7,64.0,23.3,0.2,1.1,2.3,0.1,84.9,88.0,15.1,12.0,112,6.0,11.0,6.0,4.0,9.0,4.0,43.0,27.0,6.0,4.0,8.0,0.0,68.0,62.0,45.8,51.3,55.7,65.3,45.8,49.0,55.7,63.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,76996,0.466173425523,SHORT,-40184,-0.413688025037,LONG,-40536,-0.84718274536,SHORT
326,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-09-11,11.09.2012,232741,CME,0,232,218910,21547,65103,36984,3477,44329,1611,117027,34974,8098,490,4645,0,189234,195744,29676,23166,29669.0,-6929.0,-3557.0,33423.0,-179.0,137.0,311.0,-4054.0,-9111.0,7778.0,-1619.0,253.0,-98.0,28633.0,29136.0,1036.0,533.0,100,9.8,29.7,16.9,1.6,20.2,0.7,53.5,16.0,3.7,0.2,2.1,0.0,86.4,89.4,13.6,10.6,96,7.0,10.0,11.0,4.0,9.0,4.0,36.0,22.0,13.0,4.0,7.0,0.0,62.0,61.0,42.8,48.4,57.6,60.7,41.9,40.4,48.8,51.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,82053,0.539818816981,SHORT,-43556,-0.502665897288,LONG,-40852,-0.854537087395,SHORT
327,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-09-18,18.09.2012,232741,CME,0,232,174458,18203,52570,53,3670,43622,1065,117199,51806,24,987,4065,763,141964,153968,32494,20490,-44452.0,-3344.0,-12533.0,-36931.0,193.0,-707.0,-546.0,172.0,16832.0,-8074.0,497.0,-580.0,763.0,-47270.0,-41776.0,2818.0,-2676.0,100,10.4,30.1,0.0,2.1,25.0,0.6,67.2,29.7,0.0,0.6,2.3,0.4,81.4,88.3,18.6,11.7,99,6.0,11.0,11.0,4.0,9.0,4.0,34.0,27.0,4.0,4.0,6.0,0.0,51.0,56.0,52.7,45.8,63.2,59.6,52.7,45.3,63.2,59.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,65393,0.386929380788,SHORT,-34367,-0.485594788973,LONG,-39952,-0.844794045505,SHORT
328,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-09-25,25.09.2012,232741,CME,0,232,178886,18198,58300,53,3065,42549,1065,119230,50185,176,1229,3710,865,143881,156903,35005,21983,4428.0,-5.0,5730.0,0.0,-605.0,-1073.0,0.0,2031.0,-1621.0,152.0,242.0,-355.0,102.0,1917.0,2935.0,2511.0,1493.0,100,10.2,32.6,0.0,1.7,23.8,0.6,66.7,28.1,0.1,0.7,2.1,0.5,80.4,87.7,19.6,12.3,98,6.0,13.0,11.0,4.0,10.0,4.0,32.0,26.0,4.0,4.0,5.0,0.0,47.0,58.0,52.0,47.0,62.7,60.4,52.0,46.5,62.7,60.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,69045,0.407549508603,SHORT,-40102,-0.524222855499,LONG,-39484,-0.865611435086,SHORT
329,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-10-02,02.10.2012,232741,CME,0,232,162699,26886,42578,75,3167,42525,1236,98108,52005,541,1076,3582,127,131216,142669,31483,20030,-16187.0,8688.0,-15722.0,22.0,102.0,-24.0,171.0,-21122.0,1820.0,365.0,-153.0,-128.0,-738.0,-12665.0,-14234.0,-3522.0,-1953.0,100,16.5,26.2,0.0,1.9,26.1,0.8,60.3,32.0,0.3,0.7,2.2,0.1,80.6,87.7,19.4,12.3,95,8.0,11.0,11.0,4.0,9.0,4.0,34.0,22.0,4.0,4.0,5.0,0.0,51.0,54.0,45.2,47.6,59.5,61.4,45.1,47.2,59.4,60.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,46103,0.307121968117,SHORT,-15692,-0.225901186226,LONG,-39358,-0.861376170883,SHORT
330,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-10-09,09.10.2012,232741,CME,0,232,162802,49383,35094,25,2772,43532,1141,78854,54595,640,512,2505,922,134249,138454,28553,24348,103.0,22497.0,-7484.0,-50.0,-395.0,1007.0,-95.0,-19254.0,2590.0,99.0,-564.0,-1077.0,795.0,3033.0,-4215.0,-2930.0,4318.0,100,30.3,21.6,0.0,1.7,26.7,0.7,48.4,33.5,0.4,0.3,1.5,0.6,82.5,85.0,17.5,15.0,97,11.0,10.0,11.0,4.0,10.0,4.0,26.0,28.0,5.0,4.0,7.0,0.0,46.0,63.0,43.6,46.6,58.5,59.8,43.5,46.1,58.4,59.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,24259,0.181784801685,SHORT,14289,0.169146631628,SHORT,-40760,-0.880269523151,SHORT
331,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-10-16,16.10.2012,232741,CME,0,232,162167,49705,35179,35,2764,43219,1105,77809,55550,484,2307,2883,558,134767,139013,27400,23154,-635.0,322.0,85.0,10.0,-8.0,-313.0,-36.0,-1045.0,955.0,-156.0,1795.0,378.0,-364.0,518.0,559.0,-1153.0,-1194.0,100,30.7,21.7,0.0,1.7,26.7,0.7,48.0,34.3,0.3,1.4,1.8,0.3,83.1,85.7,16.9,14.3,98,11.0,10.0,11.0,4.0,10.0,4.0,27.0,27.0,5.0,4.0,7.0,0.0,46.0,64.0,45.2,46.6,60.3,59.9,45.2,46.1,60.2,59.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,22259,0.166910369754,SHORT,14526,0.171127656567,SHORT,-40455,-0.879781658439,SHORT
332,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-10-23,23.10.2012,232741,CME,0,232,168663,50480,40898,195,2693,43615,1222,79995,55509,826,5197,2282,1410,142018,145957,26645,22706,6496.0,775.0,5719.0,160.0,-71.0,396.0,117.0,2186.0,-41.0,342.0,2890.0,-601.0,852.0,7251.0,6944.0,-755.0,-448.0,100,29.9,24.2,0.1,1.6,25.9,0.7,47.4,32.9,0.5,3.1,1.4,0.8,84.2,86.5,15.8,13.5,97,10.0,11.0,11.0,4.0,11.0,4.0,25.0,26.0,10.0,4.0,7.0,0.0,51.0,65.0,43.2,46.2,62.2,59.2,43.2,45.7,62.2,58.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,24486,0.180703152674,SHORT,9582,0.10486112631,SHORT,-40922,-0.883691802712,SHORT
333,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-10-30,30.10.2012,232741,CME,0,232,174957,43651,46548,93,3294,43460,1061,88207,57737,829,4736,2496,558,142429,152782,32528,22175,6294.0,-6829.0,5650.0,-102.0,601.0,-155.0,-161.0,8212.0,2228.0,3.0,-461.0,214.0,-852.0,411.0,6825.0,5883.0,-531.0,100,24.9,26.6,0.1,1.9,24.8,0.6,50.4,33.0,0.5,2.7,1.4,0.3,81.4,87.3,18.6,12.7,96,8.0,13.0,11.0,4.0,11.0,4.0,24.0,27.0,9.0,4.0,6.0,0.0,48.0,64.0,44.9,44.4,63.5,56.9,44.9,44.0,63.5,56.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,30470,0.208778709642,SHORT,-2897,-0.0321178727037,LONG,-40166,-0.85909227018,SHORT
334,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-11-06,06.11.2012,232741,CME,0,232,178421,34929,52864,71,3728,43453,1066,95548,55835,651,4767,2616,530,141290,157086,37131,21335,3464.0,-8722.0,6316.0,-22.0,434.0,-7.0,5.0,7341.0,-1902.0,-178.0,31.0,120.0,-28.0,-1139.0,4304.0,4603.0,-840.0,100,19.6,29.6,0.0,2.1,24.4,0.6,53.6,31.3,0.4,2.7,1.5,0.3,79.2,88.0,20.8,12.0,106,8.0,14.0,11.0,4.0,10.0,4.0,34.0,25.0,6.0,5.0,6.0,0.0,58.0,60.0,37.2,44.0,55.9,57.9,37.2,43.5,55.9,57.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,39713,0.262334608245,SHORT,-17935,-0.204287357762,LONG,-39725,-0.841970284648,SHORT
335,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-11-13,13.11.2012,232741,CME,0,232,183439,35226,51798,77,3177,43318,1066,102457,57604,736,5572,3560,530,148841,158689,34598,24750,5018.0,297.0,-1066.0,6.0,-551.0,-135.0,0.0,6909.0,1769.0,85.0,805.0,944.0,0.0,7551.0,1603.0,-2533.0,3415.0,100,19.2,28.2,0.0,1.7,23.6,0.6,55.9,31.4,0.4,3.0,1.9,0.3,81.1,86.5,18.9,13.5,102,9.0,13.0,11.0,4.0,10.0,4.0,29.0,24.0,8.0,6.0,8.0,0.0,52.0,64.0,40.9,43.2,59.7,56.7,40.9,42.7,59.7,56.2,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,44853,0.280224414442,SHORT,-16572,-0.190430226145,LONG,-40141,-0.863340144102,SHORT
336,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-11-20,20.11.2012,232741,CME,0,232,180364,34824,48396,65,3106,43621,1059,101482,59754,795,4612,3111,1339,147282,158140,33082,22224,-3075.0,-402.0,-3402.0,-12.0,-71.0,303.0,-7.0,-975.0,2150.0,59.0,-960.0,-449.0,809.0,-1559.0,-549.0,-1516.0,-2526.0,100,19.3,26.8,0.0,1.7,24.2,0.6,56.3,33.1,0.4,2.6,1.7,0.7,81.7,87.7,18.3,12.3,103,9.0,13.0,11.0,4.0,9.0,4.0,33.0,21.0,9.0,6.0,9.0,0.0,58.0,62.0,40.9,44.2,59.2,55.5,40.9,43.8,59.2,55.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,41728,0.258800764097,SHORT,-13572,-0.163085796683,LONG,-40515,-0.86705758983,SHORT
337,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-11-27,27.11.2012,232741,CME,0,232,196520,28065,54698,114,4480,44175,1073,119338,66816,918,3366,3934,1092,158446,172820,38074,23700,16156.0,-6759.0,6302.0,49.0,1374.0,554.0,14.0,17856.0,7062.0,123.0,-1246.0,823.0,-247.0,11164.0,14680.0,4992.0,1476.0,100,14.3,27.8,0.1,2.3,22.5,0.5,60.7,34.0,0.5,1.7,2.0,0.6,80.6,87.9,19.4,12.1,107,8.0,13.0,11.0,4.0,9.0,4.0,36.0,21.0,11.0,5.0,10.0,0.0,61.0,64.0,42.9,42.3,58.2,55.5,42.9,41.9,58.2,55.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,52522,0.282142742031,SHORT,-26633,-0.321798388169,LONG,-39695,-0.815846264515,SHORT
338,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-04,04.12.2012,232741,CME,0,232,212072,20722,59065,10810,4364,43367,1277,132421,67119,448,2824,4425,1838,174704,188349,37368,23723,15552.0,-7343.0,4367.0,10696.0,-116.0,-808.0,204.0,13083.0,303.0,-470.0,-542.0,491.0,746.0,16258.0,15529.0,-706.0,23.0,100,9.8,27.9,5.1,2.1,20.4,0.6,62.4,31.6,0.2,1.3,2.1,0.9,82.4,88.8,17.6,11.2,105,8.0,13.0,4.0,4.0,9.0,4.0,34.0,23.0,6.0,5.0,11.0,0.0,55.0,64.0,45.9,40.5,61.1,55.0,45.9,40.0,59.4,52.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,65302,0.32726270422,SHORT,-38343,-0.480567009663,LONG,-39003,-0.817141899395,SHORT
339,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-11,11.12.2012,232741,CME,0,232,229394,20817,68616,11664,4375,43713,1865,136641,58324,12258,1845,7859,1375,190840,205674,38554,23720,17322.0,95.0,9551.0,854.0,11.0,346.0,588.0,4220.0,-8795.0,11810.0,-979.0,3434.0,-463.0,16136.0,17325.0,1186.0,-3.0,100,9.1,29.9,5.1,1.9,19.1,0.8,59.6,25.4,5.3,0.8,3.4,0.6,83.2,89.7,16.8,10.3,108,7.0,13.0,7.0,4.0,9.0,4.0,32.0,25.0,11.0,5.0,12.0,0.0,62.0,68.0,43.5,43.3,57.3,55.7,43.5,36.9,56.1,48.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,78317,0.40169774062,SHORT,-47799,-0.534467143001,LONG,-39338,-0.818041923141,SHORT
340,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-18,18.12.2012,232741,CME,0,232,204312,11164,83334,35,4412,44414,1100,143599,43891,436,1413,10152,1135,163294,184497,41018,19815,-25082.0,-9653.0,14718.0,-11629.0,37.0,701.0,-765.0,6958.0,-14433.0,-11822.0,-432.0,2293.0,-240.0,-27546.0,-21177.0,2464.0,-3905.0,100,5.5,40.8,0.0,2.2,21.7,0.5,70.3,21.5,0.2,0.7,5.0,0.6,79.9,90.3,20.1,9.7,109,5.0,12.0,7.0,4.0,9.0,4.0,36.0,28.0,4.0,4.0,11.0,0.0,55.0,63.0,48.0,48.6,58.9,62.0,48.0,48.2,58.9,61.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,99708,0.531804362899,SHORT,-72170,-0.763719867087,LONG,-40002,-0.819276614918,SHORT
341,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-12-24,24.12.2012,232741,CME,0,232,173118,12874,67335,79,3820,44217,1340,115463,36486,402,2082,5202,360,136420,155421,36698,17697,-31194.0,1710.0,-15999.0,44.0,-592.0,-197.0,240.0,-28136.0,-7405.0,-34.0,669.0,-4950.0,-775.0,-26874.0,-29076.0,-4320.0,-2118.0,100,7.4,38.9,0.0,2.2,25.5,0.8,66.7,21.1,0.2,1.2,3.0,0.2,78.8,89.8,21.2,10.2,105,5.0,11.0,7.0,4.0,9.0,4.0,38.0,25.0,4.0,5.0,8.0,0.0,57.0,58.0,43.2,54.7,54.8,67.5,43.2,54.2,54.8,67.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly,78977,0.519759919447,SHORT,-54461,-0.678988642172,LONG,-40397,-0.840955929804,SHORT
