,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
272,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-08-30,30.08.2011,090741,CME,0,90,107237,9463,55689,2826,15709,5641,580,19051,10602,6676,11456,607,163,65924,82784,41313,24453,2565.0,1004.0,5540.0,454.0,-167.0,-1941.0,274.0,667.0,-1942.0,183.0,964.0,607.0,156.0,3535.0,3331.0,-970.0,-766.0,100,8.8,51.9,2.6,14.6,5.3,0.5,17.8,9.9,6.2,10.7,0.6,0.2,61.5,77.2,38.5,22.8,85,7.0,14.0,5.0,5.0,4.0,0.0,18.0,20.0,9.0,15.0,0.0,0.0,56.0,48.0,22.7,35.2,32.9,51.2,20.6,33.6,28.4,48.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,8449,0.284929012242,SHORT,-46226,-0.709510068762,LONG,10068,0.471569086651,LONG
273,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-09-06,06.09.2011,090741,CME,0,90,109190,8829,51506,3181,17108,6944,322,18551,14618,7401,12242,554,166,67800,84692,41390,24498,1953.0,-634.0,-4183.0,355.0,1399.0,1303.0,-258.0,-500.0,4016.0,725.0,786.0,-53.0,3.0,1876.0,1908.0,77.0,45.0,100,8.1,47.2,2.9,15.7,6.4,0.3,17.0,13.4,6.8,11.2,0.5,0.2,62.1,77.6,37.9,22.4,84,7.0,15.0,5.0,5.0,5.0,0.0,16.0,19.0,10.0,16.0,0.0,0.0,54.0,50.0,26.9,31.6,37.7,47.0,24.9,30.2,32.6,43.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,3933,0.118574572643,SHORT,-42677,-0.707334051546,LONG,10164,0.422584400466,LONG
274,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-09-13,13.09.2011,090741,CME,0,90,117403,7941,45239,8127,18282,7410,355,22136,20990,7229,12378,2025,172,76620,91547,40783,25856,8213.0,-888.0,-6267.0,4946.0,1174.0,466.0,33.0,3585.0,6372.0,-172.0,136.0,1471.0,6.0,8820.0,6855.0,-607.0,1358.0,100,6.8,38.5,6.9,15.6,6.3,0.3,18.9,17.9,6.2,10.5,1.7,0.1,65.3,78.0,34.7,22.0,86,7.0,16.0,10.0,5.0,5.0,0.0,13.0,20.0,8.0,17.0,0.0,0.0,53.0,56.0,28.6,27.0,39.0,40.9,28.4,26.1,35.6,38.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,1146,0.0265732968511,SHORT,-37298,-0.701353892441,LONG,10872,0.423166744512,LONG
275,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-09-20,20.09.2011,090741,CME,0,90,123057,5490,46983,12420,18446,5259,325,23120,23326,11696,12153,2083,156,83806,102248,39251,20809,5654.0,-2451.0,1744.0,4293.0,164.0,-2151.0,-30.0,984.0,2336.0,4467.0,-225.0,58.0,-16.0,7186.0,10701.0,-1532.0,-5047.0,100,4.5,38.2,10.1,15.0,4.3,0.3,18.8,19.0,9.5,9.9,1.7,0.1,68.1,83.1,31.9,16.9,85,6.0,17.0,11.0,5.0,5.0,0.0,14.0,19.0,8.0,16.0,0.0,0.0,56.0,52.0,31.0,31.9,40.5,46.4,26.5,28.3,32.9,38.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-206,-0.00443525814925,LONG,-41493,-0.790749528329,LONG,13187,0.556296140055,LONG
276,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-09-27,27.09.2011,090741,CME,0,90,86146,7078,12051,206,18709,5296,310,12232,40457,3460,11697,1269,0,53692,63049,32454,23097,-36911.0,1588.0,-34932.0,-12214.0,263.0,37.0,-15.0,-10888.0,17131.0,-8236.0,-456.0,-814.0,-156.0,-30114.0,-39199.0,-6797.0,2288.0,100,8.2,14.0,0.2,21.7,6.1,0.4,14.2,47.0,4.0,13.6,1.5,0.0,62.3,73.2,37.7,26.8,81,6.0,11.0,11.0,5.0,5.0,0.0,14.0,23.0,5.0,15.0,0.0,0.0,45.0,47.0,26.3,28.7,36.1,41.2,26.0,28.6,34.8,39.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-28225,-0.535690561597,LONG,-4973,-0.25997177061,LONG,13413,0.55875859196,LONG
277,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-10-04,04.10.2011,090741,CME,0,90,103733,16139,17619,658,23035,13135,326,12575,36986,4868,12394,1061,25,70020,74678,33713,29055,17587.0,9061.0,5568.0,452.0,4326.0,7839.0,16.0,343.0,-3471.0,1408.0,697.0,-208.0,25.0,16328.0,11629.0,1259.0,5958.0,100,15.6,17.0,0.6,22.2,12.7,0.3,12.1,35.7,4.7,11.9,1.0,0.0,67.5,72.0,32.5,28.0,86,10.0,11.0,5.0,6.0,5.0,0.0,15.0,22.0,5.0,15.0,0.0,0.0,51.0,49.0,31.0,31.8,41.0,43.6,30.6,31.6,39.8,41.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-24411,-0.492544541071,LONG,-1480,-0.0438414598021,LONG,9900,0.273707492397,LONG
278,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-10-11,11.10.2011,090741,CME,0,90,122945,40399,9619,737,21245,32709,283,17820,46973,5067,12443,1577,0,97994,96965,24951,25980,19212.0,24260.0,-8000.0,79.0,-1790.0,19574.0,-43.0,5245.0,9987.0,199.0,49.0,516.0,-25.0,27974.0,22287.0,-8762.0,-3075.0,100,32.9,7.8,0.6,17.3,26.6,0.2,14.5,38.2,4.1,10.1,1.3,0.0,79.7,78.9,20.3,21.1,85,12.0,8.0,5.0,6.0,6.0,0.0,11.0,24.0,5.0,14.0,4.0,0.0,48.0,50.0,40.2,50.4,52.8,57.5,40.0,48.7,52.5,55.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-29153,-0.449940580001,LONG,30780,0.615378463753,SHORT,-11464,-0.212477295474,SHORT
279,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-10-18,18.10.2011,090741,CME,0,90,123074,42308,13422,631,19962,32296,388,20598,44299,4583,9043,1102,133,97646,96854,25428,26220,129.0,1909.0,3803.0,-106.0,-1283.0,-413.0,105.0,2778.0,-2674.0,-484.0,-3400.0,-475.0,133.0,-348.0,-111.0,477.0,240.0,100,34.4,10.9,0.5,16.2,26.2,0.3,16.7,36.0,3.7,7.3,0.9,0.1,79.3,78.7,20.7,21.3,78,11.0,9.0,5.0,6.0,6.0,0.0,11.0,21.0,6.0,11.0,4.0,0.0,46.0,47.0,40.7,49.0,54.8,58.5,40.5,48.9,54.6,56.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-23701,-0.365209485801,LONG,28886,0.518320473713,SHORT,-12334,-0.236021279039,SHORT
280,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-10-25,25.10.2011,090741,CME,0,90,120187,39552,16233,633,18758,31729,373,21585,40479,4613,9285,688,0,94799,94748,25388,25439,-2887.0,-2756.0,2811.0,2.0,-1204.0,-567.0,-15.0,987.0,-3820.0,30.0,242.0,-414.0,-133.0,-2847.0,-2106.0,-40.0,-781.0,100,32.9,13.5,0.5,15.6,26.4,0.3,18.0,33.7,3.8,7.7,0.6,0.0,78.9,78.8,21.1,21.2,76,10.0,9.0,5.0,6.0,5.0,0.0,12.0,21.0,7.0,11.0,4.0,0.0,46.0,45.0,41.6,50.7,55.4,60.9,41.4,50.6,55.1,59.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-18894,-0.304427687548,LONG,23319,0.41801559559,SHORT,-12971,-0.256917622358,SHORT
281,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-11-01,01.11.2011,090741,CME,0,90,119841,35161,23456,333,18376,31719,509,24874,38021,3958,8827,725,0,92038,98721,27803,21120,-346.0,-4391.0,7223.0,-300.0,-382.0,-10.0,136.0,3289.0,-2458.0,-655.0,-458.0,37.0,0.0,-2761.0,3973.0,2415.0,-4319.0,100,29.3,19.6,0.3,15.3,26.5,0.4,20.8,31.7,3.3,7.4,0.6,0.0,76.8,82.4,23.2,17.6,76,9.0,10.0,4.0,5.0,5.0,0.0,18.0,17.0,6.0,10.0,4.0,0.0,47.0,42.0,39.8,50.4,53.2,61.7,39.6,50.2,52.8,60.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-13147,-0.209030924557,LONG,11705,0.19968609789,SHORT,-13343,-0.266353927538,SHORT
282,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-11-08,08.11.2011,090741,CME,0,90,122069,36290,21761,424,17919,31714,487,24981,41495,4551,8231,1255,0,92883,101687,29186,20382,2228.0,1129.0,-1695.0,91.0,-457.0,-5.0,-22.0,107.0,3474.0,593.0,-596.0,530.0,0.0,845.0,2966.0,1383.0,-738.0,100,29.7,17.8,0.3,14.7,26.0,0.4,20.5,34.0,3.7,6.7,1.0,0.0,76.1,83.3,23.9,16.7,74,9.0,10.0,4.0,5.0,5.0,0.0,14.0,18.0,6.0,10.0,4.0,0.0,44.0,43.0,39.3,52.6,53.8,63.5,39.1,52.5,53.3,62.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-16514,-0.24842048258,LONG,14529,0.250279926272,SHORT,-13795,-0.277940080189,SHORT
283,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-11-15,15.11.2011,090741,CME,0,90,123967,36608,20042,743,18846,31831,490,25709,44380,4311,8441,1266,0,95148,103063,28819,20904,1898.0,318.0,-1719.0,319.0,927.0,117.0,3.0,728.0,2885.0,-240.0,210.0,11.0,0.0,2265.0,1376.0,-367.0,522.0,100,29.5,16.2,0.6,15.2,25.7,0.4,20.7,35.8,3.5,6.8,1.0,0.0,76.8,83.1,23.2,16.9,73,9.0,10.0,4.0,5.0,5.0,0.0,13.0,18.0,5.0,10.0,4.0,0.0,42.0,43.0,40.7,54.3,55.0,64.3,40.4,54.2,54.5,62.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-18671,-0.266389875729,LONG,16566,0.292427184466,SHORT,-12985,-0.256230637173,SHORT
284,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-11-22,22.11.2011,090741,CME,0,90,129151,39141,16773,1041,20026,31910,507,28983,49684,4895,8498,1335,0,103091,106145,26060,23006,5184.0,2533.0,-3269.0,298.0,1180.0,79.0,17.0,3274.0,5304.0,584.0,57.0,69.0,0.0,7943.0,3082.0,-2759.0,2102.0,100,30.3,13.0,0.8,15.5,24.7,0.4,22.4,38.5,3.8,6.6,1.0,0.0,79.8,82.2,20.2,17.8,76,11.0,9.0,6.0,6.0,5.0,0.0,11.0,20.0,5.0,11.0,4.0,0.0,44.0,46.0,41.8,56.2,57.8,64.7,41.5,56.1,57.1,63.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-20701,-0.263147190054,LONG,22368,0.40004292306,SHORT,-11884,-0.22882008626,SHORT
285,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-11-29,29.11.2011,090741,CME,0,90,143231,43797,15798,5299,20893,35215,520,30485,54585,6635,9762,1469,0,117391,119521,25840,23710,14080.0,4656.0,-975.0,4258.0,867.0,3305.0,13.0,1502.0,4901.0,1740.0,1264.0,134.0,0.0,14300.0,13376.0,-220.0,704.0,100,30.6,11.0,3.7,14.6,24.6,0.4,21.3,38.1,4.6,6.8,1.0,0.0,82.0,83.4,18.0,16.6,77,10.0,10.0,7.0,6.0,5.0,0.0,10.0,23.0,6.0,10.0,4.0,0.0,43.0,50.0,42.2,54.3,57.8,63.2,42.1,53.9,56.7,59.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-24100,-0.283296109087,LONG,27999,0.469821293733,SHORT,-14322,-0.25525771726,SHORT
286,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-12-06,06.12.2011,090741,CME,0,90,150326,43116,21047,12512,19860,34913,449,32144,49428,6593,8699,1924,24,123397,126890,26929,23436,7095.0,-681.0,5249.0,7213.0,-1033.0,-302.0,-71.0,1659.0,-5157.0,-42.0,-1063.0,455.0,24.0,6006.0,7369.0,1089.0,-274.0,100,28.7,14.0,8.3,13.2,23.2,0.3,21.4,32.9,4.4,5.8,1.3,0.0,82.1,84.4,17.9,15.6,75,9.0,12.0,10.0,5.0,4.0,0.0,16.0,17.0,8.0,9.0,4.0,0.0,47.0,50.0,39.1,53.1,56.7,63.3,38.8,50.5,52.5,57.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-17284,-0.211886431619,LONG,22069,0.343952121939,SHORT,-15053,-0.274825187592,SHORT
287,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-12-13,13.12.2011,090741,CME,0,90,173429,43148,20858,35074,18197,34905,450,30841,48233,9301,9342,1506,0,146353,150327,27076,23102,23103.0,32.0,-189.0,22562.0,-1663.0,-8.0,1.0,-1303.0,-1195.0,2708.0,643.0,-418.0,-24.0,22956.0,23437.0,147.0,-334.0,100,24.9,12.0,20.2,10.5,20.1,0.3,17.8,27.8,5.4,5.4,0.9,0.0,84.4,86.7,15.6,13.3,72,8.0,13.0,12.0,5.0,4.0,0.0,12.0,16.0,7.0,11.0,4.0,0.0,45.0,49.0,39.3,47.2,60.7,64.5,35.3,42.9,46.4,48.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-17392,-0.219945873486,LONG,22290,0.348248601694,SHORT,-16708,-0.314639749915,SHORT
288,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-12-20,20.12.2011,090741,CME,0,90,174254,16705,21272,36836,15856,35581,478,33170,47053,9828,9593,1518,1,122467,152567,51787,21687,825.0,-26443.0,414.0,1762.0,-2341.0,676.0,28.0,2329.0,-1180.0,527.0,251.0,12.0,1.0,-23886.0,2240.0,24711.0,-1415.0,100,9.6,12.2,21.1,9.1,20.4,0.3,19.0,27.0,5.6,5.5,0.9,0.0,70.3,87.6,29.7,12.4,73,6.0,14.0,15.0,5.0,5.0,0.0,13.0,15.0,7.0,12.0,4.0,0.0,50.0,49.0,34.4,48.0,48.9,65.3,26.6,42.8,32.7,49.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-13883,-0.173055108884,LONG,-4567,-0.120256997656,LONG,-19725,-0.383478818749,SHORT
289,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2011-12-27,27.12.2011,090741,CME,0,90,118735,36467,2619,1298,16112,35265,625,25413,50922,3732,9728,1525,1,93376,95987,25359,22748,-55519.0,19762.0,-18653.0,-35538.0,256.0,-316.0,147.0,-7757.0,3869.0,-6096.0,135.0,7.0,0.0,-29091.0,-56580.0,-26428.0,1061.0,100,30.7,2.2,1.1,13.6,29.7,0.5,21.4,42.9,3.1,8.2,1.3,0.0,78.6,80.8,21.4,19.2,66,8.0,4.0,4.0,5.0,5.0,0.0,14.0,15.0,4.0,12.0,4.0,0.0,43.0,35.0,42.8,62.1,57.1,69.6,42.8,62.0,55.9,68.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-25509,-0.334171742975,LONG,33848,0.865987821726,SHORT,-19153,-0.372793273255,SHORT
290,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-01-03,03.01.2012,090741,CME,0,90,119763,35326,3165,1470,16740,34815,620,26234,52447,3824,8786,1530,1,93001,97872,26762,21891,1028.0,-1141.0,546.0,172.0,628.0,-450.0,-5.0,821.0,1525.0,92.0,-942.0,5.0,0.0,-375.0,1885.0,1403.0,-857.0,100,29.5,2.6,1.2,14.0,29.1,0.5,21.9,43.8,3.2,7.3,1.3,0.0,77.7,81.7,22.3,18.3,66,8.0,5.0,4.0,6.0,4.0,0.0,15.0,15.0,4.0,10.0,4.0,0.0,43.0,35.0,42.1,63.2,55.2,70.5,42.0,63.1,53.9,68.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-26213,-0.333155399652,LONG,32161,0.835545971786,SHORT,-18075,-0.350596450393,SHORT
291,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-01-10,10.01.2012,090741,CME,0,90,120997,40813,7006,1075,16588,34802,613,19685,53282,4027,9007,645,0,91808,101450,29189,19547,1234.0,5487.0,3841.0,-395.0,-152.0,-13.0,-7.0,-6549.0,835.0,203.0,221.0,-885.0,-1.0,-1193.0,3578.0,2427.0,-2344.0,100,33.7,5.8,0.9,13.7,28.8,0.5,16.3,44.0,3.3,7.4,0.5,0.0,75.9,83.8,24.1,16.2,69,8.0,8.0,4.0,6.0,4.0,0.0,12.0,19.0,4.0,10.0,4.0,0.0,39.0,40.0,41.9,61.3,54.6,68.6,41.9,60.9,53.2,66.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-33597,-0.460441021284,LONG,33807,0.706978397708,SHORT,-18214,-0.35442693131,SHORT
292,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-01-17,17.01.2012,090741,CME,0,90,123101,42312,5079,1416,17996,34654,613,21482,55422,4219,8397,643,0,96435,102046,26666,21055,2104.0,1499.0,-1927.0,341.0,1408.0,-148.0,0.0,1797.0,2140.0,192.0,-610.0,-2.0,0.0,4627.0,596.0,-2523.0,1508.0,100,34.4,4.1,1.2,14.6,28.2,0.5,17.5,45.0,3.4,6.8,0.5,0.0,78.3,82.9,21.7,17.1,71,9.0,7.0,6.0,6.0,4.0,0.0,16.0,18.0,4.0,10.0,4.0,0.0,45.0,38.0,41.0,61.3,53.0,67.9,41.0,60.7,52.2,66.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-33940,-0.441329449704,LONG,37233,0.78565550421,SHORT,-16658,-0.316391263058,SHORT
293,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-01-24,24.01.2012,090741,CME,0,90,117164,33007,7177,1679,17967,34670,603,20025,49740,4295,8559,0,0,86135,98164,31029,19000,-5937.0,-9305.0,2098.0,263.0,-29.0,16.0,-10.0,-1457.0,-5682.0,76.0,162.0,-643.0,0.0,-10300.0,-3882.0,4363.0,-2055.0,100,28.2,6.1,1.4,15.3,29.6,0.5,17.1,42.5,3.7,7.3,0.0,0.0,73.5,83.8,26.5,16.2,74,8.0,8.0,6.0,6.0,4.0,0.0,22.0,16.0,5.0,10.0,0.0,0.0,51.0,37.0,33.8,60.6,45.5,68.5,33.0,60.5,44.3,66.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-29715,-0.425929907547,LONG,25830,0.642793151503,SHORT,-16703,-0.317324315595,SHORT
294,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-01-31,31.01.2012,090741,CME,0,90,119270,36519,8133,1804,18174,34461,607,17487,50118,4373,7768,0,16,86748,99512,32522,19758,2106.0,3512.0,956.0,125.0,207.0,-209.0,4.0,-2538.0,378.0,78.0,-791.0,0.0,16.0,613.0,1348.0,1493.0,758.0,100,30.6,6.8,1.5,15.2,28.9,0.5,14.7,42.0,3.7,6.5,0.0,0.0,72.7,83.4,27.3,16.6,77,8.0,8.0,6.0,6.0,4.0,0.0,22.0,19.0,6.0,10.0,0.0,0.0,52.0,42.0,34.7,57.1,45.4,65.8,33.8,57.0,43.9,64.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-32631,-0.482671400044,LONG,28386,0.635716205321,SHORT,-16287,-0.309432886862,SHORT
295,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-02-07,07.02.2012,090741,CME,0,90,122955,26755,11702,4094,17939,34108,608,26388,48702,4451,7760,420,7,88002,104092,34953,18863,3685.0,-9764.0,3569.0,2290.0,-235.0,-353.0,1.0,8901.0,-1416.0,78.0,-8.0,420.0,-9.0,1254.0,4580.0,2431.0,-895.0,100,21.8,9.5,3.3,14.6,27.7,0.5,21.5,39.6,3.6,6.3,0.3,0.0,71.6,84.7,28.4,15.3,78,8.0,9.0,6.0,6.0,4.0,0.0,26.0,14.0,7.0,10.0,0.0,0.0,57.0,39.0,28.7,59.7,38.6,68.7,27.2,59.6,35.3,65.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-22314,-0.297163403915,LONG,15053,0.391424188054,SHORT,-16169,-0.310661517475,SHORT
296,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-02-14,14.02.2012,090741,CME,0,90,122896,25583,12337,4111,19300,34116,198,25837,47236,4699,7938,28,5,87671,102730,35225,20166,-59.0,-1172.0,635.0,17.0,1361.0,8.0,-410.0,-551.0,-1466.0,248.0,178.0,-392.0,-2.0,-331.0,-1362.0,272.0,1303.0,100,20.8,10.0,3.3,15.7,27.8,0.2,21.0,38.4,3.8,6.5,0.0,0.0,71.3,83.6,28.7,16.4,76,10.0,6.0,6.0,8.0,4.0,0.0,23.0,15.0,7.0,9.0,0.0,0.0,56.0,38.0,27.2,58.4,38.8,68.1,26.6,58.3,36.4,65.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-21399,-0.292844142159,LONG,13246,0.349314345992,SHORT,-14816,-0.277370076382,SHORT
297,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-02-21,21.02.2012,090741,CME,0,90,129249,20945,14923,3623,18891,34118,198,35747,52771,5139,7892,69,255,92690,111096,36559,18153,6353.0,-4638.0,2586.0,-488.0,-409.0,2.0,0.0,9910.0,5535.0,440.0,-46.0,41.0,250.0,5019.0,8366.0,1334.0,-2013.0,100,16.2,11.5,2.8,14.6,26.4,0.2,27.7,40.8,4.0,6.1,0.1,0.2,71.7,86.0,28.3,14.0,76,8.0,7.0,5.0,7.0,4.0,0.0,24.0,16.0,6.0,9.0,0.0,0.0,56.0,37.0,30.7,56.4,40.8,67.6,29.2,56.2,38.6,66.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-17024,-0.192322465487,LONG,6022,0.167893386863,SHORT,-15227,-0.287253107963,SHORT
298,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-02-28,28.02.2012,090741,CME,0,90,136553,22817,18186,4274,18982,34112,194,39207,53843,6053,7862,1774,35,99424,118471,37129,18082,7304.0,1872.0,3263.0,651.0,91.0,-6.0,-4.0,3460.0,1072.0,914.0,-30.0,1705.0,-220.0,6734.0,7375.0,570.0,-71.0,100,16.7,13.3,3.1,13.9,25.0,0.1,28.7,39.4,4.4,5.8,1.3,0.0,72.8,86.8,27.2,13.2,78,8.0,9.0,6.0,7.0,4.0,0.0,23.0,16.0,9.0,8.0,0.0,0.0,55.0,43.0,32.2,55.1,43.2,65.7,31.1,55.0,40.8,64.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-14636,-0.157291778614,LONG,4631,0.112942955394,SHORT,-15130,-0.284966286209,SHORT
299,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-03-06,06.03.2012,090741,CME,0,90,146771,22504,22064,6417,18801,34106,185,39641,54179,10069,10251,0,0,107868,127020,38903,19751,10218.0,-313.0,3878.0,2143.0,-181.0,-6.0,-9.0,434.0,336.0,4016.0,2389.0,-1774.0,-35.0,8444.0,8549.0,1774.0,1669.0,100,15.3,15.0,4.4,12.8,23.2,0.1,27.0,36.9,6.9,7.0,0.0,0.0,73.5,86.5,26.5,13.5,82,8.0,9.0,6.0,8.0,4.0,0.0,23.0,18.0,10.0,12.0,0.0,0.0,63.0,38.0,32.3,54.6,42.6,67.0,31.4,53.3,39.5,62.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-14538,-0.154956299297,LONG,440,0.00987255429905,SHORT,-15305,-0.289281191525,SHORT
300,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2012-03-13,13.03.2012,090741,CME,0,90,172856,22170,27652,18029,18311,34588,168,47590,57507,16343,8088,217,0,130699,154504,42157,18352,26085.0,-334.0,5588.0,11612.0,-490.0,482.0,-17.0,7949.0,3328.0,6274.0,-2163.0,217.0,0.0,22831.0,27484.0,3254.0,-1399.0,100,12.8,16.0,10.4,10.6,20.0,0.1,27.5,33.3,9.5,4.7,0.1,0.0,75.6,89.4,24.4,10.6,82,8.0,9.0,6.0,7.0,4.0,0.0,26.0,18.0,11.0,9.0,0.0,0.0,62.0,40.0,28.3,50.4,40.6,68.5,26.6,46.4,33.3,58.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-9917,-0.0943604479671,LONG,-5482,-0.110031712898,LONG,-16277,-0.307699578442,SHORT
