,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
292,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-01-17,17.01.2012,098662,ICUS,1,98,68483,20576,33561,0,6843,360,479,24776,30720,530,5483,330,1,58688,65981,9795,2502,-541.0,-382.0,-186.0,0.0,203.0,0.0,1.0,-434.0,-1145.0,-24.0,64.0,-300.0,1.0,-571.0,-1653.0,30.0,1112.0,100,30.0,49.0,0.0,10.0,0.5,0.7,36.2,44.9,0.8,8.0,0.5,0.0,85.7,96.3,14.3,3.7,119,6.0,5.0,0.0,8.0,4.0,0.0,50.0,12.0,8.0,33.0,5.0,0.0,98.0,25.0,46.8,83.2,57.7,89.9,46.8,83.2,57.0,89.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-5944,-0.107106818509,LONG,-12985,-0.239854443357,LONG,6483,0.900041649313,LONG
293,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-01-24,24.01.2012,098662,ICUS,1,98,64148,21236,31637,0,5103,360,514,22691,28032,1494,5351,452,0,56389,62489,7759,1659,-4335.0,660.0,-1924.0,0.0,-1740.0,0.0,35.0,-2085.0,-2688.0,964.0,-132.0,122.0,-1.0,-2299.0,-3492.0,-2036.0,-843.0,100,33.1,49.3,0.0,8.0,0.6,0.8,35.4,43.7,2.3,8.3,0.7,0.0,87.9,97.4,12.1,2.6,109,4.0,5.0,0.0,8.0,4.0,0.0,46.0,12.0,6.0,27.0,5.0,0.0,87.0,30.0,50.1,86.6,60.6,90.5,50.0,86.6,59.2,90.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-5341,-0.105297399602,LONG,-10401,-0.196716660677,LONG,4743,0.868204283361,LONG
294,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-01-31,31.01.2012,098662,ICUS,1,98,54946,18179,29892,150,2981,360,537,20325,20348,1040,4203,765,0,47415,53092,7531,1854,-9202.0,-3057.0,-1745.0,150.0,-2122.0,0.0,23.0,-2366.0,-7684.0,-454.0,-1148.0,313.0,0.0,-8974.0,-9397.0,-228.0,195.0,100,33.1,54.4,0.3,5.4,0.7,1.0,37.0,37.0,1.9,7.6,1.4,0.0,86.3,96.6,13.7,3.4,96,4.0,5.0,0.0,8.0,4.0,0.0,33.0,16.0,5.0,21.0,7.0,0.0,67.0,37.0,52.2,86.6,62.1,90.0,51.9,86.6,61.3,89.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-23,-0.000565485703046,LONG,-11713,-0.243660418964,LONG,2621,0.784495659982,LONG
295,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-02-07,07.02.2012,098662,ICUS,1,98,53362,18122,29781,155,2585,360,567,18043,16415,718,3686,653,0,43876,48649,9486,4713,-1584.0,-57.0,-111.0,5.0,-396.0,0.0,30.0,-2282.0,-3933.0,-322.0,-517.0,-112.0,0.0,-3539.0,-4443.0,1955.0,2859.0,100,34.0,55.8,0.3,4.8,0.7,1.1,33.8,30.8,1.3,6.9,1.2,0.0,82.2,91.2,17.8,8.8,100,6.0,4.0,0.0,8.0,4.0,0.0,31.0,23.0,4.0,19.0,7.0,0.0,67.0,40.0,54.5,76.5,62.1,81.9,54.4,76.5,62.0,81.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,1628,0.0472459225724,SHORT,-11659,-0.243387679269,LONG,2225,0.755517826825,LONG
296,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-02-14,14.02.2012,098662,ICUS,1,98,51997,18673,29841,193,2171,137,499,17102,18484,689,3940,470,27,43294,50340,8703,1657,-1365.0,551.0,60.0,38.0,-414.0,-223.0,-68.0,-941.0,2069.0,-29.0,254.0,-183.0,27.0,-582.0,1691.0,-783.0,-3056.0,100,35.9,57.4,0.4,4.2,0.3,1.0,32.9,35.5,1.3,7.6,0.9,0.1,83.3,96.8,16.7,3.2,102,7.0,4.0,0.0,8.0,4.0,0.0,32.0,22.0,4.0,23.0,5.0,0.0,72.0,37.0,51.8,79.1,59.5,86.2,51.5,79.1,59.2,86.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-1382,-0.0388354971056,LONG,-11168,-0.230201591293,LONG,2034,0.881282495667,LONG
297,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-02-21,21.02.2012,098662,ICUS,1,98,50648,18038,30062,1,2090,137,541,16645,16433,785,3754,523,24,41878,48506,8770,2142,-1349.0,-635.0,221.0,-192.0,-81.0,0.0,42.0,-457.0,-2051.0,96.0,-186.0,53.0,-3.0,-1416.0,-1834.0,67.0,485.0,100,35.6,59.4,0.0,4.1,0.3,1.1,32.9,32.4,1.5,7.4,1.0,0.0,82.7,95.8,17.3,4.2,94,4.0,4.0,0.0,7.0,4.0,0.0,28.0,21.0,4.0,21.0,7.0,0.0,63.0,38.0,52.5,77.4,62.0,84.6,52.4,77.4,61.6,84.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,212,0.00640909365742,SHORT,-12024,-0.249979209979,LONG,1953,0.876964526269,LONG
298,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-02-28,28.02.2012,098662,ICUS,1,98,48598,15592,29988,53,1797,137,458,19233,13750,903,4026,1043,39,42101,46371,6497,2227,-2050.0,-2446.0,-74.0,52.0,-293.0,0.0,-83.0,2588.0,-2683.0,118.0,272.0,520.0,15.0,223.0,-2135.0,-2273.0,85.0,100,32.1,61.7,0.1,3.7,0.3,0.9,39.6,28.3,1.9,8.3,2.1,0.1,86.6,95.4,13.4,4.6,95,5.0,4.0,0.0,8.0,4.0,0.0,28.0,22.0,5.0,20.0,6.0,0.0,63.0,41.0,55.9,74.9,65.7,82.8,55.3,74.9,65.1,82.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,5483,0.166237152472,SHORT,-14396,-0.315840280825,LONG,1660,0.858324715615,LONG
299,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-03-06,06.03.2012,098662,ICUS,1,98,52985,15808,29998,209,2364,204,415,20071,18392,2040,4399,362,0,45306,51620,7679,1365,4387.0,216.0,10.0,156.0,567.0,67.0,-43.0,838.0,4642.0,1137.0,373.0,-681.0,-39.0,3205.0,5249.0,1182.0,-862.0,100,29.8,56.6,0.4,4.5,0.4,0.8,37.9,34.7,3.9,8.3,0.7,0.0,85.5,97.4,14.5,2.6,101,6.0,4.0,0.0,8.0,4.0,0.0,33.0,14.0,4.0,29.0,4.0,0.0,79.0,29.0,50.4,78.3,60.3,90.2,50.4,78.3,58.0,88.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,1679,0.043652341211,SHORT,-14190,-0.309784744357,LONG,2160,0.841121495327,LONG
300,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-03-13,13.03.2012,098662,ICUS,1,98,62925,15920,30678,0,3149,22,484,28203,26863,2645,3654,535,0,54055,61227,8870,1698,9940.0,112.0,680.0,-209.0,785.0,-182.0,69.0,8132.0,8471.0,605.0,-745.0,173.0,0.0,8749.0,9607.0,1191.0,333.0,100,25.3,48.8,0.0,5.0,0.0,0.8,44.8,42.7,4.2,5.8,0.9,0.0,85.9,97.3,14.1,2.7,102,8.0,4.0,0.0,9.0,4.0,0.0,39.0,13.0,7.0,23.0,4.0,0.0,84.0,28.0,44.4,76.9,55.5,90.7,44.4,76.9,54.4,88.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,1340,0.0243344350416,SHORT,-14758,-0.316708871625,LONG,3127,0.986124251025,LONG
301,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-03-20,20.03.2012,098662,ICUS,1,98,60548,17006,21221,0,3633,22,476,25693,36601,500,4149,234,2,51459,59056,9089,1492,-2377.0,1086.0,-9457.0,0.0,484.0,0.0,-8.0,-2510.0,9738.0,-2145.0,495.0,-301.0,2.0,-2596.0,-2171.0,219.0,-206.0,100,28.1,35.0,0.0,6.0,0.0,0.8,42.4,60.4,0.8,6.9,0.4,0.0,85.0,97.5,15.0,2.5,94,6.0,4.0,0.0,8.0,4.0,0.0,32.0,14.0,7.0,26.0,4.0,0.0,74.0,24.0,47.8,82.0,59.0,92.8,47.8,82.0,59.0,92.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-10908,-0.175105146563,LONG,-4215,-0.110262379993,LONG,3611,0.987961696306,LONG
302,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-03-27,27.03.2012,098662,ICUS,1,98,51926,16253,21010,0,2670,0,546,19564,27453,523,3825,379,0,43381,49911,8545,2015,-8622.0,-753.0,-211.0,0.0,-963.0,-22.0,70.0,-6129.0,-9148.0,23.0,-324.0,145.0,-2.0,-8078.0,-9145.0,-544.0,523.0,100,31.3,40.5,0.0,5.1,0.0,1.1,37.7,52.9,1.0,7.4,0.7,0.0,83.5,96.1,16.5,3.9,92,4.0,5.0,0.0,9.0,0.0,0.0,32.0,15.0,4.0,21.0,5.0,0.0,67.0,31.0,51.6,80.1,60.4,87.9,51.6,80.1,60.4,87.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-7889,-0.167790373695,LONG,-4757,-0.127660145453,LONG,2670,1.0,LONG
303,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-04-03,03.04.2012,098662,ICUS,1,98,44594,15637,20504,0,1913,56,394,13910,20012,819,3996,394,6,36675,42185,7919,2409,-7332.0,-616.0,-506.0,0.0,-757.0,56.0,-152.0,-5654.0,-7441.0,296.0,171.0,15.0,6.0,-6706.0,-7726.0,-626.0,394.0,100,35.1,46.0,0.0,4.3,0.1,0.9,31.2,44.9,1.8,9.0,0.9,0.0,82.2,94.6,17.8,5.4,96,6.0,4.0,0.0,8.0,0.0,0.0,29.0,18.0,5.0,23.0,6.0,0.0,67.0,37.0,46.4,77.5,57.3,84.4,46.4,77.5,56.7,84.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-6102,-0.1798832616,LONG,-4867,-0.1346669987,LONG,1857,0.94311833418,LONG
304,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-04-10,10.04.2012,098662,ICUS,1,98,46655,15749,20875,0,2319,81,360,15302,22674,500,4035,377,0,38265,44867,8390,1788,2061.0,112.0,371.0,0.0,406.0,25.0,-34.0,1392.0,2662.0,-319.0,39.0,-17.0,-6.0,1590.0,2682.0,471.0,-621.0,100,33.8,44.7,0.0,5.0,0.2,0.8,32.8,48.6,1.1,8.6,0.8,0.0,82.0,96.2,18.0,3.8,102,6.0,4.0,0.0,9.0,0.0,0.0,31.0,18.0,5.0,26.0,6.0,0.0,73.0,33.0,45.3,75.3,53.9,86.0,45.3,75.3,53.9,86.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-7372,-0.19412260375,LONG,-5126,-0.13996286588,LONG,2238,0.9325,LONG
305,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-04-17,17.04.2012,098662,ICUS,1,98,45759,15530,20334,0,2528,0,360,13778,22480,501,3678,283,0,36375,43958,9384,1801,-896.0,-219.0,-541.0,0.0,209.0,-81.0,0.0,-1524.0,-194.0,1.0,-357.0,-94.0,0.0,-1890.0,-909.0,994.0,13.0,100,33.9,44.4,0.0,5.5,0.0,0.8,30.1,49.1,1.1,8.0,0.6,0.0,79.5,96.1,20.5,3.9,96,6.0,4.0,0.0,9.0,0.0,0.0,33.0,17.0,5.0,22.0,4.0,0.0,71.0,30.0,43.1,77.7,52.2,87.5,43.1,77.7,52.2,87.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-8702,-0.24000220641,LONG,-4804,-0.13395047959,LONG,2528,1.0,LONG
306,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-04-24,24.04.2012,098662,ICUS,1,98,43144,15180,20100,0,2155,0,531,10156,18150,1091,4814,420,14,33941,40306,9203,2838,-2615.0,-350.0,-234.0,0.0,-373.0,0.0,171.0,-3622.0,-4330.0,590.0,1136.0,137.0,14.0,-2434.0,-3652.0,-181.0,1037.0,100,35.2,46.6,0.0,5.0,0.0,1.2,23.5,42.1,2.5,11.2,1.0,0.0,78.7,93.4,21.3,6.6,98,4.0,5.0,0.0,10.0,0.0,0.0,28.0,19.0,6.0,26.0,5.0,0.0,71.0,37.0,44.5,77.8,53.1,83.0,44.3,77.8,51.2,82.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-7994,-0.282413622554,LONG,-4920,-0.139455782313,LONG,2155,1.0,LONG
307,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-01,01.05.2012,098662,ICUS,1,98,45539,15304,19746,155,2117,1439,244,13117,19470,1132,7670,1156,23,39762,43365,5777,2174,2395.0,124.0,-354.0,155.0,-38.0,1439.0,-287.0,2961.0,1320.0,41.0,2856.0,736.0,9.0,5821.0,3059.0,-3426.0,-664.0,100,33.6,43.4,0.3,4.6,3.2,0.5,28.8,42.8,2.5,16.8,2.5,0.1,87.3,95.2,12.7,4.8,102,5.0,4.0,0.0,7.0,0.0,0.0,24.0,26.0,5.0,27.0,7.0,0.0,66.0,45.0,55.8,66.0,67.0,78.9,54.7,66.0,65.4,78.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-6353,-0.194955043422,LONG,-4442,-0.126733238231,LONG,678,0.190663667042,LONG
308,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-08,08.05.2012,098662,ICUS,1,98,45996,15347,19779,71,2165,987,254,14387,21606,1066,7009,508,23,40322,44294,5674,1702,457.0,43.0,33.0,-84.0,48.0,-452.0,10.0,1270.0,2136.0,-66.0,-661.0,-648.0,0.0,560.0,929.0,-103.0,-472.0,100,33.4,43.0,0.2,4.7,2.1,0.6,31.3,47.0,2.3,15.2,1.1,0.1,87.7,96.3,12.3,3.7,107,6.0,4.0,0.0,7.0,0.0,0.0,30.0,20.0,6.0,32.0,5.0,0.0,81.0,36.0,51.3,75.4,61.6,83.4,50.1,75.4,60.0,83.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-7219,-0.200566776873,LONG,-4432,-0.126174343791,LONG,1178,0.373730964467,LONG
309,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-15,15.05.2012,098662,ICUS,1,98,59379,13799,23239,0,4075,0,234,26410,32981,650,8342,651,9,53519,57764,5860,1615,13383.0,-1548.0,3460.0,-71.0,1910.0,-987.0,-20.0,12023.0,11375.0,-416.0,1333.0,143.0,-14.0,13197.0,13470.0,186.0,-87.0,100,23.2,39.1,0.0,6.9,0.0,0.4,44.5,55.5,1.1,14.0,1.1,0.0,90.1,97.3,9.9,2.7,126,9.0,4.0,0.0,8.0,0.0,0.0,48.0,19.0,6.0,30.0,7.0,0.0,100.0,34.0,38.6,65.3,50.6,86.8,38.6,65.3,50.6,86.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-6571,-0.110639659208,LONG,-9440,-0.254873373292,LONG,4075,1.0,LONG
310,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-22,22.05.2012,098662,ICUS,1,98,74493,14063,36893,0,5863,63,225,42631,34459,575,5107,710,18,68482,72943,6011,1550,15114.0,264.0,13654.0,0.0,1788.0,63.0,-9.0,16221.0,1478.0,-75.0,-3235.0,59.0,9.0,14963.0,15179.0,151.0,-65.0,100,18.9,49.5,0.0,7.9,0.1,0.3,57.2,46.3,0.8,6.9,1.0,0.0,91.9,97.9,8.1,2.1,125,8.0,4.0,0.0,8.0,0.0,0.0,54.0,17.0,6.0,29.0,4.0,0.0,103.0,27.0,41.4,81.2,55.7,91.5,41.4,81.2,55.7,91.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,8172,0.106005967051,SHORT,-22830,-0.448033597614,LONG,5800,0.978737765778,LONG
311,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-05-29,29.05.2012,098662,ICUS,1,98,76744,14220,45834,0,5951,0,225,43230,27958,603,5546,468,68,69843,75156,6901,1588,2251.0,157.0,8941.0,0.0,88.0,-63.0,0.0,599.0,-6501.0,28.0,439.0,-242.0,50.0,1361.0,2213.0,890.0,38.0,100,18.5,59.7,0.0,7.8,0.0,0.3,56.3,36.4,0.8,7.2,0.6,0.1,91.0,97.9,9.0,2.1,115,8.0,4.0,0.0,8.0,0.0,0.0,54.0,14.0,6.0,23.0,4.0,0.0,98.0,23.0,39.0,86.2,56.3,93.9,39.0,86.2,56.3,93.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,15272,0.214530538855,SHORT,-31614,-0.526426216405,LONG,5951,1.0,LONG
312,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-06-05,05.06.2012,098662,ICUS,1,98,80104,15264,45953,0,6175,153,225,46969,30550,731,3671,785,145,73180,78542,6924,1562,3360.0,1044.0,119.0,0.0,224.0,153.0,0.0,3739.0,2592.0,128.0,-1875.0,317.0,77.0,3337.0,3386.0,23.0,-26.0,100,19.1,57.4,0.0,7.7,0.2,0.3,58.6,38.1,0.9,4.6,1.0,0.2,91.4,98.1,8.6,1.9,109,8.0,4.0,0.0,7.0,0.0,0.0,52.0,13.0,4.0,16.0,7.0,0.0,89.0,27.0,44.5,83.5,62.2,92.9,44.5,83.5,62.2,92.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,16419,0.21180613785,SHORT,-30689,-0.501314994201,LONG,6022,0.951643489254,LONG
313,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-06-12,12.06.2012,098662,ICUS,1,98,81310,14853,48303,560,6972,0,246,46716,29179,1025,4409,444,130,74911,79887,6399,1423,1206.0,-411.0,2350.0,560.0,797.0,-153.0,21.0,-253.0,-1371.0,294.0,738.0,-341.0,-15.0,1731.0,1345.0,-525.0,-139.0,100,18.3,59.4,0.7,8.6,0.0,0.3,57.5,35.9,1.3,5.4,0.5,0.2,92.1,98.2,7.9,1.8,106,8.0,4.0,0.0,8.0,0.0,0.0,47.0,11.0,6.0,22.0,4.0,0.0,95.0,23.0,44.4,88.2,61.6,94.9,44.4,87.5,61.6,94.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,17537,0.231069240398,SHORT,-33450,-0.529640889227,LONG,6972,1.0,LONG
314,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-06-19,19.06.2012,098662,ICUS,1,98,69963,14573,29789,500,6731,0,381,36894,37015,532,4597,502,67,64275,68786,5688,1177,-11347.0,-280.0,-18514.0,-60.0,-241.0,0.0,135.0,-9822.0,7836.0,-493.0,188.0,58.0,-63.0,-10636.0,-11101.0,-711.0,-246.0,100,20.8,42.6,0.7,9.6,0.0,0.5,52.7,52.9,0.8,6.6,0.7,0.1,91.9,98.3,8.1,1.7,97,5.0,4.0,0.0,8.0,0.0,0.0,44.0,11.0,4.0,18.0,5.0,0.0,80.0,26.0,41.7,88.2,58.4,94.6,41.7,87.5,58.4,93.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-121,-0.00163714838518,LONG,-15216,-0.342996258059,LONG,6731,1.0,LONG
315,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-06-26,26.06.2012,098662,ICUS,1,98,66742,13977,29501,500,6608,0,362,32089,34734,519,5933,75,0,59988,65691,6754,1051,-3221.0,-596.0,-288.0,0.0,-123.0,0.0,-19.0,-4805.0,-2281.0,-13.0,1336.0,-427.0,-67.0,-4287.0,-3095.0,1066.0,-126.0,100,20.9,44.2,0.7,9.9,0.0,0.5,48.1,52.0,0.8,8.9,0.1,0.0,89.9,98.4,10.1,1.6,109,5.0,4.0,0.0,8.0,0.0,0.0,49.0,12.0,4.0,29.0,5.0,0.0,93.0,22.0,38.1,91.3,54.9,95.4,38.1,90.5,54.9,94.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-2645,-0.0395821797884,LONG,-15524,-0.357054142325,LONG,6608,1.0,LONG
316,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-03,03.07.2012,098662,ICUS,1,98,65041,13661,28619,500,5797,100,307,32822,33107,596,5295,366,0,58978,63595,6063,1446,-1701.0,-316.0,-882.0,0.0,-811.0,100.0,-55.0,733.0,-1627.0,77.0,-638.0,291.0,0.0,-1010.0,-2096.0,-691.0,395.0,100,21.0,44.0,0.8,8.9,0.2,0.5,50.5,50.9,0.9,8.1,0.6,0.0,90.7,97.8,9.3,2.2,97,5.0,4.0,0.0,7.0,0.0,0.0,47.0,11.0,4.0,20.0,5.0,0.0,79.0,23.0,37.5,90.6,54.3,94.8,37.4,89.9,54.2,93.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-285,-0.0043228321376,LONG,-14958,-0.353784295175,LONG,5697,0.96608444972,LONG
317,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-10,10.07.2012,098662,ICUS,1,98,64925,13408,33364,501,5903,60,228,31790,28521,631,5574,370,0,58035,63675,6890,1250,-116.0,-253.0,4745.0,1.0,106.0,-40.0,-79.0,-1032.0,-4586.0,35.0,279.0,4.0,0.0,-943.0,80.0,827.0,-196.0,100,20.7,51.4,0.8,9.1,0.1,0.4,49.0,43.9,1.0,8.6,0.6,0.0,89.4,98.1,10.6,1.9,115,4.0,6.0,0.0,7.0,0.0,0.0,55.0,11.0,4.0,25.0,5.0,0.0,95.0,27.0,37.4,91.3,55.8,94.3,37.4,90.5,55.8,93.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,3269,0.054202384308,SHORT,-19956,-0.426665526383,LONG,5843,0.979875901392,LONG
318,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-17,17.07.2012,098662,ICUS,1,98,68675,13993,37777,1412,6626,69,217,32918,27131,553,6216,392,0,61935,67551,6740,1124,3750.0,585.0,4413.0,911.0,723.0,9.0,-11.0,1128.0,-1390.0,-78.0,642.0,22.0,0.0,3900.0,3876.0,-150.0,-126.0,100,20.4,55.0,2.1,9.6,0.1,0.3,47.9,39.5,0.8,9.1,0.6,0.0,90.2,98.4,9.8,1.6,117,4.0,4.0,0.0,8.0,0.0,0.0,57.0,9.0,4.0,28.0,5.0,0.0,101.0,23.0,38.9,92.4,56.6,95.4,37.5,91.2,55.3,93.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,5787,0.0963712967743,SHORT,-23784,-0.45941665057,LONG,6557,0.979387602689,LONG
319,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-24,24.07.2012,098662,ICUS,1,98,69554,13982,37970,1412,6695,84,210,34675,27954,653,4830,191,0,62457,68474,7097,1080,879.0,-11.0,193.0,0.0,69.0,15.0,-7.0,1757.0,823.0,100.0,-1386.0,-201.0,0.0,522.0,923.0,357.0,-44.0,100,20.1,54.6,2.0,9.6,0.1,0.3,49.9,40.2,0.9,6.9,0.3,0.0,89.8,98.4,10.2,1.6,114,4.0,4.0,0.0,8.0,0.0,0.0,57.0,9.0,4.0,27.0,5.0,0.0,100.0,22.0,36.8,92.1,51.8,95.0,35.4,90.8,50.5,93.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,6721,0.107314502866,SHORT,-23988,-0.461733908223,LONG,6611,0.975217583714,LONG
320,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-07-31,31.07.2012,098662,ICUS,1,98,66186,14469,37198,1411,5833,70,253,32870,25209,625,4746,241,4,60211,65011,5975,1175,-3368.0,487.0,-772.0,-1.0,-862.0,-14.0,43.0,-1805.0,-2745.0,-28.0,-84.0,50.0,4.0,-2246.0,-3463.0,-1122.0,95.0,100,21.9,56.2,2.1,8.8,0.1,0.4,49.7,38.1,0.9,7.2,0.4,0.0,91.0,98.2,9.0,1.8,106,5.0,4.0,0.0,7.0,0.0,0.0,52.0,11.0,5.0,22.0,4.0,0.0,88.0,27.0,39.4,92.5,57.4,95.7,37.9,91.8,55.9,93.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,7661,0.131906541091,SHORT,-22729,-0.439913290882,LONG,5763,0.976283245807,LONG
321,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2012-08-07,07.08.2012,098662,ICUS,1,98,65933,14206,37098,1411,5159,95,212,33423,24690,734,5185,271,0,60330,64511,5603,1422,-253.0,-263.0,-100.0,0.0,-674.0,25.0,-41.0,553.0,-519.0,109.0,439.0,30.0,-4.0,119.0,-500.0,-372.0,247.0,100,21.5,56.3,2.1,7.8,0.1,0.3,50.7,37.4,1.1,7.9,0.4,0.0,91.5,97.8,8.5,2.2,98,4.0,4.0,0.0,7.0,0.0,0.0,49.0,8.0,6.0,21.0,4.0,0.0,83.0,24.0,43.1,92.7,59.0,95.7,41.5,91.9,57.4,93.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,8733,0.150276186051,SHORT,-22892,-0.446203025105,LONG,5064,0.963837076513,LONG
