,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
398,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-04-21,21.04.2015,026603,CBT ,0,26,394219,146970,46872,44531,156169,271749,347670,363152,46549,31067,82011,33615,5815,4002,32959,61466,70576,71283,11435,10728,312208,130038,57740,23846,123210,210283,277094,291869,35114,20339,-18250.0,-2342.0,2043.0,-10723.0,-1847.0,-12672.0,-14912.0,-21352.0,-3338.0,3102.0,100,37.3,11.9,11.3,39.6,68.9,88.2,92.1,11.8,7.9,100,41.0,7.1,4.9,40.2,74.9,86.1,86.9,13.9,13.1,100,41.7,18.5,7.6,39.5,67.4,88.8,93.5,11.2,6.5,283,103,54,77,86,83,236,182,180,53,30,18,63,61,131,94,270,105,56,58,79,70,212,160,11.4,36.8,17.9,44.8,9.5,29.5,15.0,37.2,21.2,38.1,34.4,49.0,19.7,32.8,31.4,41.9,12.2,38.3,19.0,46.0,10.2,31.0,16.2,38.3,(CONTRACTS OF 100 TONS),100098,0.516389636921,SHORT,-115580,-0.270098476811,LONG
399,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-04-28,28.04.2015,03565C,NYME,1,23,525584,49692,121553,90454,380972,310908,521118,522915,4466,2669,525584,49692,121553,90454,380972,310908,521118,522915,4466,2669,0,0,0,0,0,0,0,0,0,0,4885.0,845.0,2965.0,968.0,2760.0,755.0,4573.0,4688.0,312.0,197.0,100,9.5,23.1,17.2,72.5,59.2,99.2,99.5,0.8,0.5,100,9.5,23.1,17.2,72.5,59.2,99.2,99.5,0.8,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,18,19,27,37,32,69,64,76,18,19,27,37,32,69,64,0,0,0,0,0,0,0,0,31.3,39.8,49.7,61.8,21.5,26.5,32.3,37.1,31.3,39.8,49.7,61.8,21.5,26.5,32.3,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-71861,-0.419638529592,LONG,70064,0.101266115511,SHORT
400,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-05-05,05.05.2015,043602,CBT,0,43,2671228,311511,554691,48663,2011055,1647079,2371229,2250433,299999,420795,2671228,311511,554691,48663,2011055,1647079,2371229,2250433,299999,420795,0,0,0,0,0,0,0,0,0,0,64387.0,29796.0,11694.0,10111.0,6354.0,50977.0,46261.0,72782.0,18126.0,-8395.0,100,11.7,20.8,1.8,75.3,61.7,88.8,84.2,11.2,15.8,100,11.7,20.8,1.8,75.3,61.7,88.8,84.2,11.2,15.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,50,95,43,128,163,207,272,355,50,95,43,128,163,207,272,0,0,0,0,0,0,0,0,35.6,17.2,46.4,24.9,34.3,14.1,42.7,18.9,35.6,17.2,46.4,24.9,34.3,14.1,42.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",-243180,-0.28074282904,LONG,363976,0.0994977220627,SHORT
401,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-05-12,12.05.2015,052642,CME ,0,52,6252,218,939,389,4823,3930,5430,5258,822,994,6252,218,939,389,4823,3930,5430,5258,822,994,0,0,0,0,0,0,0,0,0,0,93.0,35.0,-45.0,22.0,38.0,178.0,95.0,155.0,-2.0,-62.0,100,3.5,15.0,6.2,77.1,62.9,86.9,84.1,13.1,15.9,100,3.5,15.0,6.2,77.1,62.9,86.9,84.1,13.1,15.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3,16,12,19,13,32,31,42,3,16,12,19,13,32,31,0,0,0,0,0,0,0,0,45.9,41.0,60.3,55.1,45.9,32.9,58.7,45.3,45.9,41.0,60.3,55.1,45.9,32.9,58.7,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 44,000 LBS.)",-721,-0.6231633535,LONG,893,0.10202216383,SHORT
402,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-05-19,19.05.2015,057642,CME,0,57,256360,98199,44777,29596,99643,143523,227438,217896,28922,38464,256360,98199,44777,29596,99643,143523,227438,217896,28922,38464,0,0,0,0,0,0,0,0,0,0,-13454.0,-12996.0,-3761.0,-417.0,298.0,-6445.0,-13115.0,-10623.0,-339.0,-2831.0,100,38.3,17.5,11.5,38.9,56.0,88.7,85.0,11.3,15.0,100,38.3,17.5,11.5,38.9,56.0,88.7,85.0,11.3,15.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,119,69,103,92,137,270,271,368,119,69,103,92,137,270,271,0,0,0,0,0,0,0,0,14.3,20.5,25.2,29.4,13.8,19.8,23.8,27.5,14.3,20.5,25.2,29.4,13.8,19.8,23.8,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 40,000 POUNDS)",53422,0.373643128917,SHORT,-43880,-0.180452859364,LONG
403,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-05-26,26.05.2015,064391,IFED,1,64,65182,337,4279,3406,61439,57497,65182,65182,0,0,65182,337,4279,3406,61439,57497,65182,65182,0,0,0,0,0,0,0,0,0,0,0,0,-1941.0,-101.0,1037.0,-231.0,-1480.0,-2722.0,-1812.0,-1916.0,-129.0,-25.0,100,0.5,6.6,5.2,94.3,88.2,100.0,100.0,0.0,0.0,100,0.5,6.6,5.2,94.3,88.2,100.0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1,7,4,26,23,30,31,38,1,7,4,26,23,30,31,0,0,0,0,0,0,0,0,63.4,37.2,81.6,65.9,45.8,31.3,52.4,45.3,63.4,37.2,81.6,65.9,45.8,31.3,52.4,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 400 MWh),-3942,-0.853986135182,LONG,3942,0.0331438756979,SHORT
404,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-06-02,02.06.2015,064396,IFED,1,64,370746,2400,4154,31369,336976,335222,370745,370745,1,1,370746,2400,4154,31369,336976,335222,370745,370745,1,1,0,0,0,0,0,0,0,0,0,0,4704.0,-592.0,0.0,0.0,5296.0,4704.0,4704.0,4704.0,0.0,0.0,100,0.6,1.1,8.5,90.9,90.4,100.0,100.0,0.0,0.0,100,0.6,1.1,8.5,90.9,90.4,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,2,2,19,15,21,18,29,1,2,2,19,15,21,18,0,0,0,0,0,0,0,0,55.0,57.9,84.3,87.4,47.5,53.9,65.8,68.3,55.0,57.9,84.3,87.4,47.5,53.9,65.8,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 25 Megawatt Hours),-1754,-0.267622825755,LONG,1754,0.00260935022121,SHORT
405,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-06-09,09.06.2015,06439F,IFED,1,64,77885,60,100,180,77256,77605,77496,77885,389,0,77885,60,100,180,77256,77605,77496,77885,389,0,0,0,0,0,0,0,0,0,0,0,950.0,10.0,-100.0,-50.0,1061.0,1100.0,1021.0,950.0,-71.0,0.0,100,0.1,0.1,0.2,99.2,99.6,99.5,100.0,0.5,0.0,100,0.1,0.1,0.2,99.2,99.6,99.5,100.0,0.5,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,1,1,36,30,37,32,47,1,1,1,36,30,37,32,0,0,0,0,0,0,0,0,56.8,64.5,69.5,86.7,53.1,56.5,63.6,76.8,56.8,64.5,69.5,86.7,53.1,56.5,63.6,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-40,-0.25,LONG,-349,-0.00225363390395,LONG
406,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-06-16,16.06.2015,0643AZ,IFED,1,64,18040,0,800,0,18040,17190,18040,17990,0,50,18040,0,800,0,18040,17190,18040,17990,0,50,0,0,0,0,0,0,0,0,0,0,1155.0,0.0,400.0,0.0,1155.0,755.0,1155.0,1155.0,0.0,0.0,100,0.0,4.4,0.0,100.0,95.3,100.0,99.7,0.0,0.3,100,0.0,4.4,0.0,100.0,95.3,100.0,99.7,0.0,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,3,0,23,20,23,23,33,0,3,0,23,20,23,23,0,0,0,0,0,0,0,0,51.3,64.8,74.6,85.6,50.0,54.5,65.9,69.6,51.3,64.8,74.6,85.6,50.0,54.5,65.9,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-800,-1.0,LONG,850,0.0241271643486,SHORT
407,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-06-23,23.06.2015,0643BA,IFED,1,64,57749,15,9665,2219,55450,45795,57684,57679,65,70,57749,15,9665,2219,55450,45795,57684,57679,65,70,0,0,0,0,0,0,0,0,0,0,-1971.0,-10.0,-747.0,312.0,-2243.0,-1521.0,-1941.0,-1956.0,-30.0,-15.0,100,0.0,16.7,3.8,96.0,79.3,99.9,99.9,0.1,0.1,100,0.0,16.7,3.8,96.0,79.3,99.9,99.9,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,7,7,33,35,40,43,47,1,7,7,33,35,40,43,0,0,0,0,0,0,0,0,48.3,37.6,67.9,57.0,42.1,34.6,59.1,52.3,48.3,37.6,67.9,57.0,42.1,34.6,59.1,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-9650,-0.996900826446,LONG,9655,0.0953627339622,SHORT
408,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-06-30,30.06.2015,0643BG,IFED,1,64,23736,4997,168,766,17762,21907,23525,22841,211,895,23736,4997,168,766,17762,21907,23525,22841,211,895,0,0,0,0,0,0,0,0,0,0,145.0,-276.0,0.0,0.0,421.0,167.0,145.0,167.0,0.0,-22.0,100,21.1,0.7,3.2,74.8,92.3,99.1,96.2,0.9,3.8,100,21.1,0.7,3.2,74.8,92.3,99.1,96.2,0.9,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,6,1,4,23,30,30,34,38,6,1,4,23,30,30,34,0,0,0,0,0,0,0,0,44.9,40.7,70.2,59.8,38.9,34.5,56.5,46.1,44.9,40.7,70.2,59.8,38.9,34.5,56.5,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800MWh,4829,0.934946757018,SHORT,-4145,-0.104489651869,LONG
409,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-07-07,07.07.2015,0643BY,IFED,1,64,16921,2903,543,358,12805,14622,16066,15523,855,1398,16921,2903,543,358,12805,14622,16066,15523,855,1398,0,0,0,0,0,0,0,0,0,0,-429.0,-317.0,0.0,0.0,11.0,-524.0,-306.0,-524.0,-123.0,95.0,100,17.2,3.2,2.1,75.7,86.4,94.9,91.7,5.1,8.3,100,17.2,3.2,2.1,75.7,86.4,94.9,91.7,5.1,8.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,2,4,16,21,21,26,29,4,2,4,16,21,21,26,0,0,0,0,0,0,0,0,48.6,50.5,65.5,66.2,39.3,43.6,53.1,55.2,48.6,50.5,65.5,66.2,39.3,43.6,53.1,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800MWh,2360,0.684852002322,SHORT,-1817,-0.0662485871586,LONG
410,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-07-14,14.07.2015,0643CB,IFED,1,64,23638,584,0,1079,21975,22559,23638,23638,0,0,23638,584,0,1079,21975,22559,23638,23638,0,0,0,0,0,0,0,0,0,0,0,0,-34.0,-130.0,0.0,-78.0,174.0,44.0,-34.0,-34.0,0.0,0.0,100,2.5,0.0,4.6,93.0,95.4,100.0,100.0,0.0,0.0,100,2.5,0.0,4.6,93.0,95.4,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,0,1,15,16,16,17,21,1,0,1,15,16,16,17,0,0,0,0,0,0,0,0,76.9,61.3,92.3,84.7,38.5,35.1,45.4,46.1,76.9,61.3,92.3,84.7,38.5,35.1,45.4,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh,584,1.0,SHORT,-584,-0.0131135761441,LONG
411,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-07-21,21.07.2015,0643D1,IFED,1,64,21854,250,0,0,21604,21854,21854,21854,0,0,21854,250,0,0,21604,21854,21854,21854,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,1.1,0.0,0.0,98.9,100.0,100.0,100.0,0.0,0.0,100,1.1,0.0,0.0,98.9,100.0,100.0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,0,0,21,16,22,16,27,1,0,0,21,16,22,16,0,0,0,0,0,0,0,0,60.8,77.7,77.9,95.1,59.6,74.5,76.2,84.4,60.8,77.7,77.9,95.1,59.6,74.5,76.2,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,250,1.0,SHORT,-250,-0.00575268074923,LONG
412,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-07-28,28.07.2015,0643DB,IFED,1,64,115079,1815,55,390,112734,114634,114939,115079,140,0,115079,1815,55,390,112734,114634,114939,115079,140,0,0,0,0,0,0,0,0,0,0,0,2130.0,0.0,0.0,50.0,2080.0,2080.0,2130.0,2130.0,0.0,0.0,100,1.6,0.0,0.3,98.0,99.6,99.9,100.0,0.1,0.0,100,1.6,0.0,0.3,98.0,99.6,99.9,100.0,0.1,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,1,2,37,38,40,40,46,2,1,2,37,38,40,40,0,0,0,0,0,0,0,0,45.7,61.0,62.4,81.5,35.8,52.9,49.5,64.1,45.7,61.0,62.4,81.5,35.8,52.9,49.5,64.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,1760,0.941176470588,SHORT,-1900,-0.00835649695648,LONG
413,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-08-04,04.08.2015,0643DM,IFED,1,64,18570,25,0,125,18390,18405,18540,18530,30,40,18570,25,0,125,18390,18405,18540,18530,30,40,0,0,0,0,0,0,0,0,0,0,-25.0,0.0,0.0,0.0,-25.0,-25.0,-25.0,-25.0,0.0,0.0,100,0.1,0.0,0.7,99.0,99.1,99.8,99.8,0.2,0.2,100,0.1,0.0,0.7,99.0,99.1,99.8,99.8,0.2,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,0,1,23,11,24,12,27,1,0,1,23,11,24,12,0,0,0,0,0,0,0,0,56.4,82.6,76.8,97.8,56.4,82.0,76.4,91.9,56.4,82.6,76.8,97.8,56.4,82.0,76.4,91.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,25,1.0,SHORT,-15,-0.000407664084794,LONG
414,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-08-11,11.08.2015,064A58,NYME,1,64,126228,2995,2130,2540,120693,121558,126228,126228,0,0,126228,2995,2130,2540,120693,121558,126228,126228,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2.4,1.7,2.0,95.6,96.3,100.0,100.0,0.0,0.0,100,2.4,1.7,2.0,95.6,96.3,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,1,19,19,20,21,28,1,1,1,19,19,20,21,0,0,0,0,0,0,0,0,64.1,73.8,84.9,86.8,35.3,47.9,50.7,53.8,64.1,73.8,84.9,86.8,35.3,47.9,50.7,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),865,0.168780487805,SHORT,-865,-0.00357067669483,LONG
415,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-08-18,18.08.2015,064BFI,NODX,1,64,20354,1788,510,130,17705,18908,19623,19548,731,806,20354,1788,510,130,17705,18908,19623,19548,731,806,0,0,0,0,0,0,0,0,0,0,-1097.0,-187.0,-30.0,0.0,-800.0,-967.0,-987.0,-997.0,-110.0,-100.0,100,8.8,2.5,0.6,87.0,92.9,96.4,96.0,3.6,4.0,100,8.8,2.5,0.6,87.0,92.9,96.4,96.0,3.6,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,1,1,12,14,14,16,24,2,1,1,12,14,14,16,0,0,0,0,0,0,0,0,76.1,68.7,91.1,86.0,72.4,68.7,86.7,83.6,76.1,68.7,91.1,86.0,72.4,68.7,86.7,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),1278,0.556135770235,SHORT,-1203,-0.0328571818753,LONG
416,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-08-25,25.08.2015,064C76,IFED,1,64,25906,6,644,390,25287,24767,25683,25801,223,105,25906,6,644,390,25287,24767,25683,25801,223,105,0,0,0,0,0,0,0,0,0,0,1121.0,-250.0,0.0,250.0,1121.0,835.0,1121.0,1085.0,0.0,36.0,100,0.0,2.5,1.5,97.6,95.6,99.1,99.6,0.9,0.4,100,0.0,2.5,1.5,97.6,95.6,99.1,99.6,0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,2,3,27,24,30,27,35,1,2,3,27,24,30,27,0,0,0,0,0,0,0,0,61.9,53.8,77.0,81.2,59.8,53.3,71.7,73.5,61.9,53.8,77.0,81.2,59.8,53.3,71.7,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-638,-0.981538461538,LONG,520,0.0103887801175,SHORT
417,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-09-01,01.09.2015,064C87,IFED,1,64,11057,2042,0,0,8895,10997,10937,10997,120,60,11057,2042,0,0,8895,10997,10937,10997,120,60,0,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,100,18.5,0.0,0.0,80.4,99.5,98.9,99.5,1.1,0.5,100,18.5,0.0,0.0,80.4,99.5,98.9,99.5,1.1,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,0,0,18,20,20,20,28,2,0,0,18,20,20,20,0,0,0,0,0,0,0,0,43.0,69.6,69.9,84.4,42.7,62.0,67.7,75.2,43.0,69.6,69.9,84.4,42.7,62.0,67.7,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50MWh,2042,1.0,SHORT,-2102,-0.105670621355,LONG
418,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-09-08,08.09.2015,064EUY,NODX,1,64,13200,0,1260,350,12205,10995,12555,12605,645,595,13200,0,1260,350,12205,10995,12555,12605,645,595,0,0,0,0,0,0,0,0,0,0,-50.0,0.0,0.0,0.0,-250.0,-250.0,-250.0,-250.0,200.0,200.0,100,0.0,9.5,2.7,92.5,83.3,95.1,95.5,4.9,4.5,100,0.0,9.5,2.7,92.5,83.3,95.1,95.5,4.9,4.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2,16,10,18,12,20,0,1,2,16,10,18,12,0,0,0,0,0,0,0,0,57.2,77.0,80.4,94.4,49.7,68.2,70.6,75.6,57.2,77.0,80.4,94.4,49.7,68.2,70.6,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-1260,-1.0,LONG,1210,0.0521551724138,SHORT
419,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-09-15,15.09.2015,064FHL,NODX,1,64,74355,15315,0,0,57454,72769,72769,72769,1586,1586,74355,15315,0,0,57454,72769,72769,72769,1586,1586,0,0,0,0,0,0,0,0,0,0,540.0,-200.0,0.0,0.0,565.0,665.0,365.0,665.0,175.0,-125.0,100,20.6,0.0,0.0,77.3,97.9,97.9,97.9,2.1,2.1,100,20.6,0.0,0.0,77.3,97.9,97.9,97.9,2.1,2.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3,0,0,23,24,26,24,34,3,0,0,23,24,26,24,0,0,0,0,0,0,0,0,69.0,47.8,84.4,72.7,66.6,45.9,75.2,68.8,69.0,47.8,84.4,72.7,66.6,45.9,75.2,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),15315,1.0,SHORT,-15315,-0.117605952865,LONG
420,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-09-22,22.09.2015,064FKE,NODX,1,64,27066,2980,3125,336,22475,22580,25791,26041,1275,1025,27066,2980,3125,336,22475,22580,25791,26041,1275,1025,0,0,0,0,0,0,0,0,0,0,200.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,100,11.0,11.5,1.2,83.0,83.4,95.3,96.2,4.7,3.8,100,11.0,11.5,1.2,83.0,83.4,95.3,96.2,4.7,3.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,2,2,17,21,21,24,29,3,2,2,17,21,21,24,0,0,0,0,0,0,0,0,56.5,42.0,79.9,65.1,53.3,31.1,65.0,49.5,56.5,42.0,79.9,65.1,53.3,31.1,65.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-145,-0.023751023751,LONG,-105,-0.00233048496282,LONG
421,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2015-09-29,29.09.2015,06665Q,NYME,1,66,26363,2620,5238,621,22424,20093,25665,25952,698,411,26363,2620,5238,621,22424,20093,25665,25952,698,411,0,0,0,0,0,0,0,0,0,0,-2094.0,0.0,184.0,-261.0,-1984.0,-2054.0,-2245.0,-2131.0,151.0,37.0,100,9.9,19.9,2.4,85.1,76.2,97.4,98.4,2.6,1.6,100,9.9,19.9,2.4,85.1,76.2,97.4,98.4,2.6,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,3,4,3,32,34,38,38,46,3,4,3,32,34,38,38,0,0,0,0,0,0,0,0,34.2,39.4,58.0,58.1,23.9,26.8,40.1,35.7,34.2,39.4,58.0,58.1,23.9,26.8,40.1,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",-2618,-0.333163654874,LONG,2331,0.054825128772,SHORT
