,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
309,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-05-26,26.05.2015,064391,IFED,1,64,56212,105,3227,485,55598,52500,56188,56212,24,0,56212,105,3227,485,55598,52500,56188,56212,24,0,0,0,0,0,0,0,0,0,0,0,1908.0,-9.0,262.0,40.0,1853.0,1606.0,1884.0,1908.0,24.0,0.0,100,0.2,5.7,0.9,98.9,93.4,100.0,100.0,0.0,0.0,100,0.2,5.7,0.9,98.9,93.4,100.0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,7,3,23,23,27,31,38,2,7,3,23,23,27,31,0,0,0,0,0,0,0,0,50.5,44.7,79.0,73.4,42.1,33.5,52.6,45.3,50.5,44.7,79.0,73.4,42.1,33.5,52.6,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 400 MWh),-3122,-0.936974789916,LONG,3098,0.0286591796333,SHORT
310,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-06-02,02.06.2015,064396,IFED,1,64,362763,4505,1826,24321,333937,336616,362763,362763,0,0,362763,4505,1826,24321,333937,336616,362763,362763,0,0,0,0,0,0,0,0,0,0,0,0,-31222.0,-976.0,-688.0,-3096.0,-27150.0,-27438.0,-31222.0,-31222.0,0.0,0.0,100,1.2,0.5,6.7,92.1,92.8,100.0,100.0,0.0,0.0,100,1.2,0.5,6.7,92.1,92.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,2,19,16,21,18,27,1,1,2,19,16,21,18,0,0,0,0,0,0,0,0,56.9,61.3,80.9,87.6,48.5,55.6,65.4,70.8,56.9,61.3,80.9,87.6,48.5,55.6,65.4,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 25 Megawatt Hours),2679,0.423155899542,SHORT,-2679,-0.00399520992375,LONG
311,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-06-09,09.06.2015,06439F,IFED,1,64,80673,170,200,80,80071,80309,80321,80589,352,84,80673,170,200,80,80071,80309,80321,80589,352,84,0,0,0,0,0,0,0,0,0,0,430.0,0.0,0.0,0.0,430.0,430.0,430.0,430.0,0.0,0.0,100,0.2,0.2,0.1,99.3,99.5,99.6,99.9,0.4,0.1,100,0.2,0.2,0.1,99.3,99.5,99.6,99.9,0.4,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2,1,1,34,31,36,33,45,2,1,1,34,31,36,33,0,0,0,0,0,0,0,0,57.1,63.4,71.2,83.9,52.4,54.6,63.7,73.8,57.1,63.4,71.2,83.9,52.4,54.6,63.7,73.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-30,-0.0810810810811,LONG,-238,-0.00148397555805,LONG
312,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-06-16,16.06.2015,0643AZ,IFED,1,64,18835,0,650,0,18835,18145,18835,18795,0,40,18835,0,650,0,18835,18145,18835,18795,0,40,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,3.5,0.0,100.0,96.3,100.0,99.8,0.0,0.2,100,0.0,3.5,0.0,100.0,96.3,100.0,99.8,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,3,0,25,22,25,25,36,0,3,0,25,22,25,25,0,0,0,0,0,0,0,0,54.3,62.1,73.1,85.4,54.3,58.9,70.2,73.7,54.3,62.1,73.1,85.4,54.3,58.9,70.2,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-650,-1.0,LONG,690,0.0186587344511,SHORT
313,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-06-23,23.06.2015,0643BA,IFED,1,64,59687,124,8872,2851,56705,47848,59680,59571,7,116,59687,124,8872,2851,56705,47848,59680,59571,7,116,0,0,0,0,0,0,0,0,0,0,892.0,9.0,261.0,-120.0,1001.0,751.0,890.0,892.0,2.0,0.0,100,0.2,14.9,4.8,95.0,80.2,100.0,99.8,0.0,0.2,100,0.2,14.9,4.8,95.0,80.2,100.0,99.8,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,8,6,35,35,41,44,49,1,8,6,35,35,41,44,0,0,0,0,0,0,0,0,46.6,38.2,64.2,57.4,39.8,35.0,55.1,52.3,46.6,38.2,64.2,57.4,39.8,35.0,55.1,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-8748,-0.972432192085,LONG,8857,0.0847130163649,SHORT
314,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-06-30,30.06.2015,0643BG,IFED,1,64,22858,4838,357,730,16902,21153,22470,22240,388,618,22858,4838,357,730,16902,21153,22470,22240,388,618,0,0,0,0,0,0,0,0,0,0,-2111.0,-155.0,-129.0,-88.0,-2039.0,-1915.0,-2282.0,-2132.0,171.0,21.0,100,21.2,1.6,3.2,73.9,92.5,98.3,97.3,1.7,2.7,100,21.2,1.6,3.2,73.9,92.5,98.3,97.3,1.7,2.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,5,3,3,26,34,32,39,42,5,3,3,26,34,32,39,0,0,0,0,0,0,0,0,41.4,39.5,65.3,57.9,35.7,34.3,48.8,43.1,41.4,39.5,65.3,57.9,35.7,34.3,48.8,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800MWh,4481,0.862560153994,SHORT,-4251,-0.111706740244,LONG
315,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-07-07,07.07.2015,0643BY,IFED,1,64,17162,3480,192,150,12701,15364,16331,15706,831,1456,17162,3480,192,150,12701,15364,16331,15706,831,1456,0,0,0,0,0,0,0,0,0,0,43.0,0.0,0.0,0.0,1.0,64.0,1.0,64.0,42.0,-21.0,100,20.3,1.1,0.9,74.0,89.5,95.2,91.5,4.8,8.5,100,20.3,1.1,0.9,74.0,89.5,95.2,91.5,4.8,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,3,17,22,22,26,30,5,1,3,17,22,22,26,0,0,0,0,0,0,0,0,46.8,53.2,65.9,71.1,32.3,44.3,49.9,54.2,46.8,53.2,65.9,71.1,32.3,44.3,49.9,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800MWh,3288,0.895424836601,SHORT,-2663,-0.0948868697666,LONG
316,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-07-14,14.07.2015,0643CB,IFED,1,64,24142,534,0,1004,22604,23088,24142,24092,0,50,24142,534,0,1004,22604,23088,24142,24092,0,50,0,0,0,0,0,0,0,0,0,0,-78.0,0.0,0.0,0.0,-78.0,-78.0,-78.0,-78.0,0.0,0.0,100,2.2,0.0,4.2,93.6,95.6,100.0,99.8,0.0,0.2,100,2.2,0.0,4.2,93.6,95.6,100.0,99.8,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,0,1,15,16,16,17,21,1,0,1,15,16,16,17,0,0,0,0,0,0,0,0,79.6,60.6,92.5,83.8,40.4,37.6,45.9,47.0,79.6,60.6,92.5,83.8,40.4,37.6,45.9,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh,534,1.0,SHORT,-484,-0.0105926639237,LONG
317,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-07-21,21.07.2015,0643CZ,IFED,1,64,24070,0,4650,0,24070,19360,24070,24010,0,60,24070,0,4650,0,24070,19360,24070,24010,0,60,0,0,0,0,0,0,0,0,0,0,-25.0,0.0,-50.0,0.0,-25.0,25.0,-25.0,-25.0,0.0,0.0,100,0.0,19.3,0.0,100.0,80.4,100.0,99.8,0.0,0.2,100,0.0,19.3,0.0,100.0,80.4,100.0,99.8,0.0,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,2,0,21,10,21,12,28,0,2,0,21,10,21,12,0,0,0,0,0,0,0,0,57.5,76.1,80.4,97.5,53.0,73.1,70.4,86.2,57.5,76.1,80.4,97.5,53.0,73.1,70.4,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-4650,-1.0,LONG,4710,0.108450379922,SHORT
318,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-07-28,28.07.2015,0643DB,IFED,1,64,115282,2065,70,50,113047,115162,115162,115282,120,0,115282,2065,70,50,113047,115162,115162,115282,120,0,0,0,0,0,0,0,0,0,0,0,2763.0,100.0,0.0,0.0,2663.0,2763.0,2763.0,2763.0,0.0,0.0,100,1.8,0.1,0.0,98.1,99.9,99.9,100.0,0.1,0.0,100,1.8,0.1,0.0,98.1,99.9,99.9,100.0,0.1,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2,1,1,35,34,38,35,45,2,1,1,35,34,38,35,0,0,0,0,0,0,0,0,44.5,63.7,64.6,82.4,37.1,50.9,52.7,62.4,44.5,63.7,64.6,82.4,37.1,50.9,52.7,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,1995,0.934426229508,SHORT,-2115,-0.00926782028754,LONG
319,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-08-04,04.08.2015,0643DL,IFED,1,64,16680,400,940,0,15770,15620,16170,16560,510,120,16680,400,940,0,15770,15620,16170,16560,510,120,0,0,0,0,0,0,0,0,0,0,525.0,0.0,25.0,0.0,840.0,380.0,840.0,405.0,-315.0,120.0,100,2.4,5.6,0.0,94.5,93.6,96.9,99.3,3.1,0.7,100,2.4,5.6,0.0,94.5,93.6,96.9,99.3,3.1,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,2,0,22,13,23,15,28,1,2,0,22,13,23,15,0,0,0,0,0,0,0,0,51.3,75.4,74.6,95.9,51.3,71.6,74.6,86.6,51.3,75.4,74.6,95.9,51.3,71.6,74.6,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-540,-0.402985074627,LONG,150,0.00477859190825,SHORT
320,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-08-11,11.08.2015,064A58,NYME,1,64,121548,2795,2030,2540,116062,116978,121397,121548,151,0,121548,2795,2030,2540,116062,116978,121397,121548,151,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2.3,1.7,2.1,95.5,96.2,99.9,100.0,0.1,0.0,100,2.3,1.7,2.1,95.5,96.2,99.9,100.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,1,1,18,16,19,18,25,1,1,1,18,16,19,18,0,0,0,0,0,0,0,0,64.8,74.2,85.1,87.1,36.7,48.7,51.4,54.4,64.8,74.2,85.1,87.1,36.7,48.7,51.4,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),765,0.158549222798,SHORT,-916,-0.00393065568143,LONG
321,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-08-18,18.08.2015,064BFI,NODX,1,64,19973,1450,480,130,17805,18715,19385,19325,588,648,19973,1450,480,130,17805,18715,19385,19325,588,648,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,7.3,2.4,0.7,89.1,93.7,97.1,96.8,2.9,3.2,100,7.3,2.4,0.7,89.1,93.7,97.1,96.8,2.9,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,1,1,12,14,14,16,24,2,1,1,12,14,14,16,0,0,0,0,0,0,0,0,78.8,71.7,92.1,87.3,75.8,71.7,88.5,85.4,78.8,71.7,92.1,87.3,75.8,71.7,88.5,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),970,0.502590673575,SHORT,-910,-0.0249178532311,LONG
322,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-08-25,25.08.2015,064C76,IFED,1,64,25048,326,310,230,23832,24473,24388,25013,660,35,25048,326,310,230,23832,24473,24388,25013,660,35,0,0,0,0,0,0,0,0,0,0,405.0,20.0,0.0,0.0,385.0,405.0,405.0,405.0,0.0,0.0,100,1.3,1.2,0.9,95.1,97.7,97.4,99.9,2.6,0.1,100,1.3,1.2,0.9,95.1,97.7,97.4,99.9,2.6,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2,1,2,26,21,29,23,34,2,1,2,26,21,29,23,0,0,0,0,0,0,0,0,56.2,63.8,75.5,83.7,56.0,61.0,69.9,78.9,56.2,63.8,75.5,83.7,56.0,61.0,69.9,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,16,0.0251572327044,SHORT,-641,-0.0132698478418,LONG
323,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-09-01,01.09.2015,064C87,IFED,1,64,11887,1957,0,0,9750,11827,11707,11827,180,60,11887,1957,0,0,9750,11827,11707,11827,180,60,0,0,0,0,0,0,0,0,0,0,-225.0,20.0,0.0,0.0,-215.0,-225.0,-195.0,-225.0,-30.0,0.0,100,16.5,0.0,0.0,82.0,99.5,98.5,99.5,1.5,0.5,100,16.5,0.0,0.0,82.0,99.5,98.5,99.5,1.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,0,0,16,18,18,18,27,2,0,0,16,18,18,18,0,0,0,0,0,0,0,0,44.6,73.8,74.5,89.3,44.4,70.4,69.8,79.7,44.6,73.8,74.5,89.3,44.4,70.4,69.8,79.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50MWh,1957,1.0,SHORT,-2077,-0.0962599063818,LONG
324,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-09-08,08.09.2015,064EJI,NODX,1,64,9575,0,290,0,9455,9235,9455,9525,120,50,9575,0,290,0,9455,9235,9455,9525,120,50,0,0,0,0,0,0,0,0,0,0,240.0,0.0,0.0,0.0,240.0,240.0,240.0,240.0,0.0,0.0,100,0.0,3.0,0.0,98.7,96.4,98.7,99.5,1.3,0.5,100,0.0,3.0,0.0,98.7,96.4,98.7,99.5,1.3,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,0,12,13,12,14,20,0,1,0,12,13,12,14,0,0,0,0,0,0,0,0,74.9,64.1,94.4,90.2,64.1,57.9,75.9,75.9,74.9,64.1,94.4,90.2,64.1,57.9,75.9,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-290,-1.0,LONG,220,0.011771000535,SHORT
325,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-09-15,15.09.2015,064FHK,NODX,1,64,58125,5579,1200,904,48787,53176,55270,55280,2855,2845,58125,5579,1200,904,48787,53176,55270,55280,2855,2845,0,0,0,0,0,0,0,0,0,0,840.0,-781.0,0.0,341.0,1280.0,499.0,840.0,840.0,0.0,0.0,100,9.6,2.1,1.6,83.9,91.5,95.1,95.1,4.9,4.9,100,9.6,2.1,1.6,83.9,91.5,95.1,95.1,4.9,4.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2,1,2,23,24,25,27,33,2,1,2,23,24,25,27,0,0,0,0,0,0,0,0,53.5,51.8,78.3,71.2,52.1,51.8,69.6,66.7,53.5,51.8,78.3,71.2,52.1,51.8,69.6,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),4379,0.645965481634,SHORT,-4389,-0.0430450261369,LONG
326,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-09-22,22.09.2015,064FKE,NODX,1,64,28739,2655,2850,319,24645,24675,27619,27844,1120,895,28739,2655,2850,319,24645,24675,27619,27844,1120,895,0,0,0,0,0,0,0,0,0,0,700.0,0.0,0.0,0.0,700.0,700.0,700.0,700.0,0.0,0.0,100,9.2,9.9,1.1,85.8,85.9,96.1,96.9,3.9,3.1,100,9.2,9.9,1.1,85.8,85.9,96.1,96.9,3.9,3.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,2,2,17,22,21,25,29,3,2,2,17,22,21,25,0,0,0,0,0,0,0,0,57.2,42.4,79.8,65.4,52.4,28.8,56.6,43.5,57.2,42.4,79.8,65.4,52.4,28.8,56.6,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-195,-0.0354223433243,LONG,-30,-0.000608272506083,LONG
327,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-09-29,29.09.2015,06665Q,NYME,1,66,27218,2575,6389,396,23702,20033,26673,26818,545,400,27218,2575,6389,396,23702,20033,26673,26818,545,400,0,0,0,0,0,0,0,0,0,0,-260.0,-38.0,210.0,-10.0,-148.0,-447.0,-196.0,-247.0,-64.0,-13.0,100,9.5,23.5,1.5,87.1,73.6,98.0,98.5,2.0,1.5,100,9.5,23.5,1.5,87.1,73.6,98.0,98.5,2.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,2,5,2,33,35,37,40,47,2,5,2,33,35,37,40,0,0,0,0,0,0,0,0,33.7,42.2,56.3,58.9,24.5,29.2,40.3,39.4,33.7,42.2,56.3,58.9,24.5,29.2,40.3,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",-3814,-0.425479696564,LONG,3669,0.083891619984,SHORT
328,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-10-06,06.10.2015,067651,NYME,1,67,1731678,512443,192231,537538,604581,926687,1654562,1656456,77116,75222,1731678,512443,192231,537538,604581,926687,1654562,1656456,77116,75222,0,0,0,0,0,0,0,0,0,0,-18404.0,-18321.0,-12827.0,-5002.0,7370.0,966.0,-15953.0,-16863.0,-2451.0,-1541.0,100,29.6,11.1,31.0,34.9,53.5,95.5,95.7,4.5,4.3,100,29.6,11.1,31.0,34.9,53.5,95.5,95.7,4.5,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,135,102,160,87,102,305,301,365,135,102,160,87,102,305,301,0,0,0,0,0,0,0,0,13.4,13.6,23.9,23.5,12.4,10.9,19.8,17.9,13.4,13.6,23.9,23.5,12.4,10.9,19.8,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",320212,0.454411543494,SHORT,-322106,-0.210352466061,LONG
329,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-10-13,13.10.2015,073732,ICUS,1,73,215131,83535,24667,25423,92751,157323,201709,207413,13422,7718,170457,78322,23781,19802,60221,120163,158345,163746,12112,6711,44674,8463,4136,2371,32530,37160,43364,43667,1310,1007,14611.0,8441.0,6705.0,1588.0,2703.0,4929.0,12732.0,13222.0,1879.0,1389.0,100,38.8,11.5,11.8,43.1,73.1,93.8,96.4,6.2,3.6,100,45.9,14.0,11.6,35.3,70.5,92.9,96.1,7.1,3.9,100,18.9,9.3,5.3,72.8,83.2,97.1,97.7,2.9,2.3,200,88,40,54,50,51,169,122,198,89,40,50,45,49,161,117,83,19,15,7,38,22,64,37,18.3,34.1,28.5,45.9,16.0,25.9,23.9,37.0,15.0,32.4,26.0,45.2,13.3,30.2,23.0,41.7,50.4,48.5,64.5,74.1,42.9,47.6,56.2,65.6,(CONTRACTS OF 10 METRIC TONS),58868,0.544056486941,SHORT,-64572,-0.258211569375,LONG
330,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-10-20,20.10.2015,084691,CMX ,1,84,167574,79449,22151,23381,42189,108989,145019,154521,22555,13053,167574,79449,22151,23381,42189,108989,145019,154521,22555,13053,0,0,0,0,0,0,0,0,0,0,6228.0,4874.0,-714.0,3171.0,-2833.0,5341.0,5212.0,7798.0,1016.0,-1570.0,100,47.4,13.2,14.0,25.2,65.0,86.5,92.2,13.5,7.8,100,47.4,13.2,14.0,25.2,65.0,86.5,92.2,13.5,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,94,45,41,33,42,143,119,197,94,45,41,33,42,143,119,0,0,0,0,0,0,0,0,15.8,35.3,26.2,53.7,14.0,34.0,23.9,50.6,15.8,35.3,26.2,53.7,14.0,34.0,23.9,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",57298,0.563956692913,SHORT,-66800,-0.441863234068,LONG
331,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-10-27,27.10.2015,090741,CME ,0,90,118620,22484,34765,3335,71354,48392,97173,86492,21447,32128,118620,22484,34765,3335,71354,48392,97173,86492,21447,32128,0,0,0,0,0,0,0,0,0,0,-179.0,1480.0,16.0,-2915.0,2794.0,2510.0,1359.0,-389.0,-1538.0,210.0,100,19.0,29.3,2.8,60.2,40.8,81.9,72.9,18.1,27.1,100,19.0,29.3,2.8,60.2,40.8,81.9,72.9,18.1,27.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,19,24,9,19,24,41,56,78,19,24,9,19,24,41,56,0,0,0,0,0,0,0,0,48.3,37.9,58.6,47.2,48.2,37.9,58.5,46.1,48.3,37.9,58.6,47.2,48.2,37.9,58.5,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)",-12281,-0.2145190309,LONG,22962,0.191755883286,SHORT
332,RUSSIAN RUBLE - CHICAGO MERCANTILE EXCHANGE,2015-11-03,03.11.2015,097741,CME,0,97,231223,25872,120497,4889,182073,47978,212834,173364,18389,57859,231223,25872,120497,4889,182073,47978,212834,173364,18389,57859,0,0,0,0,0,0,0,0,0,0,2269.0,-7288.0,-2746.0,-149.0,9763.0,6385.0,2326.0,3490.0,-57.0,-1221.0,100,11.2,52.1,2.1,78.7,20.7,92.0,75.0,8.0,25.0,100,11.2,52.1,2.1,78.7,20.7,92.0,75.0,8.0,25.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,25,57,13,24,30,58,92,128,25,57,13,24,30,58,92,0,0,0,0,0,0,0,0,52.6,28.1,69.8,37.6,51.7,28.1,68.8,37.6,52.6,28.1,69.8,37.6,51.7,28.1,68.8,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)",-94625,-0.646482520206,LONG,134095,0.582892489057,SHORT
