,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
57,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-02-05,05.02.2013,06665R,NYME,1,66,10387,0,0,0,9828,9335,9828,9335,559,1052,10387,0,0,0,9828,9335,9828,9335,559,1052,0,0,0,0,0,0,0,0,0,0,90.0,0.0,0.0,0.0,140.0,-144.0,140.0,-144.0,-50.0,234.0,100,0.0,0.0,0.0,94.6,89.9,94.6,89.9,5.4,10.1,100,0.0,0.0,0.0,94.6,89.9,94.6,89.9,5.4,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,14,14,14,14,20,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,59.9,67.3,82.7,82.7,58.8,66.8,76.9,80.5,59.9,67.3,82.7,82.7,58.8,66.8,76.9,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",0,-0.0802469135802,LONG,493,0.0257266607525,SHORT
58,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-02-12,12.02.2013,067411,ICEU,1,67,490037,102054,30836,119674,250618,328077,472346,478587,17691,11450,490037,102054,30836,119674,250618,328077,472346,478587,17691,11450,0,0,0,0,0,0,0,0,0,0,2623.0,-8896.0,4856.0,3428.0,8548.0,-2575.0,3080.0,5709.0,-457.0,-3086.0,100,20.8,6.3,24.4,51.1,66.9,96.4,97.7,3.6,2.3,100,20.8,6.3,24.4,51.1,66.9,96.4,97.7,3.6,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,43,27,61,65,65,136,130,145,43,27,61,65,65,136,130,0,0,0,0,0,0,0,0,21.6,31.1,35.0,48.1,11.8,26.4,21.4,32.6,21.6,31.1,35.0,48.1,11.8,26.4,21.4,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",71218,0.535916923772,SHORT,-77459,-0.133851165122,LONG
59,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-02-19,19.02.2013,067411,ICEU,1,67,438956,39387,23686,123606,253249,277581,416242,424873,22714,14083,438956,39387,23686,123606,253249,277581,416242,424873,22714,14083,0,0,0,0,0,0,0,0,0,0,-2835.0,3196.0,-1796.0,8172.0,-13715.0,-7958.0,-2347.0,-1582.0,-488.0,-1253.0,100,9.0,5.4,28.2,57.7,63.2,94.8,96.8,5.2,3.2,100,9.0,5.4,28.2,57.7,63.2,94.8,96.8,5.2,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,27,20,44,62,67,114,112,123,27,20,44,62,67,114,112,0,0,0,0,0,0,0,0,26.7,24.7,38.2,36.2,12.3,11.0,17.6,17.9,26.7,24.7,38.2,36.2,12.3,11.0,17.6,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",15701,0.248933775149,SHORT,-24332,-0.0458376504719,LONG
60,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-02-26,26.02.2013,067651,NYME,1,67,1628926,470115,105376,563294,499084,901473,1532493,1570143,96433,58783,1628926,470115,105376,563294,499084,901473,1532493,1570143,96433,58783,0,0,0,0,0,0,0,0,0,0,-13910.0,2541.0,9246.0,-292.0,-15953.0,-17829.0,-13704.0,-8875.0,-206.0,-5035.0,100,28.9,6.5,34.6,30.6,55.3,94.1,96.4,5.9,3.6,100,28.9,6.5,34.6,30.6,55.3,94.1,96.4,5.9,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,125,77,157,90,101,295,280,335,125,77,157,90,101,295,280,0,0,0,0,0,0,0,0,16.7,17.4,28.8,30.1,10.5,13.5,19.0,20.8,16.7,17.4,28.8,30.1,10.5,13.5,19.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",364739,0.633787496242,SHORT,-402389,-0.287306407379,LONG
61,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-03-05,05.03.2013,067651,NYME,1,67,1302512,308005,151526,336064,576726,754556,1220795,1242146,81717,60366,1302512,308005,151526,336064,576726,754556,1220795,1242146,81717,60366,0,0,0,0,0,0,0,0,0,0,6894.0,-5947.0,-5080.0,6995.0,2912.0,3279.0,3960.0,5194.0,2934.0,1700.0,100,23.6,11.6,25.8,44.3,57.9,93.7,95.4,6.3,4.6,100,23.6,11.6,25.8,44.3,57.9,93.7,95.4,6.3,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,112,84,137,87,100,273,258,316,112,84,137,87,100,273,258,0,0,0,0,0,0,0,0,19.8,13.7,30.1,23.9,15.5,11.6,21.1,17.9,19.8,13.7,30.1,23.9,15.5,11.6,21.1,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",156479,0.340518920378,SHORT,-177830,-0.133578009768,LONG
62,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-03-12,12.03.2013,067651,NYME,1,67,1148687,184850,178304,245520,647102,658553,1077472,1082377,71215,66310,1148687,184850,178304,245520,647102,658553,1077472,1082377,71215,66310,0,0,0,0,0,0,0,0,0,0,-11553.0,-8021.0,3070.0,-18294.0,7429.0,-3841.0,-18886.0,-19065.0,7333.0,7512.0,100,16.1,15.5,21.4,56.3,57.3,93.8,94.2,6.2,5.8,100,16.1,15.5,21.4,56.3,57.3,93.8,94.2,6.2,5.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,85,95,131,81,89,245,244,286,85,95,131,81,89,245,244,0,0,0,0,0,0,0,0,25.7,19.7,38.7,32.1,17.0,13.5,24.3,19.5,25.7,19.7,38.7,32.1,17.0,13.5,24.3,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",6546,0.0180254107073,SHORT,-11451,-0.00877031068697,LONG
63,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-03-19,19.03.2013,06765A,NYME,1,67,151110,72092,16168,1321,54810,91480,128223,108969,22887,42141,151110,72092,16168,1321,54810,91480,128223,108969,22887,42141,0,0,0,0,0,0,0,0,0,0,3357.0,2715.0,20.0,-134.0,5479.0,4064.0,8060.0,3950.0,-4703.0,-593.0,100,47.7,10.7,0.9,36.3,60.5,84.9,72.1,15.1,27.9,100,47.7,10.7,0.9,36.3,60.5,84.9,72.1,15.1,27.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,5,5,13,16,21,23,27,5,5,5,13,16,21,23,0,0,0,0,0,0,0,0,48.5,42.2,64.9,57.2,48.4,41.4,62.7,55.6,48.5,42.2,64.9,57.2,48.4,41.4,62.7,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",55924,0.633627917516,SHORT,-36670,-0.25066648438,LONG
64,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-03-26,26.03.2013,06765A,NYME,1,67,209881,48287,21024,5379,118183,143224,171849,169627,38032,40254,209881,48287,21024,5379,118183,143224,171849,169627,38032,40254,0,0,0,0,0,0,0,0,0,0,1729.0,-279.0,2549.0,-266.0,1261.0,-710.0,716.0,1573.0,1013.0,156.0,100,23.0,10.0,2.6,56.3,68.2,81.9,80.8,18.1,19.2,100,23.0,10.0,2.6,56.3,68.2,81.9,80.8,18.1,19.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,6,7,9,18,23,29,34,37,6,7,9,18,23,29,34,0,0,0,0,0,0,0,0,40.1,30.4,56.5,48.6,38.1,27.4,51.8,41.6,40.1,30.4,56.5,48.6,38.1,27.4,51.8,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",27263,0.393343048001,SHORT,-25041,-0.0957931501452,LONG
65,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-04-02,02.04.2013,06765A,NYME,1,67,188693,21900,9651,10266,106546,107379,138712,127296,49981,61397,188693,21900,9651,10266,106546,107379,138712,127296,49981,61397,0,0,0,0,0,0,0,0,0,0,10019.0,-253.0,-727.0,-3340.0,13976.0,12758.0,10383.0,8691.0,-364.0,1328.0,100,11.6,5.1,5.4,56.5,56.9,73.5,67.5,26.5,32.5,100,11.6,5.1,5.4,56.5,56.9,73.5,67.5,26.5,32.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,3,4,18,19,23,25,27,4,3,4,18,19,23,25,0,0,0,0,0,0,0,0,38.9,29.1,53.2,42.3,33.5,23.6,40.6,33.2,38.9,29.1,53.2,42.3,33.5,23.6,40.6,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",12249,0.388228582295,SHORT,-833,-0.00389388804488,LONG
66,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-04-09,09.04.2013,06765G,NYME,1,67,22061,150,2370,823,21076,18868,22049,22061,12,0,22061,150,2370,823,21076,18868,22049,22061,12,0,0,0,0,0,0,0,0,0,0,0,1150.0,0.0,25.0,0.0,1150.0,1125.0,1150.0,1150.0,0.0,0.0,100,0.7,10.7,3.7,95.5,85.5,99.9,100.0,0.1,0.0,100,0.7,10.7,3.7,95.5,85.5,99.9,100.0,0.1,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1,6,4,35,38,39,46,53,1,6,4,35,38,39,46,0,0,0,0,0,0,0,0,43.6,32.4,62.4,49.3,27.0,21.5,35.6,30.0,43.6,32.4,62.4,49.3,27.0,21.5,35.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-2220,-0.880952380952,LONG,2208,0.0552773883437,SHORT
67,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-04-16,16.04.2013,06765G,NYME,1,67,48172,80,925,835,45982,43990,46897,45750,1275,2422,48172,80,925,835,45982,43990,46897,45750,1275,2422,0,0,0,0,0,0,0,0,0,0,4492.0,-125.0,25.0,100.0,4192.0,2895.0,4167.0,3020.0,325.0,1472.0,100,0.2,1.9,1.7,95.5,91.3,97.4,95.0,2.6,5.0,100,0.2,1.9,1.7,95.5,91.3,97.4,95.0,2.6,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,2,4,3,39,40,43,46,53,2,4,3,39,40,43,46,0,0,0,0,0,0,0,0,43.1,32.3,66.5,55.1,21.1,14.1,25.6,20.1,43.1,32.3,66.5,55.1,21.1,14.1,25.6,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-845,-0.8407960199,LONG,1992,0.0221402214022,SHORT
68,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-04-23,23.04.2013,06765I,NYME,1,67,87788,5728,9968,5817,73530,66723,85075,82508,2713,5280,87788,5728,9968,5817,73530,66723,85075,82508,2713,5280,0,0,0,0,0,0,0,0,0,0,1180.0,496.0,502.0,150.0,-115.0,233.0,531.0,885.0,649.0,295.0,100,6.5,11.4,6.6,83.8,76.0,96.9,94.0,3.1,6.0,100,6.5,11.4,6.6,83.8,76.0,96.9,94.0,3.1,6.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,5,7,21,19,30,27,31,4,5,7,21,19,30,27,0,0,0,0,0,0,0,0,49.7,41.1,71.0,63.7,27.4,23.1,34.6,30.4,49.7,41.1,71.0,63.7,27.4,23.1,34.6,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-4240,-0.270132517839,LONG,6807,0.0485337212038,SHORT
69,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-04-30,30.04.2013,06765I,NYME,1,67,177676,21948,43909,14741,134353,110859,171042,169509,6634,8167,177676,21948,43909,14741,134353,110859,171042,169509,6634,8167,0,0,0,0,0,0,0,0,0,0,-5551.0,-1930.0,1384.0,-1541.0,-1724.0,-5162.0,-5195.0,-5319.0,-356.0,-232.0,100,12.4,24.7,8.3,75.6,62.4,96.3,95.4,3.7,4.6,100,12.4,24.7,8.3,75.6,62.4,96.3,95.4,3.7,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,6,18,18,25,24,46,46,51,6,18,18,25,24,46,46,0,0,0,0,0,0,0,0,44.6,36.4,62.0,55.1,20.7,15.9,30.9,23.1,44.6,36.4,62.0,55.1,20.7,15.9,30.9,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-21961,-0.333464931594,LONG,23494,0.0958109717306,SHORT
70,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-05-07,07.05.2013,06765J,NYME,1,67,38866,3330,3953,5669,27146,26585,36145,36207,2721,2659,38866,3330,3953,5669,27146,26585,36145,36207,2721,2659,0,0,0,0,0,0,0,0,0,0,-1922.0,-1210.0,-320.0,96.0,-708.0,-1748.0,-1822.0,-1972.0,-100.0,50.0,100,8.6,10.2,14.6,69.8,68.4,93.0,93.2,7.0,6.8,100,8.6,10.2,14.6,69.8,68.4,93.0,93.2,7.0,6.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,6,7,16,17,25,28,31,5,6,7,16,17,25,28,0,0,0,0,0,0,0,0,46.9,43.4,62.7,59.6,31.3,31.4,39.2,40.3,46.9,43.4,62.7,59.6,31.3,31.4,39.2,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-623,-0.0855416723878,LONG,561,0.0104409000391,SHORT
71,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-05-14,14.05.2013,06765N,NYME,1,67,61620,444,3546,766,37361,30310,38571,34622,23049,26998,61620,444,3546,766,37361,30310,38571,34622,23049,26998,0,0,0,0,0,0,0,0,0,0,667.0,444.0,55.0,292.0,327.0,106.0,1063.0,453.0,-396.0,214.0,100,0.7,5.8,1.2,60.6,49.2,62.6,56.2,37.4,43.8,100,0.7,5.8,1.2,60.6,49.2,62.6,56.2,37.4,43.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,3,3,14,16,17,20,21,1,3,3,14,16,17,20,0,0,0,0,0,0,0,0,34.6,29.8,52.1,43.8,26.2,22.6,34.9,29.9,34.6,29.8,52.1,43.8,26.2,22.6,34.9,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-3102,-0.777443609023,LONG,7051,0.104195297838,SHORT
72,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-05-21,21.05.2013,06765O,NYME,1,67,37552,0,1343,0,37422,36067,37422,37410,130,142,37552,0,1343,0,37422,36067,37422,37410,130,142,0,0,0,0,0,0,0,0,0,0,-3461.0,0.0,-25.0,0.0,-3396.0,-3476.0,-3396.0,-3501.0,-65.0,40.0,100,0.0,3.6,0.0,99.7,96.0,99.7,99.6,0.3,0.4,100,0.0,3.6,0.0,99.7,96.0,99.7,99.6,0.3,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,3,0,25,36,25,39,42,0,3,0,25,36,25,39,0,0,0,0,0,0,0,0,72.3,36.6,83.7,55.9,67.1,34.6,73.3,51.6,72.3,36.6,83.7,55.9,67.1,34.6,73.3,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-1343,-1.0,LONG,1355,0.0184381335982,SHORT
73,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-05-28,28.05.2013,06765T,NYME,1,67,28676,3104,6551,9058,12790,9077,24952,24686,3724,3990,28676,3104,6551,9058,12790,9077,24952,24686,3724,3990,0,0,0,0,0,0,0,0,0,0,698.0,-128.0,-209.0,763.0,0.0,185.0,635.0,739.0,63.0,-41.0,100,10.8,22.8,31.6,44.6,31.7,87.0,86.1,13.0,13.9,100,10.8,22.8,31.6,44.6,31.7,87.0,86.1,13.0,13.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,9,8,10,9,20,21,24,5,9,8,10,9,20,21,0,0,0,0,0,0,0,0,50.5,41.9,67.6,63.7,25.1,24.7,32.3,31.6,50.5,41.9,67.6,63.7,25.1,24.7,32.3,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-3447,-0.357017089591,LONG,3713,0.169799240865,SHORT
74,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-06-04,04.06.2013,073732,ICUS,1,73,197859,54556,19167,34965,93136,136986,182657,191118,15202,6741,177983,54708,21135,27690,80612,122496,163010,171321,14973,6662,19876,2319,503,4804,12524,14490,19647,19797,229,79,-2740.0,-2158.0,-4288.0,1813.0,-3082.0,-1175.0,-3427.0,-3650.0,687.0,910.0,100,27.6,9.7,17.7,47.1,69.2,92.3,96.6,7.7,3.4,100,30.7,11.9,15.6,45.3,68.8,91.6,96.3,8.4,3.7,100,11.7,2.5,24.2,63.0,72.9,98.8,99.6,1.2,0.4,179,75,34,39,48,47,142,104,179,74,35,39,47,47,141,104,38,5,2,2,18,19,23,23,27.0,30.4,40.2,50.0,20.8,24.7,30.9,38.3,22.0,30.1,36.7,48.1,19.3,26.8,30.3,41.1,83.6,67.2,94.9,90.6,57.6,51.1,64.9,64.7,(CONTRACTS OF 10 METRIC TONS),35389,0.480026586004,SHORT,-43850,-0.190551098982,LONG
75,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-06-11,11.06.2013,073732,ICUS,1,73,151815,52868,33767,12902,73684,100724,139454,147393,12361,4422,64854,27873,19097,4989,25314,38012,58176,62098,6678,2756,86961,30764,20439,2144,48370,62712,81278,85295,5683,1666,2535.0,-5373.0,-452.0,-471.0,7630.0,3859.0,1786.0,2936.0,749.0,-401.0,100,34.8,22.2,8.5,48.5,66.3,91.9,97.1,8.1,2.9,100,43.0,29.4,7.7,39.0,58.6,89.7,95.8,10.3,4.2,100,35.4,23.5,2.5,55.6,72.1,93.5,98.1,6.5,1.9,154,57,19,28,51,43,128,84,128,42,32,6,33,28,81,60,119,40,15,9,48,38,92,60,30.1,43.8,41.8,56.8,27.1,35.7,35.8,48.1,27.3,51.3,41.6,67.0,21.7,40.5,33.2,53.7,46.3,42.0,56.7,58.2,41.8,38.9,51.6,53.5,(CONTRACTS OF 10 METRIC TONS),19101,0.220476712645,SHORT,-27040,-0.15503875969,LONG
76,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-06-18,18.06.2013,075651,NYME,1,75,24228,10996,8415,1332,10563,12947,22891,22694,1337,1534,24228,10996,8415,1332,10563,12947,22891,22694,1337,1534,0,0,0,0,0,0,0,0,0,0,1576.0,300.0,638.0,-100.0,1373.0,1107.0,1573.0,1645.0,3.0,-69.0,100,45.4,34.7,5.5,43.6,53.4,94.5,93.7,5.5,6.3,100,45.4,34.7,5.5,43.6,53.4,94.5,93.7,5.5,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,50,52,16,34,34,96,95,157,50,52,16,34,34,96,95,0,0,0,0,0,0,0,0,41.1,30.3,51.5,43.6,38.6,30.3,48.9,43.6,41.1,30.3,51.5,43.6,38.6,30.3,48.9,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),2581,0.132965844109,SHORT,-2384,-0.101403658018,LONG
77,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-06-25,25.06.2013,075651,NYME,1,75,20676,14307,2270,180,3534,17837,18021,20287,2655,389,20676,14307,2270,180,3534,17837,18021,20287,2655,389,0,0,0,0,0,0,0,0,0,0,2602.0,1914.0,407.0,-40.0,218.0,2213.0,2092.0,2580.0,510.0,22.0,100,69.2,11.0,0.9,17.1,86.3,87.2,98.1,12.8,1.9,100,69.2,11.0,0.9,17.1,86.3,87.2,98.1,12.8,1.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,65,15,2,11,22,78,38,111,65,15,2,11,22,78,38,0,0,0,0,0,0,0,0,41.7,44.5,54.0,66.3,41.7,44.5,54.0,66.2,41.7,44.5,54.0,66.3,41.7,44.5,54.0,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),12037,0.726126560898,SHORT,-14303,-0.669271442609,LONG
78,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-07-02,02.07.2013,076651,NYME,1,76,38807,27062,6259,249,6112,29708,33423,36216,5384,2591,38807,27062,6259,249,6112,29708,33423,36216,5384,2591,0,0,0,0,0,0,0,0,0,0,255.0,291.0,1237.0,-4.0,228.0,-941.0,515.0,292.0,-260.0,-37.0,100,69.7,16.1,0.6,15.7,76.6,86.1,93.3,13.9,6.7,100,69.7,16.1,0.6,15.7,76.6,86.1,93.3,13.9,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,67,36,6,18,33,87,73,146,67,36,6,18,33,87,73,0,0,0,0,0,0,0,0,24.7,38.2,38.3,53.4,24.7,37.5,38.2,52.6,24.7,38.2,38.3,53.4,24.7,37.5,38.2,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),20803,0.62432099877,SHORT,-23596,-0.65873813512,LONG
79,BRENT CRUDE OIL LAST DAY - NEW YORK MERCANTILE EXCHANGE,2013-07-09,09.07.2013,076651,NYME,1,76,13865,9208,2030,0,1929,10963,11137,12993,2728,872,13865,9208,2030,0,1929,10963,11137,12993,2728,872,0,0,0,0,0,0,0,0,0,0,-2517.0,-2169.0,-355.0,0.0,238.0,-2156.0,-1931.0,-2511.0,-586.0,-6.0,100,66.4,14.6,0.0,13.9,79.1,80.3,93.7,19.7,6.3,100,66.4,14.6,0.0,13.9,79.1,80.3,93.7,19.7,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,46,10,0,10,27,56,37,91,46,10,0,10,27,56,37,0,0,0,0,0,0,0,0,20.9,40.8,32.8,62.3,20.9,40.8,32.8,62.3,20.9,40.8,32.8,62.3,20.9,40.8,32.8,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),7178,0.638725751913,SHORT,-9034,-0.700744647844,LONG
