,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_NZDUSD,PUT_NZDUSD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
443,443,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-12-30,30.12.2014,112741,CME,0,112,18071,6338,0,0,946,828,0,7170,8919,327,515,2971,0,15296,13045,2775,5026,-1224.0,-107.0,0.0,0.0,3.0,0.0,0.0,-1191.0,-1390.0,-43.0,-621.0,259.0,0.0,-1959.0,-1174.0,735.0,-50.0,100,35.1,0.0,0.0,5.2,4.6,0.0,39.7,49.4,1.8,2.8,16.4,0.0,84.6,72.2,15.4,27.8,59,8.0,0.0,0.0,,4.0,0.0,13.0,20.0,4.0,4.0,7.0,0.0,30.0,33.0,42.2,29.9,58.3,44.2,41.9,29.9,57.2,44.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.108707812791,LONG,1.0,SHORT,0.0665163472379,LONG,2015-01-05,1153.71,1277.05,-0.004369301811,1153.71,-235321.22,0.0138050277405,-0.110208527162,-0.10562991454,1153.71,-213105.93,0.118076093808,0.287141854181,1153.71,-242278.84
444,444,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-01-06,06.01.2015,112741,CME,0,112,19437,5947,0,0,1017,825,0,9043,9412,472,537,3351,0,17016,14060,2421,5377,1366.0,-391.0,0.0,0.0,71.0,-3.0,0.0,1873.0,493.0,145.0,22.0,380.0,0.0,1720.0,1015.0,-354.0,351.0,100,30.6,0.0,0.0,5.2,4.2,0.0,46.5,48.4,2.4,2.8,17.2,0.0,87.5,72.3,12.5,27.7,67,8.0,0.0,0.0,,4.0,0.0,18.0,21.0,6.0,4.0,9.0,0.0,36.0,37.0,38.1,32.0,54.2,44.1,37.5,32.0,53.6,44.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.0199945814143,LONG,1.0,SHORT,0.104234527687,LONG,2015-01-12,917.32,1002.23,0.0887132313767,917.32,-234403.9,-0.00634062720419,-0.0198678032274,-0.089163010687,0.0,-213105.93,0.114357321965,0.277237242353,917.32,-241361.52
445,445,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-01-13,13.01.2015,112741,CME,0,112,21064,7739,0,0,1060,823,0,6931,9229,1462,929,3064,0,18121,14578,2943,6486,1627.0,1792.0,0.0,0.0,43.0,-2.0,0.0,-2112.0,-183.0,990.0,392.0,-287.0,0.0,1105.0,518.0,522.0,1109.0,100,36.7,0.0,0.0,5.0,3.9,0.0,32.9,43.8,6.9,4.4,14.5,0.0,86.0,69.2,14.0,30.8,64,9.0,0.0,0.0,,4.0,0.0,12.0,23.0,6.0,5.0,8.0,0.0,31.0,39.0,39.2,25.9,54.9,37.8,39.2,25.2,52.5,35.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.142202970297,LONG,1.0,SHORT,0.125862984599,LONG,2015-01-19,1157.27,-21929.84,-0.122208388883,1157.27,-233246.63,-0.00138360471629,-0.142006217597,-0.0468371413744,0.0,-213105.93,0.112150137238,0.308088891951,1157.27,-240204.25
446,446,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-01-20,20.01.2015,112741,CME,0,112,22818,6435,236,36,855,365,0,10455,12459,994,519,3252,0,19294,17342,3524,5476,1754.0,-1304.0,236.0,36.0,-205.0,-458.0,0.0,3524.0,3230.0,-468.0,-410.0,188.0,0.0,1173.0,2764.0,581.0,-1010.0,100,28.2,1.0,0.2,3.7,1.6,0.0,45.8,54.6,4.4,2.3,14.3,0.0,84.6,76.0,15.4,24.0,64,8.0,,,,,0.0,11.0,28.0,6.0,,8.0,0.0,27.0,44.0,43.1,26.0,59.0,39.7,43.0,26.0,58.4,39.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.0874574495941,LONG,0.929245990106,SHORT,0.401639344262,LONG,2015-01-26,1657.77,1886.87,0.0547455207029,1657.77,-231588.86,0.0132446444584,-0.0886157924192,-0.130413791164,1657.77,-211448.16,0.115753584828,0.301139491362,1657.77,-238546.48
447,447,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-01-27,27.01.2015,112741,CME,0,112,25594,9805,238,14,686,804,0,11456,14223,906,429,3258,0,23296,19443,2298,6151,2776.0,3370.0,2.0,-22.0,-169.0,439.0,0.0,1001.0,1764.0,-88.0,-90.0,6.0,0.0,4002.0,2101.0,-1226.0,675.0,100,38.3,0.9,0.1,2.7,3.1,0.0,44.8,55.6,3.5,1.7,12.7,0.0,91.0,76.0,9.0,24.0,64,11.0,,,,,0.0,11.0,27.0,4.0,,8.0,0.0,26.0,43.0,51.9,27.4,65.1,43.2,51.8,27.4,64.4,43.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.107753417189,LONG,0.952603803644,SHORT,-0.0791946308725,SHORT,2015-02-02,1675.53,1945.4,-0.0202959675949,1675.53,-229913.33,-0.0195262942018,-0.105649392264,-0.0914596769814,0.0,-211448.16,0.120406321417,0.28118248574,1675.53,-236870.95
448,448,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-02-03,03.02.2015,112741,CME,0,112,25687,11484,262,50,789,804,0,9941,13455,1000,540,3443,0,23804,19014,1883,6673,93.0,1679.0,24.0,36.0,103.0,0.0,0.0,-1515.0,-768.0,94.0,111.0,185.0,0.0,508.0,-429.0,-415.0,522.0,100,44.7,1.0,0.2,3.1,3.1,0.0,38.7,52.4,3.9,2.1,13.4,0.0,92.7,74.0,7.3,26.0,66,11.0,,,,,0.0,13.0,23.0,4.0,,9.0,0.0,30.0,42.0,48.9,28.1,63.5,43.8,48.7,28.1,63.3,43.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.150196614806,LONG,0.955389068619,SHORT,-0.00941619585687,SHORT,2015-02-09,1185.92,1314.55,-0.042443197617,1185.92,-228727.41,0.00766997874656,-0.151348619649,-0.11734436173,1185.92,-210262.24,0.116078627123,0.281327588352,1185.92,-235685.03
449,449,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-02-10,10.02.2015,112741,CME,0,112,26593,13921,169,48,888,1601,0,8509,14131,725,565,3064,0,24656,19738,1937,6855,906.0,2437.0,-93.0,-2.0,99.0,797.0,0.0,-1432.0,676.0,-275.0,25.0,-379.0,0.0,852.0,724.0,54.0,182.0,100,52.3,0.6,0.2,3.3,6.0,0.0,32.0,53.1,2.7,2.1,11.5,0.0,92.7,74.2,7.3,25.8,63,10.0,,,,,0.0,12.0,24.0,,4.0,7.0,0.0,28.0,38.0,49.5,25.4,66.6,41.7,49.3,25.4,66.5,41.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.24832155477,LONG,0.976011355571,SHORT,-0.286460425874,SHORT,2015-02-16,1101.85,1190.11,-0.098124939964,1101.85,-227625.56,-0.00378033877486,-0.247382815168,-0.171577578886,1101.85,-209160.39,0.112773232763,0.242971291855,1101.85,-234583.18
450,450,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-02-17,17.02.2015,112741,CME,0,112,27700,13216,378,49,793,1601,0,9871,14507,1318,255,3243,0,25502,21096,2198,6604,1107.0,-705.0,209.0,1.0,-95.0,0.0,0.0,1362.0,376.0,593.0,-310.0,179.0,0.0,846.0,1358.0,261.0,-251.0,100,47.7,1.4,0.2,2.9,5.8,0.0,35.6,52.4,4.8,0.9,11.7,0.0,92.1,76.2,7.9,23.8,62,9.0,,,,,0.0,11.0,26.0,,,8.0,0.0,25.0,41.0,51.8,23.2,67.1,38.3,51.6,23.2,66.9,38.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.190171466076,LONG,0.94438722966,SHORT,-0.337510442774,SHORT,2015-02-23,1037.84,1146.43,0.058150088694,1037.84,-226587.72,-0.00722878037823,-0.188796758314,-0.23522609955,1037.84,-208122.55,0.112084726596,0.243243374146,1037.84,-233545.34
451,451,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-02-24,24.02.2015,112741,CME,0,112,27328,12179,409,95,686,1602,0,10943,14145,1321,150,3301,0,25374,20873,1954,6455,-372.0,-1037.0,31.0,46.0,-107.0,1.0,0.0,1072.0,-362.0,3.0,-105.0,58.0,0.0,-128.0,-223.0,-244.0,-149.0,100,44.6,1.5,0.3,2.5,5.9,0.0,40.0,51.8,4.8,0.5,12.1,0.0,92.8,76.4,7.2,23.6,64,11.0,,,,,0.0,13.0,26.0,4.0,,8.0,0.0,28.0,42.0,48.9,24.8,66.4,39.2,48.7,24.8,65.7,39.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.127630739796,LONG,0.935017476962,SHORT,-0.40034965035,SHORT,2015-03-02,1161.37,-3.2,0.06254072628,1161.37,-225426.35,-0.0159345472065,-0.125597001748,-0.175965083924,1161.37,-206961.18,0.115965449626,0.205886952612,1161.37,-232383.97
452,452,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-03-03,03.03.2015,112741,CME,0,112,27610,7508,1183,271,813,1600,0,15173,13663,1380,655,3731,0,25800,21828,1810,5782,282.0,-4671.0,774.0,176.0,127.0,-2.0,0.0,4230.0,-482.0,59.0,505.0,430.0,0.0,426.0,955.0,-144.0,-673.0,100,27.2,4.3,1.0,2.9,5.8,0.0,55.0,49.5,5.0,2.4,13.5,0.0,93.4,79.1,6.6,20.9,71,8.0,,4.0,,,0.0,17.0,24.0,6.0,,11.0,0.0,34.0,47.0,40.8,25.7,59.9,42.5,40.8,25.3,59.5,40.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.0523650991816,SHORT,0.727764353929,SHORT,-0.326150020721,SHORT,2015-03-09,1226.76,1401.05,0.179995838978,1401.05,-224025.3,0.00796412149014,0.0527821411933,-0.0879399059783,0.0,-206961.18,0.114273825779,0.318986398079,1401.05,-230982.92
453,453,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-03-10,10.03.2015,112741,CME,0,112,29726,9218,1072,1600,898,1735,0,13672,13027,1940,610,3958,0,27938,23332,1788,6394,2116.0,1710.0,-111.0,1329.0,85.0,135.0,0.0,-1501.0,-636.0,560.0,-45.0,227.0,0.0,2138.0,1504.0,-22.0,612.0,100,31.0,3.6,5.4,3.0,5.8,0.0,46.0,43.8,6.5,2.1,13.3,0.0,94.0,78.5,6.0,21.5,73,9.0,,4.0,,4.0,0.0,18.0,22.0,9.0,,11.0,0.0,37.0,49.0,41.6,23.6,58.4,39.5,41.2,23.5,56.1,37.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.0241582081726,SHORT,0.791642371234,SHORT,-0.317888340296,SHORT,2015-03-16,-12078.54,1506.54,-0.028206891009,1506.54,-222518.76,0.00877882630296,0.0243702888859,0.0462062409166,0.0,-206961.18,0.113848278527,0.347395337444,1506.54,-229476.38
454,454,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-03-17,17.03.2015,112741,CME,0,112,23317,7969,361,0,877,1882,0,10934,12961,743,492,1765,0,21015,17712,2302,5605,-6409.0,-1249.0,-711.0,-1600.0,-21.0,147.0,0.0,-2738.0,-66.0,-1197.0,-118.0,-2193.0,0.0,-6923.0,-5620.0,514.0,-789.0,100,34.2,1.5,0.0,3.8,8.1,0.0,46.9,55.6,3.2,2.1,7.6,0.0,90.1,76.0,9.9,24.0,61,6.0,,0.0,,,0.0,15.0,23.0,,,9.0,0.0,27.0,37.0,46.0,25.4,65.7,41.3,46.0,25.4,65.7,41.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.0848294622306,LONG,0.913325330132,SHORT,-0.364262413918,SHORT,2015-03-23,1336.3,1447.58,-0.108987670403,1336.3,-221182.46,0.0272605274242,-0.0871419581121,-0.000327828410038,0.0,-206961.18,0.128764529148,0.344057400625,1336.3,-228140.08
455,455,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-03-24,24.03.2015,112741,CME,0,112,20958,6171,689,0,838,1882,0,10290,11198,632,320,1659,0,18251,16060,2707,4898,-2359.0,-1798.0,328.0,0.0,-39.0,0.0,0.0,-644.0,-1763.0,-111.0,-172.0,-106.0,0.0,-2764.0,-1652.0,405.0,-707.0,100,29.4,3.3,0.0,4.0,9.0,0.0,49.1,53.4,3.0,1.5,7.9,0.0,87.1,76.6,12.9,23.4,58,6.0,,0.0,,,0.0,17.0,19.0,5.0,,8.0,0.0,28.0,35.0,44.5,27.6,60.9,43.3,44.5,27.6,60.9,43.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.0422561429635,LONG,0.799125364431,SHORT,-0.383823529412,SHORT,2015-03-30,1462.88,1626.5,0.0425733192671,1462.88,-219719.58,-0.004731942832,-0.0420561893107,-0.0754193421882,0.0,-206961.18,0.117848038712,0.354191269484,1462.88,-226677.2
456,456,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-03-31,31.03.2015,112741,CME,0,112,24049,5296,4605,0,664,1913,0,14640,9811,506,316,1859,0,21422,18694,2627,5355,3091.0,-875.0,3916.0,0.0,-174.0,31.0,0.0,4350.0,-1387.0,-126.0,-4.0,200.0,0.0,3171.0,2634.0,-80.0,457.0,100,22.0,19.1,0.0,2.8,8.0,0.0,60.9,40.8,2.1,1.3,7.7,0.0,89.1,77.7,10.9,22.3,62,7.0,,0.0,,,0.0,19.0,20.0,4.0,,9.0,0.0,29.0,37.0,54.8,35.8,68.3,49.3,54.8,35.8,68.0,49.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.197497034886,SHORT,0.0697909302091,SHORT,-0.48467209934,SHORT,2015-04-06,1257.51,1433.44,0.23975317785,1433.44,-218286.14,-0.0172716144329,0.194085942248,0.00973911578299,0.0,-206961.18,0.119235926623,0.41721311972,1433.44,-225243.76
457,457,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-04-07,07.04.2015,112741,CME,0,112,24920,5174,7234,2,655,1913,0,15288,9180,499,320,1772,0,21938,20600,2982,4320,871.0,-122.0,2629.0,2.0,-9.0,0.0,0.0,648.0,-631.0,-7.0,4.0,-87.0,0.0,516.0,1906.0,355.0,-1035.0,100,20.8,29.0,0.0,2.6,7.7,0.0,61.3,36.8,2.0,1.3,7.1,0.0,88.0,82.7,12.0,17.3,62,6.0,,,,,0.0,19.0,21.0,,,8.0,0.0,28.0,38.0,53.8,39.2,67.5,50.6,53.8,39.2,67.2,50.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.249632172634,SHORT,-0.166021921341,LONG,-0.489875389408,SHORT,2015-04-13,-10237.06,1376.66,0.052135137748,1376.66,-216909.48,0.00589161559143,0.251102909434,0.209290327287,1376.66,-205584.52,0.11467224785,0.404567108843,1376.66,-223867.1
458,458,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-04-14,14.04.2015,112741,CME,0,112,25176,5205,7633,7,780,1739,0,15128,9277,537,540,1556,0,22197,20749,2979,4427,256.0,31.0,399.0,5.0,125.0,-174.0,0.0,-160.0,97.0,38.0,220.0,-216.0,0.0,259.0,149.0,-3.0,107.0,100,20.7,30.3,0.0,3.1,6.9,0.0,60.1,36.8,2.1,2.1,6.2,0.0,88.2,82.4,11.8,17.6,62,6.0,,,,4.0,0.0,17.0,21.0,4.0,,7.0,0.0,28.0,39.0,54.9,40.2,68.1,53.1,54.9,40.2,67.9,53.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.239745953698,SHORT,-0.189126032092,LONG,-0.380706629615,SHORT,2015-04-20,1193.02,1282.35,-0.009886218936,1282.35,-215627.13,0.0365839137694,0.248516798995,0.249386790433,1282.35,-204302.17,0.139761590789,0.433059727479,1282.35,-222584.75
459,459,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-04-21,21.04.2015,112741,CME,0,112,26617,5274,11031,0,870,1944,0,16097,7634,433,473,1326,0,23147,22368,3470,4249,1441.0,69.0,3398.0,-7.0,90.0,205.0,0.0,969.0,-1643.0,-104.0,-67.0,-230.0,0.0,950.0,1619.0,491.0,-178.0,100,19.8,41.4,0.0,3.3,7.3,0.0,60.5,28.7,1.6,1.8,5.0,0.0,87.0,84.0,13.0,16.0,59,5.0,4.0,0.0,,,0.0,22.0,15.0,,,6.0,0.0,31.0,30.0,50.9,51.2,63.2,62.9,50.9,51.2,63.2,62.9,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.356622139817,SHORT,-0.353081876725,LONG,-0.381663113006,SHORT,2015-04-27,1582.26,1755.16,0.116876186119,1755.16,-213871.97,0.00798926762476,0.359471289533,0.266085527582,1755.16,-202547.01,0.123752854065,0.425086719204,1755.16,-220829.59
460,460,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-04-28,28.04.2015,112741,CME,0,112,28071,6050,14421,0,942,2239,0,15894,5550,911,529,1322,0,24326,24443,3745,3628,1454.0,776.0,3390.0,0.0,72.0,295.0,0.0,-203.0,-2084.0,478.0,56.0,-4.0,0.0,1179.0,2075.0,275.0,-621.0,100,21.6,51.4,0.0,3.4,8.0,0.0,56.6,19.8,3.2,1.9,4.7,0.0,86.7,87.1,13.3,12.9,56,5.0,,0.0,,,0.0,21.0,14.0,,,6.0,0.0,30.0,28.0,52.2,58.7,64.9,70.3,52.2,58.7,64.1,69.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.482372691662,SHORT,-0.408919935519,LONG,-0.407733417164,SHORT,2015-05-04,1480.87,-895.66,0.125750551845,-895.66,-214767.63,-0.00155541197624,0.4816224034,0.384122197805,-895.66,-203442.67,0.11591144112,0.314984332096,-895.66,-221725.25
461,461,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-05-05,05.05.2015,112741,CME,0,112,28379,6207,12120,0,832,2321,0,17019,7447,829,340,1672,0,25227,24389,3152,3990,308.0,157.0,-2301.0,0.0,-110.0,82.0,0.0,1125.0,1897.0,-82.0,-189.0,350.0,0.0,901.0,-54.0,-593.0,362.0,100,21.9,42.7,0.0,2.9,8.2,0.0,60.0,26.2,2.9,1.2,5.9,0.0,88.9,85.9,11.1,14.1,64,6.0,,0.0,,5.0,0.0,20.0,19.0,4.0,,7.0,0.0,31.0,37.0,53.6,52.3,65.2,62.7,53.6,52.3,64.6,61.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.391236818442,SHORT,-0.322638729743,LONG,-0.472248652077,SHORT,2015-05-11,1124.65,1252.81,-0.09113587322,1252.81,-213514.82,0.0180951198976,0.39831629558,0.463880284524,1252.81,-202189.86,0.119628328795,0.308427033852,1252.81,-220472.44
462,462,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-05-12,12.05.2015,112741,CME,0,112,25525,7846,7163,11,699,2481,0,12148,9329,584,1228,1733,0,22516,21301,3009,4224,-2854.0,1639.0,-4957.0,11.0,-133.0,160.0,0.0,-4871.0,1882.0,-245.0,888.0,61.0,0.0,-2711.0,-3088.0,-143.0,234.0,100,30.7,28.1,0.0,2.7,9.7,0.0,47.6,36.5,2.3,4.8,6.8,0.0,88.2,83.5,11.8,16.5,70,7.0,,,,6.0,0.0,19.0,24.0,5.0,,8.0,0.0,32.0,44.0,37.3,39.2,55.0,52.2,37.3,39.2,55.0,50.6,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.131256693207,SHORT,0.0455060297155,SHORT,-0.560377358491,SHORT,2015-05-18,1227.07,1320.59,-0.259980125235,1320.59,-212194.23,0.0199148486705,0.133870650389,0.33461626147,1320.59,-200869.27,0.121978598762,0.369657863499,1320.59,-219151.85
463,463,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-05-19,19.05.2015,112741,CME,0,112,26331,12328,6781,23,1359,2315,0,8790,10662,564,398,1672,0,23462,22017,2869,4314,806.0,4482.0,-382.0,12.0,660.0,-166.0,0.0,-3358.0,1333.0,-20.0,-830.0,-61.0,0.0,946.0,716.0,-140.0,90.0,100,46.8,25.8,0.1,5.2,8.8,0.0,33.4,40.5,2.1,1.5,6.3,0.0,89.1,83.6,10.9,16.4,70,9.0,,,,5.0,0.0,17.0,25.0,5.0,,7.0,0.0,32.0,45.0,39.5,37.2,55.0,49.7,39.5,37.0,55.0,48.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.0962368908081,LONG,0.290282066042,SHORT,-0.260206859009,SHORT,2015-05-25,1013.45,-4902.99,-0.227493584015,1013.45,-211180.78,-0.0137129029254,-0.0949172036666,0.0814984358948,0.0,-200869.27,0.119240212302,0.380903642865,1013.45,-218138.4
464,464,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-05-26,26.05.2015,112741,CME,0,112,28514,15758,5567,23,1373,2490,0,7590,12852,729,593,1832,0,26066,23493,2448,5021,2183.0,3430.0,-1214.0,0.0,14.0,175.0,0.0,-1200.0,2190.0,165.0,195.0,160.0,0.0,2604.0,1476.0,-421.0,707.0,100,55.3,19.5,0.1,4.8,8.7,0.0,26.6,45.1,2.6,2.1,6.4,0.0,91.4,82.4,8.6,17.6,75,9.0,,,,5.0,0.0,17.0,28.0,6.0,,8.0,0.0,33.0,50.0,46.8,34.2,62.5,47.5,46.8,34.2,62.5,47.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.25741121221,LONG,0.477889800703,SHORT,-0.289153507637,SHORT,2015-06-01,1188.09,1336.51,-0.161174321402,1188.09,-209992.69,-0.0409054673597,-0.246881686271,-0.12937874581,1188.09,-199681.18,0.144314222901,0.367329361334,1188.09,-216950.31
465,465,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-06-02,02.06.2015,112741,CME,0,112,33005,18969,3831,66,1232,3249,0,7789,16173,2071,0,2089,0,30127,27479,2878,5526,4491.0,3211.0,-1736.0,43.0,-141.0,759.0,0.0,199.0,3321.0,1342.0,-593.0,257.0,0.0,4061.0,3986.0,430.0,505.0,100,57.5,11.6,0.2,3.7,9.8,0.0,23.6,49.0,6.3,0.0,6.3,0.0,91.3,83.3,8.7,16.7,73,9.0,,,,7.0,0.0,14.0,28.0,9.0,0.0,9.0,0.0,30.0,55.0,46.1,33.6,63.0,49.4,46.0,33.6,62.9,49.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.349887321593,LONG,0.663947368421,SHORT,-0.45012274046,SHORT,2015-06-08,1393.08,1063.32,-0.092476109383,1393.08,-208599.61,-0.0378390772855,-0.33664790819,-0.274843285326,1393.08,-198288.1,0.147961514195,0.365954998961,1393.08,-215557.23
466,466,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-06-09,09.06.2015,112741,CME,0,112,36911,20408,2641,1192,1209,3564,1,9176,19614,2470,0,1737,0,34456,31219,2455,5692,3906.0,1439.0,-1190.0,1126.0,-23.0,315.0,1.0,1387.0,3441.0,399.0,0.0,-352.0,0.0,4329.0,3740.0,-423.0,166.0,100,55.3,7.2,3.2,3.3,9.7,0.0,24.9,53.1,6.7,0.0,4.7,0.0,93.3,84.6,6.7,15.4,76,9.0,,,,7.0,,16.0,30.0,10.0,0.0,8.0,0.0,35.0,54.0,45.7,32.4,61.5,47.8,45.7,32.4,61.2,46.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.362556443209,LONG,0.770836044948,SHORT,-0.493400377121,SHORT,2015-06-15,1361.59,1474.22,-0.012669121616,1361.59,-207238.02,-0.0279357490057,-0.352428157411,-0.350446305473,1361.59,-196926.51,0.138027088711,0.407605732364,1361.59,-214195.64
